Index,NTES.Open,NTES.High,NTES.Low,NTES.Close,NTES.Volume,NTES.Adjusted
2023-09-25,99.0400009155273,101.610000610352,99.0299987792969,100.819999694824,906900,94.4021987915039
2023-09-26,100.51000213623,101.209999084473,100.110000610352,100.160003662109,384400,93.7841949462891
2023-09-27,99.129997253418,99.2300033569336,97.9800033569336,98.9300003051758,638300,92.6325073242188
2023-09-28,96.3499984741211,98.8899993896484,96.0699996948242,98.5699996948242,699100,92.29541015625
2023-09-29,101.540000915527,101.540000915527,99.3399963378906,100.160003662109,1110500,93.7841949462891
2023-10-02,100,100.389999389648,99.0100021362305,99.6900024414062,326400,93.344108581543
2023-10-03,97.4499969482422,99.4000015258789,97.4499969482422,98.8199996948242,619500,92.5294952392578
2023-10-04,98.0500030517578,99.3399963378906,98.0500030517578,99.1699981689453,671200,92.8572158813477
2023-10-05,98.3300018310547,99.25,98.0800018310547,99.2300033569336,551100,92.9133987426758
2023-10-06,99.6900024414062,101.669998168945,99.6900024414062,100.940002441406,1168200,94.5145568847656
2023-10-09,101.839996337891,104.199996948242,101.660003662109,104.080001831055,1140100,97.4546585083008
2023-10-10,105.610000610352,106.639999389648,104.889999389648,106.419998168945,1775300,99.6457061767578
2023-10-11,108.040000915527,109.879997253418,107.900001525879,108.779998779297,1241700,101.855476379395
2023-10-12,108.73999786377,108.73999786377,106.110000610352,107.220001220703,854600,100.394798278809
2023-10-13,104.660003662109,105.970001220703,104.419998168945,105.5,714300,98.7842636108398
2023-10-16,104.449996948242,106.680000305176,103.830001831055,106.139999389648,792100,99.3835296630859
2023-10-17,103.870002746582,104.199996948242,102.580001831055,103.769996643066,881300,97.1643981933594
2023-10-18,104.220001220703,105.389999389648,103.650001525879,104.050003051758,1014100,97.4265899658203
2023-10-19,102.790000915527,104.199996948242,102.349998474121,102.75,951200,96.2093200683594
2023-10-20,101.410003662109,101.889999389648,100.410003662109,100.620002746582,685600,94.2149200439453
2023-10-23,100.400001525879,101.949996948242,99.4199981689453,100.870002746582,1255300,94.4489974975586
2023-10-24,100.870002746582,107.48999786377,100.870002746582,106,1154500,99.25244140625
2023-10-25,104.389999389648,105.940002441406,104.01000213623,104.910003662109,739100,98.2318420410156
2023-10-26,105.349998474121,105.559997558594,104.139999389648,105.080001831055,512500,98.3910140991211
2023-10-27,107.519996643066,108.26000213623,105.980003356934,106.779998779297,959500,99.982795715332
2023-10-30,107.75,109.23999786377,107.620002746582,107.849998474121,1178600,100.984680175781
2023-10-31,107.839996337891,109.01000213623,105.690002441406,106.919998168945,1650800,100.113883972168
2023-11-01,107.300003051758,108.459999084473,106.559997558594,108.349998474121,959100,101.452842712402
2023-11-02,108.959999084473,109.959999084473,108.25,109.76000213623,841100,102.773094177246
2023-11-03,110.129997253418,113.120002746582,110.129997253418,112.720001220703,1324600,105.544677734375
2023-11-06,112.559997558594,112.559997558594,110.51000213623,111.559997558594,736400,104.458518981934
2023-11-07,111.550003051758,112.230003356934,110.830001831055,111.819999694824,705700,104.701965332031
2023-11-08,111.650001525879,112.75,111.330001831055,112.120002746582,515400,104.982864379883
2023-11-09,112.680000305176,114.790000915527,112.410003662109,112.970001220703,853600,105.778755187988
2023-11-10,112.400001525879,114.230003356934,112.319999694824,113.879997253418,592200,106.630828857422
2023-11-13,114.930000305176,116,114.309997558594,115.129997253418,837300,107.801254272461
2023-11-14,114.279998779297,115.160003662109,112.849998474121,114.279998779297,1336400,107.00537109375
2023-11-15,116,116.330001831055,114.069999694824,115.080001831055,1824800,107.754447937012
2023-11-16,111.199996948242,114.720001220703,109.5,112.349998474121,2773200,105.198219299316
2023-11-17,116.25,117.769996643066,115.080001831055,117.139999389648,2057400,109.683311462402
2023-11-20,116.139999389648,118.900001525879,115.360000610352,118.470001220703,1205800,110.928642272949
2023-11-21,115.25,116.709999084473,114.800003051758,116.480003356934,1014100,109.065338134766
2023-11-22,117,117.470001220703,115.930000305176,116.76000213623,859800,109.327514648438
2023-11-24,112.48999786377,115.430000305176,112.360000610352,115.410003662109,1576000,108.063446044922
2023-11-27,113.01000213623,115.099998474121,112.839996337891,114.300003051758,1596600,107.024116516113
2023-11-28,114.169998168945,115,113.339996337891,114.209999084473,1043300,106.939826965332
2023-11-29,113.370002746582,114.589996337891,113.319999694824,113.620002746582,771700,106.387397766113
2023-11-30,113.370002746582,113.720001220703,111.26000213623,113.480003356934,1262200,106.721237182617
2023-12-01,112.01000213623,112.639999389648,109.110000610352,109.379997253418,1969000,102.865440368652
2023-12-04,106.699996948242,106.699996948242,103.879997253418,104.180000305176,1992000,97.9751510620117
2023-12-05,101.180000305176,103.419998168945,100.690002441406,102.730003356934,2588900,96.6115036010742
2023-12-06,104.970001220703,105.410003662109,102.449996948242,102.559997558594,1521100,96.4516220092773
2023-12-07,104.889999389648,105.120002746582,104.169998168945,104.76000213623,2022200,98.5205993652344
2023-12-08,104.800003051758,105.26000213623,104.129997253418,104.540000915527,1101100,98.3137054443359
2023-12-11,104.800003051758,105.669998168945,104.569999694824,105.019996643066,1740600,98.7651062011719
2023-12-12,105.879997253418,106.800003051758,105.099998474121,106.669998168945,889500,100.316841125488
2023-12-13,107.5,107.98999786377,105.360000610352,106.930000305176,1239200,100.56135559082
2023-12-14,105.190002441406,105.220001220703,103.529998779297,104.440002441406,1878700,98.2196655273438
2023-12-15,104.779998779297,104.779998779297,102.709999084473,102.889999389648,1984200,96.7619857788086
2023-12-18,102.580001831055,103.040000915527,101.800003051758,102.910003662109,1068700,96.7807693481445
2023-12-19,103.370002746582,104.860000610352,103.059997558594,103.220001220703,1163000,97.0723114013672
2023-12-20,103.160003662109,103.900001525879,102.01000213623,102.059997558594,1285600,95.9813995361328
2023-12-21,103.610000610352,104.430000305176,102.680000305176,104.410003662109,1164900,98.1914443969727
2023-12-22,82,90.4599990844727,81.3000030517578,87.6399993896484,21217600,82.4202499389648
2023-12-26,92.1999969482422,94.4599990844727,91.1600036621094,92.1999969482422,8078200,86.7086563110352
2023-12-27,88.5199966430664,89.4700012207031,87.1100006103516,87.629997253418,7497500,82.4108428955078
2023-12-28,89.9400024414062,91.2200012207031,89.1500015258789,89.3000030517578,3372100,83.9813919067383
2023-12-29,91.9499969482422,94.129997253418,91.2600021362305,93.1600036621094,5090400,87.6114959716797
2024-01-02,92,92.9700012207031,91.4100036621094,92.4700012207031,3103700,86.9625778198242
2024-01-03,93.620002746582,96.5400009155273,92.5199966430664,96.2099990844727,3158800,90.4798202514648
2024-01-04,94.5199966430664,96.3300018310547,93.9100036621094,95.870002746582,2112200,90.1600799560547
2024-01-05,93.6999969482422,93.7099990844727,91.1800003051758,91.1900024414062,3148200,85.7588119506836
2024-01-08,88.7699966430664,90.5299987792969,88.0699996948242,90.1100006103516,2823200,84.7431411743164
2024-01-09,89.6699981689453,89.7699966430664,88.9000015258789,89.4400024414062,1599400,84.1130523681641
2024-01-10,89.6999969482422,90.1399993896484,88.9300003051758,88.9599990844727,1251000,83.66162109375
2024-01-11,90,90.8000030517578,89.4000015258789,90.4199981689453,1611100,85.03466796875
2024-01-12,89.7799987792969,91.1999969482422,89.7799987792969,91.0599975585938,1134100,85.6365509033203
2024-01-16,89.5299987792969,91.75,89.2699966430664,89.5500030517578,2892100,84.2164916992188
2024-01-17,86,88.3899993896484,85.8000030517578,88.370002746582,3357100,83.1067657470703
2024-01-18,88.5400009155273,89.6699981689453,87.8399963378906,89.4400024414062,2322500,84.1130523681641
2024-01-19,89.4499969482422,91.8199996948242,88.6600036621094,91.6999969482422,3344900,86.2384490966797
2024-01-22,88.1399993896484,91.3000030517578,88.0800018310547,90.9000015258789,2733600,85.4860916137695
2024-01-23,96.5299987792969,98.4499969482422,96.3600006103516,98.0400009155273,3643900,92.2008285522461
2024-01-24,101.650001525879,102.669998168945,99.5,100.220001220703,3306200,94.2509918212891
2024-01-25,102,103.629997253418,101.190002441406,103.5,2671700,97.3356475830078
2024-01-26,102.199996948242,102.580001831055,101.019996643066,102.26000213623,1337100,96.1694946289062
2024-01-29,102.319999694824,102.389999389648,98.25,99.2900009155273,2307000,93.3763885498047
2024-01-30,96.3300018310547,98.5599975585938,96.3300018310547,97.5599975585938,1426500,91.7494125366211
2024-01-31,96.9000015258789,98.6600036621094,96.7600021362305,97.6399993896484,1344800,91.8246688842773
2024-02-01,100.290000915527,101.76000213623,100.139999389648,100.900001525879,1281200,94.8904876708984
2024-02-02,98.9700012207031,99.8600006103516,98.1900024414062,98.8300018310547,1178400,92.9437789916992
2024-02-05,100.419998168945,101.23999786377,100.169998168945,100.669998168945,1309900,94.674186706543
2024-02-06,105.290000915527,107.610000610352,104.269996643066,107.370002746582,2500400,100.975158691406
2024-02-07,103.980003356934,106.410003662109,103.900001525879,106.339996337891,1030100,100.006484985352
2024-02-08,105.809997558594,106.029998779297,104.339996337891,104.690002441406,1103100,98.4547729492188
2024-02-09,106.069999694824,106.790000915527,104.160003662109,106.620002746582,611600,100.269821166992
2024-02-12,107.389999389648,108.769996643066,107.319999694824,108.050003051758,1404500,101.614654541016
2024-02-13,106.569999694824,106.699996948242,104.199996948242,104.599998474121,1055100,98.3701171875
2024-02-14,106.48999786377,107.620002746582,105.889999389648,107.569999694824,746300,101.163230895996
2024-02-15,107.580001831055,108.139999389648,106.769996643066,107.790000915527,925100,101.370132446289
2024-02-16,109.610000610352,109.900001525879,107.75,107.76000213623,769600,101.341926574707
2024-02-20,108.080001831055,109.220001220703,106.800003051758,107.639999389648,1619600,101.229057312012
2024-02-21,109.230003356934,109.230003356934,106.279998779297,106.889999389648,2527600,100.523735046387
2024-02-22,107.769996643066,109.430000305176,107.190002441406,108.839996337891,1162100,102.357582092285
2024-02-23,108.720001220703,109.5,107.519996643066,108.650001525879,715400,102.178909301758
2024-02-26,108.300003051758,108.480003356934,107.019996643066,107.480003356934,1015500,101.078605651855
2024-02-27,111.900001525879,114.5,111.190002441406,113.139999389648,2121600,106.401504516602
2024-02-28,113.650001525879,113.769996643066,112,112.279998779297,1664200,105.592712402344
2024-02-29,109.050003051758,113.5,106.769996643066,107.919998168945,3556200,101.492385864258
2024-03-01,110,112,109.51000213623,110.48999786377,1557200,103.909324645996
2024-03-04,111.900001525879,111.930000305176,108.019996643066,108.879997253418,2592300,102.395210266113
2024-03-05,106.599998474121,107.330001831055,104.669998168945,105.940002441406,1619400,99.6303253173828
2024-03-06,107,107.440002441406,102.169998168945,103.580001831055,4607500,97.4108734130859
2024-03-07,104.01000213623,106.370002746582,103.919998168945,105.860000610352,1351900,99.5550765991211
2024-03-08,106.129997253418,106.889999389648,105.230003356934,105.930000305176,1584600,99.6209030151367
2024-03-11,107.110000610352,108.879997253418,106.860000610352,107.51000213623,1370200,101.106811523438
2024-03-12,108.220001220703,109.050003051758,107.75,108.919998168945,1662500,102.432830810547
2024-03-13,109.099998474121,111.120002746582,109.099998474121,109.930000305176,1492800,104.418029785156
2024-03-14,108.720001220703,109.169998168945,106.940002441406,107.529998779297,1091200,102.138374328613
2024-03-15,108.120002746582,108.400001525879,106.680000305176,106.930000305176,1571100,101.568466186523
2024-03-18,105.98999786377,106.470001220703,104.519996643066,105.76000213623,1231100,100.457122802734
2024-03-19,104.870002746582,105.629997253418,103.599998474121,105.5,762300,100.210151672363
2024-03-20,106.650001525879,107.629997253418,106.25,107.410003662109,917000,102.024398803711
2024-03-21,107.059997558594,108.190002441406,106.040000915527,106.839996337891,907300,101.482971191406
2024-03-22,106.819999694824,106.819999694824,105.190002441406,105.519996643066,571000,100.229156494141
2024-03-25,103.970001220703,104.830001831055,102.559997558594,103.519996643066,964300,98.3294448852539
2024-03-26,103.040000915527,104.459999084473,102.559997558594,104.160003662109,1102500,98.9373550415039
2024-03-27,103,103.98999786377,102.860000610352,103.690002441406,847100,98.4909210205078
2024-03-28,103.720001220703,104.230003356934,103.110000610352,103.470001220703,1733500,98.2819519042969
2024-04-01,103.470001220703,103.870002746582,98.3399963378906,98.7099990844727,3090700,93.7606201171875
2024-04-02,96.0100021362305,97.5899963378906,95.5199966430664,96.8499984741211,1705900,91.9938735961914
2024-04-03,96.8099975585938,97.8399963378906,95.7200012207031,96.75,1208300,91.8988876342773
2024-04-04,97.5199966430664,97.75,96.0199966430664,96.0699996948242,912800,91.2529830932617
2024-04-05,96.0999984741211,98.25,95.8899993896484,96.8000030517578,1110200,91.9463882446289
2024-04-08,97.0599975585938,97.1500015258789,96.3000030517578,96.9700012207031,1085500,92.1078643798828
2024-04-09,100.569999694824,100.75,99.0100021362305,100.620002746582,2167600,95.5748519897461
2024-04-10,99.3499984741211,100.300003051758,98.1800003051758,99.5,1061700,94.5110015869141
2024-04-11,98.620002746582,98.870002746582,95.7300033569336,97.1500015258789,1679000,92.2788391113281
2024-04-12,95.1699981689453,95.1699981689453,92,92.1500015258789,2662400,87.529541015625
2024-04-15,93.0299987792969,93.4700012207031,91.7300033569336,92.1699981689453,1650900,87.5485382080078
2024-04-16,91.5599975585938,91.7099990844727,90.0800018310547,90.4199981689453,1859500,85.8862838745117
2024-04-17,90.0899963378906,90.4000015258789,89.1900024414062,89.9400024414062,1109900,85.4303588867188
2024-04-18,91.0400009155273,92.7300033569336,90.6900024414062,92.5,2102200,87.8619842529297
2024-04-19,92.3899993896484,93.6399993896484,92.1500015258789,93.5100021362305,1652200,88.8213500976562
2024-04-22,93.620002746582,95.3600006103516,92.5699996948242,94.879997253418,1507000,90.1226577758789
2024-04-23,93,93.5800018310547,92.2099990844727,93.0699996948242,1738900,88.4034118652344
2024-04-24,94.5599975585938,94.8199996948242,93.4100036621094,94.0199966430664,905900,89.3057708740234
2024-04-25,93.1399993896484,94.5500030517578,92.7200012207031,94.120002746582,547100,89.4007720947266
2024-04-26,95.5800018310547,97.120002746582,95.4300003051758,95.9899978637695,1192300,91.177001953125
2024-04-29,96.4300003051758,96.75,95.3099975585938,96.629997253418,1174500,91.784912109375
2024-04-30,95.0500030517578,95.7300033569336,93.4199981689453,93.4700012207031,1148000,88.7833480834961
2024-05-01,93.7600021362305,95.5400009155273,93.6100006103516,94.0199966430664,677600,89.3057708740234
2024-05-02,96.4800033569336,99.2300033569336,95.9100036621094,98.9499969482422,2104000,93.9885635375977
2024-05-03,100.25,103.879997253418,99.9100036621094,103.019996643066,2724100,97.8545074462891
2024-05-06,103,103.220001220703,100.129997253418,101.860000610352,2655800,96.7526626586914
2024-05-07,97.5299987792969,97.7300033569336,96.3600006103516,96.9300003051758,2192600,92.0698699951172
2024-05-08,96.0800018310547,96.7300033569336,95.4599990844727,96.629997253418,1233900,91.784912109375
2024-05-09,99.6699981689453,100.709999084473,97.4499969482422,98.4899978637695,1015700,93.5516586303711
2024-05-10,98.6100006103516,99.6900024414062,97.4599990844727,98.5299987792969,772600,93.5896453857422
2024-05-13,99.1600036621094,101.220001220703,98.620002746582,99.4899978637695,2467300,94.5015029907227
2024-05-14,99.6699981689453,99.6800003051758,97.879997253418,98.6399993896484,1407900,93.6941223144531
2024-05-15,99.9000015258789,99.9000015258789,97.7600021362305,98.7600021362305,1301900,93.80810546875
2024-05-16,101.5,104.76000213623,100.870002746582,104.209999084473,1691400,98.9848403930664
2024-05-17,104,107.339996337891,104,104.970001220703,1697200,99.7067489624023
2024-05-20,104,104.959999084473,103.430000305176,104.730003356934,1475900,99.4787673950195
2024-05-21,101.720001220703,101.900001525879,98.5,98.9000015258789,2263400,93.9410934448242
2024-05-22,98,100.5,98,98.3600006103516,1624300,93.4281616210938
2024-05-23,95,98.0400009155273,94.3899993896484,94.7399978637695,2944700,89.9896850585938
2024-05-24,91.9700012207031,92.1900024414062,90,90.4800033569336,3287000,85.9432754516602
2024-05-28,89.6900024414062,91.3099975585938,89.6500015258789,91.1900024414062,3510600,86.61767578125
2024-05-29,89.5,90.1100006103516,89.1100006103516,89.5599975585938,1696200,85.0693893432617
2024-05-30,89.5699996948242,91.0599975585938,89.5699996948242,90.6600036621094,1724000,86.1142501831055
2024-05-31,89,89.7799987792969,88.5100021362305,89.0299987792969,1962300,84.5659713745117
2024-06-03,90,90.1900024414062,87.5699996948242,88.3099975585938,2041300,83.8820724487305
2024-06-04,88.9000015258789,89.9800033569336,88.1500015258789,88.6800003051758,2323000,84.2335205078125
2024-06-05,90.5800018310547,94.2600021362305,90.120002746582,94.1500015258789,2889800,89.4292678833008
2024-06-06,94.1500015258789,94.3499984741211,93.2300033569336,93.9000015258789,1414600,89.6631927490234
2024-06-07,93.8399963378906,94.6100006103516,93.5199966430664,93.9000015258789,1568000,89.6631927490234
2024-06-10,93.3199996948242,94.7300033569336,93.0500030517578,94.1600036621094,977100,89.9114761352539
2024-06-11,93.5,93.7300033569336,92.2799987792969,92.6900024414062,812500,88.5077972412109
2024-06-12,93.1999969482422,93.5,92.4000015258789,92.9199981689453,1285900,88.727424621582
2024-06-13,92.4000015258789,93.5,91.8899993896484,92.2300033569336,943600,88.0685501098633
2024-06-14,91.0299987792969,92.7799987792969,91.0299987792969,92.5400009155273,1351600,88.3645553588867
2024-06-17,92.6999969482422,92.8899993896484,91.879997253418,92.4700012207031,1286300,88.2977142333984
2024-06-18,90,91.2600021362305,89.4100036621094,90.629997253418,1248400,86.5407485961914
2024-06-20,91.129997253418,91.5899963378906,90.4100036621094,91.5299987792969,1255000,87.4001235961914
2024-06-21,90,90.0800018310547,89.0299987792969,89.7300033569336,1756200,85.6813583374023
2024-06-24,89.5,92.0699996948242,89.2099990844727,91.1699981689453,1759700,87.0563812255859
2024-06-25,90.0500030517578,93.5699996948242,90,93.0400009155273,2092000,88.8420104980469
2024-06-26,96,96.7799987792969,94.9499969482422,96.7399978637695,2495600,92.3750686645508
2024-06-27,96.0599975585938,96.9300003051758,95.5100021362305,96.0599975585938,1787900,91.7257308959961
2024-06-28,95.3000030517578,96.3199996948242,95,95.5800018310547,1954900,91.2674026489258
2024-07-01,96.4300003051758,96.7600021362305,95.9400024414062,96.4599990844727,1624500,92.1076889038086
2024-07-02,96.1500015258789,96.1500015258789,93.3600006103516,93.9599990844727,1305200,89.7204895019531
2024-07-03,95.5800018310547,96.620002746582,95.4400024414062,95.9199981689453,484300,91.5920562744141
2024-07-05,93.1999969482422,94.1600036621094,91.2699966430664,91.9599990844727,2061700,87.8107376098633
2024-07-08,91.379997253418,92.1999969482422,90.6100006103516,91.7300033569336,1692700,87.5911178588867
2024-07-09,92.4499969482422,94.0999984741211,92.0899963378906,93.5400009155273,1768700,89.319450378418
2024-07-10,91.0100021362305,91.5800018310547,90.0899963378906,90.129997253418,2025500,86.0633010864258
2024-07-11,91.1999969482422,92.9400024414062,91.0400009155273,91.8199996948242,1210100,87.6770477294922
2024-07-12,92.6399993896484,93.5299987792969,91.9300003051758,92.879997253418,1239100,88.6892166137695
2024-07-15,92.370002746582,94.3499984741211,92.3099975585938,93.7399978637695,2050800,89.5104217529297
2024-07-16,92.9199981689453,93.1699981689453,91.870002746582,92.9700012207031,1207400,88.7751617431641
2024-07-17,93.379997253418,93.8499984741211,92.4199981689453,92.9400024414062,639100,88.7465209960938
2024-07-18,93.1800003051758,93.2200012207031,92.2099990844727,92.5599975585938,1267700,88.383659362793
2024-07-19,91.2600021362305,91.879997253418,90.6100006103516,91.3499984741211,1387600,87.2282562255859
2024-07-22,93.1399993896484,94.5,93.1399993896484,93.4800033569336,1183900,89.2621536254883
2024-07-23,91.3600006103516,93.379997253418,90.8899993896484,93.3499984741211,1936800,89.1380233764648
2024-07-24,95.4199981689453,96.1800003051758,93.8899993896484,94.4300003051758,1478700,90.1692886352539
2024-07-25,95.4100036621094,96.8600006103516,95.25,95.4499969482422,1686900,91.1432571411133
2024-07-26,92.2799987792969,93.2099990844727,91.2200012207031,92.5899963378906,1851800,88.4123001098633
2024-07-29,90.75,91.4800033569336,90.4700012207031,91.1800003051758,1906300,87.0659255981445
2024-07-30,91.0500030517578,92.1999969482422,89.8399963378906,91.6500015258789,2187600,87.5147171020508
2024-07-31,93.120002746582,93.7300033569336,91.6399993896484,92.1100006103516,1343600,87.9539642333984
2024-08-01,91.4199981689453,92.1100006103516,90.8099975585938,91.0999984741211,1110600,86.9895324707031
2024-08-02,89.8300018310547,90.1500015258789,89.3300018310547,89.9700012207031,1309200,85.910514831543
2024-08-05,87.5,88.5,86.629997253418,87.9100036621094,2243400,83.943473815918
2024-08-06,86.3399963378906,87.4400024414062,86.0100021362305,86.6699981689453,2068600,82.7594223022461
2024-08-07,87.5400009155273,88.6699981689453,87.3099975585938,87.7200012207031,1623600,83.7620468139648
2024-08-08,87.879997253418,89.7300033569336,87.5999984741211,89.6100006103516,1838500,85.5667724609375
2024-08-09,89.8000030517578,90.620002746582,89.1999969482422,90.3600006103516,1110100,86.2829284667969
2024-08-12,90.4700012207031,90.4800033569336,89.5400009155273,89.5500030517578,1468600,85.5094833374023
2024-08-13,89.5999984741211,89.8099975585938,89,89.4700012207031,1003700,85.4330749511719
2024-08-14,87.0400009155273,88.25,86.9899978637695,87.6999969482422,1459800,83.7429504394531
2024-08-15,88.7300033569336,90.2600021362305,88.5400009155273,90.0699996948242,1380000,86.0060195922852
2024-08-16,88.9000015258789,90.4100036621094,88.8199996948242,89.9100036621094,1802600,85.8532257080078
2024-08-19,90.1999969482422,92.9499969482422,90.1999969482422,92.5500030517578,1586500,88.3741073608398
2024-08-20,91.0400009155273,91.4100036621094,89.8499984741211,90.2200012207031,1475200,86.1492309570312
2024-08-21,90.870002746582,92.6800003051758,90.5699996948242,92.5899963378906,1435100,88.4123001098633
2024-08-22,85.4300003051758,85.6999969482422,80.8300018310547,82.25,7253800,78.5388488769531
2024-08-23,82.370002746582,82.5199966430664,80.629997253418,82.0800018310547,3422900,78.3765258789062
2024-08-26,81.4899978637695,82.5899963378906,81.2799987792969,82.4899978637695,1872400,78.7680206298828
2024-08-27,83.6399993896484,84.3399963378906,83.0800018310547,83.5299987792969,1328900,79.761100769043
2024-08-28,82.6399993896484,83.2399978637695,80.3000030517578,80.370002746582,1806600,76.7436752319336
2024-08-29,81.1900024414062,81.5,80.4700012207031,80.5299987792969,1854100,76.8964614868164
2024-08-30,81.8099975585938,81.8099975585938,80.1800003051758,80.4400024414062,1863200,76.8105239868164
2024-09-03,78.9000015258789,78.9000015258789,77.5699996948242,78,2539800,74.4806137084961
2024-09-04,79,80.2200012207031,78.9000015258789,79.5599975585938,1364800,75.9702224731445
2024-09-05,79.8899993896484,79.9100036621094,78.3399963378906,78.5699996948242,1370400,75.0248870849609
2024-09-06,78.0199966430664,78.2600021362305,77.1900024414062,77.5800018310547,1209300,74.4919891357422
2024-09-09,77.2799987792969,77.9499969482422,77.0800018310547,77.5599975585938,812000,74.4727783203125
2024-09-10,77,77.2699966430664,75.8499984741211,76.4199981689453,1815300,73.3781509399414
2024-09-11,77.0699996948242,78.4700012207031,76.5,78.1699981689453,1524200,75.0584945678711
2024-09-12,77.9300003051758,78.2799987792969,76.9599990844727,77.1800003051758,1020500,74.10791015625
2024-09-13,76.9800033569336,77.7600021362305,76.9800033569336,77.3199996948242,1022000,74.2423324584961
2024-09-16,77.370002746582,77.6999969482422,76.5999984741211,76.7799987792969,1393700,73.7238311767578
2024-09-17,77.2300033569336,78.3300018310547,76.9899978637695,77.0199966430664,747100,73.9542617797852
2024-09-18,77.2900009155273,78,76.6399993896484,76.6999969482422,505500,73.6470108032227
2024-09-19,78.8899993896484,79.5899963378906,78,79.4599990844727,1199400,76.2971572875977
2024-09-20,79.6699981689453,80.0500030517578,78.8199996948242,78.9000015258789,1172200,75.7594451904297
2024-09-23,79.8300018310547,81.6500015258789,79.4000015258789,80.4899978637695,1530100,77.2861480712891
2024-09-24,85.9400024414062,87.0899963378906,84.4700012207031,86.9800033569336,2755300,83.517822265625
2024-09-25,86.0999984741211,87.8600006103516,85.8399963378906,86.8899993896484,1798400,83.4314193725586
2024-09-26,94.3099975585938,94.4800033569336,89.3099975585938,91.129997253418,4529800,87.5026397705078
2024-09-27,93.0100021362305,94.8899993896484,92.5800018310547,93.5800018310547,3327100,89.8551254272461
2024-09-30,97.1600036621094,97.1900024414062,93.4199981689453,93.5100021362305,3249400,89.7878952026367
2024-10-01,93.6500015258789,96.6900024414062,92.7900009155273,96.6399993896484,2423900,92.7933120727539
2024-10-02,103,104.400001525879,100.459999084473,104.26000213623,4519100,100.110000610352
2024-10-03,101.73999786377,104.080001831055,101.300003051758,101.459999084473,2542200,97.4214630126953
2024-10-04,103,103.309997558594,100.599998474121,102.330001831055,1439600,98.2568283081055
2024-10-07,101.849998474121,102.830001831055,97.8499984741211,99.5500030517578,3046600,95.5874938964844
2024-10-08,93.5500030517578,95.6699981689453,93,94.4300003051758,2327800,90.6712875366211
2024-10-09,88.879997253418,90.2699966430664,87.4100036621094,89.0800018310547,2897800,85.5342330932617
2024-10-10,88.7699966430664,89.3600006103516,87.0800018310547,88.0899963378906,1772700,84.5836334228516
2024-10-11,86.9300003051758,88.8899993896484,86.5500030517578,88.3499984741211,1258000,84.8332901000977
2024-10-14,85.4000015258789,86.9899978637695,84.75,85.0100021362305,1876200,81.6262435913086
2024-10-15,83.4599990844727,84.5599975585938,81.7699966430664,82.0500030517578,2100200,78.784065246582
2024-10-16,83,83.3899993896484,81.75,81.8600006103516,1484900,78.6016159057617
2024-10-17,80,80.4899978637695,79.25,79.7300033569336,1937600,76.5564117431641
2024-10-18,84.1999969482422,84.5699996948242,82.25,82.4199981689453,1827000,79.1393356323242
2024-10-21,80.4499969482422,81.5899963378906,80.4499969482422,81.2900009155273,1231400,78.054313659668
2024-10-22,80.5,81.4899978637695,80.3000030517578,81.0400009155273,1066500,77.8142547607422
2024-10-23,81.0400009155273,81.0400009155273,79.7200012207031,80.0500030517578,1338400,76.8636703491211
2024-10-24,79.5199966430664,79.7600021362305,78.2799987792969,78.8899993896484,887600,75.7498397827148
2024-10-25,79.629997253418,80.620002746582,78.8099975585938,79.7399978637695,1159500,76.5660018920898
2024-10-28,79.9000015258789,81.6500015258789,79.6100006103516,81.0800018310547,1131700,77.852668762207
2024-10-29,83.0699996948242,83.1999969482422,82.0199966430664,82.3199996948242,1233100,79.0433120727539
2024-10-30,80.4800033569336,81.3899993896484,80.0100021362305,80.6999969482422,895500,77.4877853393555
2024-10-31,80.5100021362305,80.7600021362305,79.8300018310547,80.5100021362305,1011900,77.3053512573242
2024-11-01,80.3399963378906,80.3399963378906,79.0999984741211,79.120002746582,933300,75.9706878662109
2024-11-04,79.8499984741211,80.8600006103516,78.9899978637695,79.0400009155273,1358700,75.8938674926758
2024-11-05,79.8899993896484,80.8399963378906,79.5899963378906,80.1800003051758,1257100,76.9884796142578
2024-11-06,79.5999984741211,80.620002746582,78.1900024414062,80,1010200,76.8156585693359
2024-11-07,81.5500030517578,81.9300003051758,80.4400024414062,81.1600036621094,1888800,77.9294967651367
2024-11-08,76.6800003051758,77.2399978637695,76.1800003051758,76.7600021362305,2541000,73.7046279907227
2024-11-11,77.5,77.8099975585938,77.0100021362305,77.6100006103516,1267100,74.5207901000977
2024-11-12,77.8399963378906,78.5899963378906,76.9800033569336,78.4700012207031,1743700,75.3465728759766
2024-11-13,77.3600006103516,77.5699996948242,75.879997253418,76.2799987792969,1662200,73.2437286376953
2024-11-14,81.0299987792969,84.6100006103516,80.8899993896484,84.2200012207031,4748100,80.8676834106445
2024-11-15,85.9700012207031,86.7900009155273,83.4300003051758,85.4899978637695,2041900,82.0871353149414
2024-11-18,87.1999969482422,89.25,87.0500030517578,88.2600021362305,2002400,84.7468795776367
2024-11-19,86.129997253418,86.7200012207031,85.4599990844727,85.6800003051758,1532800,82.2695770263672
2024-11-20,86.5400009155273,87.6100006103516,85.8499984741211,87.5299987792969,1641300,84.0459289550781
2024-11-21,87.4899978637695,88.8499984741211,87.3399963378906,88.6399993896484,1228400,85.1117477416992
