Index,META.Open,META.High,META.Low,META.Close,META.Volume,META.Adjusted
2022-10-11,131.619995117188,132.660003662109,126.98999786377,128.539993286133,38481400,127.937026977539
2022-10-12,128.320007324219,129.669998168945,126.25,127.5,34605200,126.901908874512
2022-10-13,123.529998779297,131.139999389648,122.529998779297,130.289993286133,34325700,129.678817749023
2022-10-14,131,131.789993286133,126.519996643066,126.76000213623,23559400,126.165374755859
2022-10-17,130.300003051758,134.789993286133,130.179992675781,134.039993286133,29612200,133.411224365234
2022-10-18,137.089996337891,137.839996337891,131.399993896484,132.800003051758,25445000,132.177032470703
2022-10-19,132.889999389648,137,132.220001220703,133.229995727539,30691000,132.605026245117
2022-10-20,132.929992675781,136.770004272461,131.309997558594,131.529998779297,26356300,130.913009643555
2022-10-21,126.309997558594,130.119995117188,125.440002441406,130.009994506836,46348600,129.400131225586
2022-10-24,127.25,133.479995727539,124.569999694824,129.720001220703,63563400,129.111480712891
2022-10-25,130.880004882812,138.350006103516,130.589996337891,137.509994506836,38433200,136.864959716797
2022-10-26,131.679992675781,135.550003051758,128.529998779297,129.820007324219,82791500,129.211029052734
2022-10-27,97.9800033569336,102.5,96.379997253418,97.9400024414062,232316600,97.4805755615234
2022-10-28,99.5800018310547,100.849998474121,97.5100021362305,99.1999969482422,95928300,98.7346572875977
2022-10-31,98.2200012207031,99.3199996948242,92.5999984741211,93.1600036621094,121361400,92.7229995727539
2022-11-01,94.3300018310547,97.4899978637695,93.5500030517578,95.1999969482422,110189600,94.7534255981445
2022-11-02,94.2099990844727,95.1999969482422,90.4800033569336,90.5400009155273,71821100,90.1152877807617
2022-11-03,90.0800018310547,90.4599990844727,88.4100036621094,88.9100036621094,60664000,88.4929275512695
2022-11-04,90.3499984741211,91.3899993896484,88.0899963378906,90.7900009155273,55638100,90.3641128540039
2022-11-07,94.7799987792969,96.879997253418,93.0999984741211,96.7200012207031,81987300,96.2662887573242
2022-11-08,95.9199981689453,97.8000030517578,94.7900009155273,96.4700012207031,52088300,96.017463684082
2022-11-09,101.720001220703,104.900001525879,100.73999786377,101.470001220703,107677300,100.994018554688
2022-11-10,107.120002746582,112.75,104.610000610352,111.870002746582,80671000,111.345230102539
2022-11-11,109.230003356934,114.900001525879,108.809997558594,113.019996643066,59961700,112.489822387695
2022-11-14,110.98999786377,116.269996643066,110.800003051758,114.220001220703,53395000,113.684204101562
2022-11-15,116.069999694824,118.73999786377,114.410003662109,117.080001831055,50670500,116.530792236328
2022-11-16,114.5,116.080001831055,112.660003662109,113.230003356934,33287800,112.698852539062
2022-11-17,110.410003662109,112.330001831055,109.800003051758,111.449996948242,35093800,110.927185058594
2022-11-18,113.800003051758,114.319999694824,110.620002746582,112.050003051758,33357700,111.524383544922
2022-11-21,111.519996643066,112.370002746582,109.190002441406,109.860000610352,24351100,109.344665527344
2022-11-22,109.860000610352,111.620002746582,108.319999694824,111.440002441406,29029000,110.917251586914
2022-11-23,111.720001220703,112.669998168945,110.730003356934,112.23999786377,21343100,111.713493347168
2022-11-25,111.300003051758,112.730003356934,111.019996643066,111.410003662109,12007600,110.887397766113
2022-11-28,110.779998779297,112.040000915527,108.379997253418,108.779998779297,23309400,108.269714355469
2022-11-29,109.540000915527,110.940002441406,108.540000915527,109.459999084473,23899200,108.94654083252
2022-11-30,109.51000213623,118.160003662109,109.379997253418,118.099998474121,43348600,117.545997619629
2022-12-01,119.199996948242,121.199996948242,118.400001525879,120.440002441406,36551400,119.875022888184
2022-12-02,117.830001831055,124.040000915527,117.610000610352,123.48999786377,39950500,122.910713195801
2022-12-05,121.75,124.669998168945,121.349998474121,122.430000305176,35474900,121.855690002441
2022-12-06,119.910003662109,120.550003051758,113.73999786377,114.120002746582,43689200,113.584678649902
2022-12-07,113.76000213623,115.879997253418,112.879997253418,113.930000305176,29461100,113.395561218262
2022-12-08,116.389999389648,117.339996337891,114.589996337891,115.330001831055,30619400,114.788993835449
2022-12-09,115.300003051758,117.540000915527,113.870002746582,115.900001525879,26033400,115.356323242188
2022-12-12,115.180000305176,115.720001220703,113.139999389648,114.709999084473,24747100,114.171905517578
2022-12-13,122.129997253418,123.300003051758,118.639999389648,120.150001525879,44701100,119.586387634277
2022-12-14,119.389999389648,124.139999389648,119.389999389648,121.589996337891,36922000,121.019630432129
2022-12-15,118.330001831055,118.629997253418,114.01000213623,116.150001525879,34531000,115.605155944824
2022-12-16,120.230003356934,123.309997558594,118.819999694824,119.430000305176,67064000,118.869766235352
2022-12-19,116.830001831055,117.800003051758,114.330001831055,114.480003356934,29769900,113.942993164062
2022-12-20,113.26000213623,117.330001831055,112.459999084473,117.089996337891,28742500,116.540748596191
2022-12-21,116.699996948242,120.339996337891,115.620002746582,119.76000213623,20392800,119.198211669922
2022-12-22,117.199996948242,118.620002746582,114.379997253418,117.120002746582,23618100,116.570602416992
2022-12-23,116.029998779297,118.180000305176,115.540000915527,118.040000915527,17796600,117.486282348633
2022-12-27,117.930000305176,118.599998474121,116.050003051758,116.879997253418,21392300,116.331726074219
2022-12-28,116.25,118.150001525879,115.51000213623,115.620002746582,19612500,115.07763671875
2022-12-29,116.400001525879,121.029998779297,115.769996643066,120.26000213623,22366200,119.695877075195
2022-12-30,118.160003662109,120.419998168945,117.73999786377,120.339996337891,19583800,119.775489807129
2023-01-03,122.819999694824,126.370002746582,122.279998779297,124.73999786377,35528500,124.154853820801
2023-01-04,127.379997253418,129.050003051758,125.849998474121,127.370002746582,32397100,126.772521972656
2023-01-05,126.129997253418,128.520004272461,124.540000915527,126.940002441406,25447100,126.344535827637
2023-01-06,128.970001220703,130.330001831055,126.040000915527,130.020004272461,27584500,129.410095214844
2023-01-09,131.160003662109,132.949996948242,129.279998779297,129.470001220703,26649100,128.862686157227
2023-01-10,127.269996643066,133.440002441406,127.150001525879,132.990005493164,28684400,132.366149902344
2023-01-11,130.960006713867,133.850006103516,130.339996337891,132.889999389648,25423000,132.266632080078
2023-01-12,133.440002441406,137.679992675781,131.759994506836,136.710006713867,30757700,136.068710327148
2023-01-13,134.970001220703,137.389999389648,134.839996337891,136.979995727539,22423800,136.337432861328
2023-01-17,136.179992675781,136.75,134.25,135.360000610352,21147600,134.725021362305
2023-01-18,135.809997558594,137.25,132.800003051758,133.020004272461,20215500,132.396011352539
2023-01-19,132.490005493164,137.449996948242,132.139999389648,136.149993896484,28625200,135.511337280273
2023-01-20,135.889999389648,139.940002441406,134.610000610352,139.369995117188,28688600,138.716201782227
2023-01-23,139.289993286133,143.759994506836,138.660003662109,143.270004272461,27470100,142.597930908203
2023-01-24,141.690002441406,145,141.360000610352,143.139999389648,21970200,142.468536376953
2023-01-25,141.220001220703,143.169998168945,140.309997558594,141.5,26622000,140.836242675781
2023-01-26,144.399993896484,147.509994506836,143.300003051758,147.300003051758,25482100,146.60905456543
2023-01-27,148.240005493164,153.190002441406,147.389999389648,151.740005493164,35771900,151.028198242188
2023-01-30,149.410003662109,151.119995117188,146.949996948242,147.059997558594,28040100,146.370147705078
2023-01-31,147.949996948242,149.880004882812,147.520004272461,148.970001220703,29842100,148.271194458008
2023-02-01,148.029998779297,153.580001831055,147.059997558594,153.119995117188,55661000,152.401733398438
2023-02-02,183.380004882812,197.160003662109,180.160003662109,188.770004272461,150475700,187.884506225586
2023-02-03,183.470001220703,196.770004272461,182.889999389648,186.529998779297,76809700,185.655014038086
2023-02-06,186.529998779297,190.699996948242,185.520004272461,186.059997558594,42483800,185.187194824219
2023-02-07,185.580001831055,193.779998779297,184.399993896484,191.619995117188,47080700,190.721130371094
2023-02-08,190,190.830001831055,182.919998168945,183.429992675781,36139100,182.569534301758
2023-02-09,186.130004882812,186.649993896484,177.270004272461,177.919998168945,37118800,177.085388183594
2023-02-10,176.350006103516,178.889999389648,173.350006103516,174.149993896484,33433600,173.333068847656
2023-02-13,178.220001220703,181,175.820007324219,179.429992675781,31463200,178.588302612305
2023-02-14,177.160003662109,181.509994506836,175.880004882812,179.479995727539,24034600,178.638076782227
2023-02-15,176.419998168945,178.190002441406,175.330001831055,177.160003662109,25308900,176.328948974609
2023-02-16,172.75,175.850006103516,171.789993286133,172.440002441406,25827500,171.631118774414
2023-02-17,170.220001220703,173.179992675781,169.699996948242,172.880004882812,24171300,172.069030761719
2023-02-21,174.309997558594,178.169998168945,171.880004882812,172.080001831055,34592600,171.272796630859
2023-02-22,171.070007324219,172.759994506836,169.690002441406,171.119995117188,22433200,170.317276000977
2023-02-23,172,173.690002441406,169.380004882812,172.039993286133,20017800,171.232986450195
2023-02-24,168.639999389648,170.720001220703,167.660003662109,170.389999389648,19791300,169.590713500977
2023-02-27,171.880004882812,173.119995117188,169.059997558594,169.539993286133,19277000,168.744689941406
2023-02-28,171.899993896484,177.550003051758,171.869995117188,174.940002441406,46051100,174.119384765625
2023-03-01,174.589996337891,177.850006103516,173.050003051758,173.419998168945,30998400,172.606491088867
2023-03-02,172.380004882812,175.009994506836,171.429992675781,174.529998779297,17352000,173.711288452148
2023-03-03,178.919998168945,186.619995117188,177.050003051758,185.25,45877700,184.381011962891
2023-03-06,188,189.660003662109,184.639999389648,184.899993896484,33209400,184.032638549805
2023-03-07,189,190.360000610352,184.009994506836,184.509994506836,36701500,183.644470214844
2023-03-08,182.869995117188,185.259994506836,181.339996337891,184.970001220703,19432400,184.102325439453
2023-03-09,186.350006103516,188.929992675781,180.300003051758,181.690002441406,26582800,180.83772277832
2023-03-10,181.009994506836,184.770004272461,178.800003051758,179.509994506836,25665000,178.667938232422
2023-03-13,177.960006713867,183.779998779297,174.820007324219,180.899993896484,24728000,180.051406860352
2023-03-14,187.580001831055,194.320007324219,186.559997558594,194.020004272461,41642600,193.109878540039
2023-03-15,192.949996948242,197.779998779297,190.839996337891,197.75,42123600,196.822387695312
2023-03-16,198.259994506836,205.759994506836,196.089996337891,204.929992675781,50447100,203.968688964844
2023-03-17,200.559997558594,201.899993896484,195.429992675781,195.610000610352,50141100,194.692413330078
2023-03-20,198.479995727539,199.360000610352,193.639999389648,197.809997558594,25186300,196.882095336914
2023-03-21,203.199996948242,203.550003051758,197.949996948242,202.160003662109,31827000,201.211700439453
2023-03-22,202.5,207.369995117188,199.669998168945,199.809997558594,28477800,198.872695922852
2023-03-23,202.839996337891,207.880004882812,202.149993896484,204.279998779297,27389700,203.321746826172
2023-03-24,205.179992675781,207.580001831055,203.550003051758,206.009994506836,27716400,205.043609619141
2023-03-27,204.809997558594,205.860000610352,201.360000610352,202.839996337891,18527200,201.888488769531
2023-03-28,200.149993896484,201.029998779297,197.899993896484,200.679992675781,19127300,199.738632202148
2023-03-29,203.559997558594,205.720001220703,202.539993286133,205.350006103516,18851100,204.38671875
2023-03-30,203.380004882812,208.089996337891,202.820007324219,207.839996337891,22608300,206.865036010742
2023-03-31,207.240005493164,212.169998168945,206.770004272461,211.940002441406,25440300,210.945816040039
2023-04-03,208.839996337891,213.490005493164,208.199996948242,213.070007324219,17924600,212.070526123047
2023-04-04,213.389999389648,216.240005493164,212.539993286133,214.720001220703,21026400,213.712768554688
2023-04-05,214.149993896484,215.190002441406,209.940002441406,211.479995727539,19396600,210.48796081543
2023-04-06,209.25,216.940002441406,208.649993896484,216.100006103516,26104400,215.086303710938
2023-04-10,214.710006713867,215.660003662109,210.660003662109,214.75,16106100,213.742630004883
2023-04-11,215.479995727539,216.020004272461,213.410003662109,213.850006103516,16710100,212.846862792969
2023-04-12,214.839996337891,216.839996337891,212.580001831055,214,18972200,212.996124267578
2023-04-13,215.729995727539,221.149993896484,215.690002441406,220.350006103516,23310400,219.316360473633
2023-04-14,217.880004882812,222.110000610352,217.550003051758,221.490005493164,21591200,220.451019287109
2023-04-17,219.789993286133,220.979995727539,217.130004882812,218.860000610352,15481900,217.833358764648
2023-04-18,219.910003662109,220.440002441406,216.210006713867,217.889999389648,12281000,216.867904663086
2023-04-19,213.470001220703,217.330001831055,212.929992675781,215.699996948242,15898100,214.688171386719
2023-04-20,213.479995727539,216.75,212.770004272461,213.070007324219,16475400,212.070526123047
2023-04-21,210.210006713867,213.410003662109,209.580001831055,212.889999389648,17717200,211.891342163086
2023-04-24,213.679992675781,213.919998168945,210.710006713867,212.789993286133,15750900,211.791809082031
2023-04-25,210.820007324219,211.259994506836,207.130004882812,207.550003051758,19198200,206.576416015625
2023-04-26,212.5,214.110000610352,208.880004882812,209.399993896484,41992700,208.417709350586
2023-04-27,239.889999389648,241.690002441406,236.770004272461,238.559997558594,71196500,237.440933227539
2023-04-28,239.009994506836,240.429992675781,235.75,240.320007324219,39554000,239.192687988281
2023-05-01,238.619995117188,244,236.460006713867,243.179992675781,29143900,242.039260864258
2023-05-02,243.179992675781,244.919998168945,238.990005493164,239.240005493164,24350100,238.117767333984
2023-05-03,239.470001220703,241.75,232.75,237.029998779297,34463900,235.918121337891
2023-05-04,236.059997558594,238.199996948242,232.929992675781,233.520004272461,17889400,232.424575805664
2023-05-05,232.240005493164,234.679992675781,229.850006103516,232.779998779297,26978900,231.688049316406
2023-05-08,231.419998168945,235.619995117188,230.270004272461,233.270004272461,16400500,232.175765991211
2023-05-09,231.460006713867,235.880004882812,231.080001831055,233.369995117188,16865600,232.275283813477
2023-05-10,236.169998168945,236.75,230.720001220703,233.080001831055,19119000,231.98664855957
2023-05-11,233.050003051758,238.210006713867,232.300003051758,235.789993286133,20449000,234.68391418457
2023-05-12,236.740005493164,236.960006713867,231.449996948242,233.809997558594,16155300,232.71321105957
2023-05-15,236.919998168945,240.259994506836,235.330001831055,238.860000610352,20653200,237.739532470703
2023-05-16,235.789993286133,239.639999389648,235.520004272461,238.820007324219,18163800,237.699722290039
2023-05-17,238.449996948242,243.839996337891,238.139999389648,242.490005493164,21193100,241.352523803711
2023-05-18,241.300003051758,247.089996337891,241.190002441406,246.850006103516,22943300,245.69206237793
2023-05-19,247.470001220703,248.690002441406,243.410003662109,245.639999389648,21599800,244.487731933594
2023-05-22,245.410003662109,253.570007324219,245.119995117188,248.320007324219,27738500,247.155166625977
2023-05-23,246.809997558594,251.610000610352,246.649993896484,246.740005493164,17748100,245.582580566406
2023-05-24,245.279998779297,249.589996337891,244.949996948242,249.210006713867,17724300,248.040985107422
2023-05-25,253.399993896484,255.619995117188,249.169998168945,252.690002441406,22371400,251.504653930664
2023-05-26,252.929992675781,262.309997558594,252.710006713867,262.040008544922,25727200,260.810791015625
2023-05-30,265.25,268.649993896484,261.290008544922,262.519989013672,23816500,261.288543701172
2023-05-31,260,265,258.450012207031,264.720001220703,25473700,263.478271484375
2023-06-01,265.899993896484,274,265.890014648438,272.609985351562,25609500,271.331237792969
2023-06-02,272.660003662109,275.350006103516,271.119995117188,272.609985351562,19405300,271.331237792969
2023-06-05,270.299987792969,275.570007324219,269.559997558594,271.390014648438,20742900,270.116973876953
2023-06-06,270.140014648438,276.570007324219,269.690002441406,271.119995117188,19419000,269.848205566406
2023-06-07,271.670013427734,274.25,262.799987792969,263.600006103516,26163600,262.363433837891
2023-06-08,260.619995117188,267.649993896484,258.880004882812,264.579986572266,20899400,263.3388671875
2023-06-09,262.480010986328,267.950012207031,261.700012207031,264.950012207031,16938500,263.707183837891
2023-06-12,267.170013427734,271.75,265.329986572266,271.049987792969,15442500,269.778533935547
2023-06-13,274.880004882812,275.720001220703,269.089996337891,271.320007324219,16164000,270.047271728516
2023-06-14,271.890014648438,274.989990234375,268.320007324219,273.350006103516,19175100,272.067749023438
2023-06-15,272.299987792969,283.989990234375,271.420013427734,281.829986572266,25973500,280.507934570312
2023-06-16,284.75,287.850006103516,280.130004882812,281,43102500,279.681854248047
2023-06-20,278.730010986328,284.799987792969,276.220001220703,284.329986572266,20701600,282.996215820312
2023-06-21,283.529998779297,284,278.359985351562,281.640014648438,20556200,280.318878173828
2023-06-22,279.079986572266,285.260009765625,277.790008544922,284.880004882812,17563100,283.543640136719
2023-06-23,281.510009765625,289.670013427734,278.950012207031,288.730010986328,50988400,287.375610351562
2023-06-26,288.700012207031,289.790008544922,277.600006103516,278.470001220703,24232700,277.163726806641
2023-06-27,282.010009765625,289.350006103516,280.649993896484,287.049987792969,26108300,285.703460693359
2023-06-28,284.820007324219,289.549987792969,284.059997558594,285.290008544922,16722100,283.951721191406
2023-06-29,284.5,286.570007324219,280.690002441406,281.529998779297,15395700,280.209350585938
2023-06-30,284.760009765625,289.049987792969,284.420013427734,286.980010986328,19676000,285.633819580078
2023-07-03,286.700012207031,289.399993896484,284.850006103516,286.019989013672,8629300,284.678283691406
2023-07-05,287.649993896484,298.119995117188,286.359985351562,294.369995117188,33865500,292.989135742188
2023-07-06,295.890014648438,298.119995117188,291.309997558594,291.989990234375,47600500,290.620269775391
2023-07-07,292.179992675781,296.200012207031,288.660003662109,290.529998779297,25546200,289.167144775391
2023-07-10,295.549987792969,298.130004882812,287.049987792969,294.100006103516,37058300,292.720428466797
2023-07-11,293.899993896484,300.179992675781,291.899993896484,298.290008544922,27585900,296.890777587891
2023-07-12,301.75,309.450012207031,300.100006103516,309.339996337891,36677100,307.888946533203
2023-07-13,313.619995117188,316.239990234375,310.290008544922,313.410003662109,30281000,311.939849853516
2023-07-14,311.790008544922,314.880004882812,307.359985351562,308.869995117188,22576000,307.421112060547
2023-07-17,307.540008544922,311.709991455078,304.709991455078,310.619995117188,25323100,309.162872314453
2023-07-18,310.880004882812,314.200012207031,307.619995117188,312.049987792969,20764600,310.586212158203
2023-07-19,313.029998779297,318.679992675781,310.519989013672,316.010009765625,21763700,314.527648925781
2023-07-20,313.5,315.540008544922,302.220001220703,302.519989013672,23836900,301.100891113281
2023-07-21,304.570007324219,305.459991455078,291.200012207031,294.260009765625,42089700,292.879699707031
2023-07-24,295.779998779297,297.519989013672,288.299987792969,291.609985351562,24915700,290.242095947266
2023-07-25,295.190002441406,298.299987792969,291.859985351562,294.470001220703,19585600,293.088684082031
2023-07-26,301.190002441406,301.769989013672,291.899993896484,298.570007324219,47256900,297.16943359375
2023-07-27,325.119995117188,325.350006103516,309.839996337891,311.709991455078,64229200,310.247833251953
2023-07-28,316.880004882812,326.200012207031,314.25,325.480010986328,39220300,323.953216552734
2023-07-31,323.690002441406,325.660003662109,317.589996337891,318.600006103516,25799600,317.105499267578
2023-08-01,317.540008544922,324.140014648438,314.660003662109,322.709991455078,22817900,321.196197509766
2023-08-02,318,318.390014648438,310.649993896484,314.309997558594,20461100,312.835632324219
2023-08-03,309.929992675781,315.950012207031,309.929992675781,313.190002441406,15180200,311.720886230469
2023-08-04,314.959991455078,318.410003662109,310.200012207031,310.730010986328,17600200,309.272399902344
2023-08-07,313.230010986328,317.070007324219,310.459991455078,316.559997558594,16236500,315.075042724609
2023-08-08,314.399993896484,317.890014648438,310.109985351562,312.640014648438,15183500,311.173461914062
2023-08-09,312.880004882812,313.630004882812,302.850006103516,305.209991455078,19955800,303.778259277344
2023-08-10,307.940002441406,312.339996337891,303.869995117188,305.739990234375,14358900,304.305786132812
2023-08-11,302.570007324219,304.720001220703,300.359985351562,301.640014648438,13967800,300.225067138672
2023-08-14,300.980010986328,306.209991455078,298.25,306.190002441406,15641900,304.753692626953
2023-08-15,306.140014648438,307.230010986328,300.029998779297,301.950012207031,11623600,300.533569335938
2023-08-16,300.200012207031,301.079986572266,294.279998779297,294.290008544922,18547700,292.909545898438
2023-08-17,293.049987792969,296.049987792969,284.950012207031,285.089996337891,23950100,283.752685546875
2023-08-18,279.029998779297,285.690002441406,274.380004882812,283.25,34061200,281.921264648438
2023-08-21,283.450012207031,290.5,281.850006103516,289.899993896484,20181500,288.540100097656
2023-08-22,292.549987792969,292.899993896484,286.75,287.600006103516,12999900,286.250885009766
2023-08-23,288.5,297.399993896484,287.670013427734,294.239990234375,18287000,292.859710693359
2023-08-24,298.5,299.459991455078,286.640014648438,286.75,18360900,285.404907226562
2023-08-25,286.130004882812,288.390014648438,276.029998779297,285.5,23701400,284.160736083984
2023-08-28,288,291.450012207031,285.799987792969,290.260009765625,14239300,288.8984375
2023-08-29,288.579986572266,299.149993896484,288.179992675781,297.989990234375,20844500,296.592132568359
2023-08-30,297.170013427734,298.290008544922,293.429992675781,295.100006103516,17717000,293.715667724609
2023-08-31,295.799987792969,301.100006103516,295.660003662109,295.890014648438,17229900,294.502014160156
2023-09-01,299.369995117188,301.739990234375,294.470001220703,296.380004882812,12819800,294.98974609375
2023-09-05,297.019989013672,301.390014648438,295.510009765625,300.149993896484,14956000,298.742034912109
2023-09-06,301.709991455078,303.299987792969,295.660003662109,299.170013427734,15418100,297.766632080078
2023-09-07,298,307.049987792969,292.220001220703,298.670013427734,33748700,297.268981933594
2023-09-08,299.220001220703,305.25,296.779998779297,297.890014648438,17548000,296.492645263672
2023-09-11,301.410003662109,309.040008544922,301.279998779297,307.559997558594,19489300,306.117248535156
2023-09-12,306.329986572266,308.660003662109,300.230010986328,301.660003662109,13480400,300.244934082031
2023-09-13,302.359985351562,307.179992675781,301.320007324219,305.059997558594,13210900,303.628997802734
2023-09-14,306.739990234375,312.869995117188,305.029998779297,311.720001220703,19343100,310.257751464844
2023-09-15,311.609985351562,312,298.75,300.309997558594,28106400,298.901275634766
2023-09-18,298.190002441406,303.600006103516,297.799987792969,302.549987792969,14234200,301.130737304688
2023-09-19,302.480010986328,306.170013427734,299.809997558594,305.070007324219,15924400,303.638977050781
2023-09-20,305.049987792969,308.059997558594,299.429992675781,299.670013427734,19379500,298.264312744141
2023-09-21,295.700012207031,300.260009765625,293.269989013672,295.730010986328,21300500,294.3427734375
2023-09-22,299.299987792969,305.380004882812,298.269989013672,299.079986572266,25369600,297.677032470703
2023-09-25,295.640014648438,300.950012207031,293.700012207031,300.829986572266,18987000,299.418823242188
2023-09-26,297.660003662109,300.299987792969,296.010009765625,298.959991455078,19417200,297.557586669922
2023-09-27,300.450012207031,301.299987792969,286.790008544922,297.739990234375,36429800,296.343353271484
2023-09-28,298.940002441406,306.329986572266,296.700012207031,303.959991455078,22167100,302.534149169922
2023-09-29,307.380004882812,310.640014648438,299.359985351562,300.209991455078,25356600,298.801696777344
2023-10-02,302.739990234375,307.179992675781,301.630004882812,306.820007324219,16265600,305.380767822266
2023-10-03,304.260009765625,306.769989013672,299.640014648438,300.940002441406,17362300,299.5283203125
2023-10-04,298.730010986328,306.899993896484,298.5,305.579986572266,16880500,304.146575927734
2023-10-05,304.630004882812,306.209991455078,299.5,304.790008544922,19130000,303.360260009766
2023-10-06,301.440002441406,316.309997558594,300.910003662109,315.429992675781,21784000,313.950347900391
2023-10-09,312.5,320.329986572266,311.820007324219,318.359985351562,22503700,316.866577148438
2023-10-10,319.119995117188,324.660003662109,318.160003662109,321.839996337891,19038000,320.330291748047
2023-10-11,323.010009765625,328.839996337891,322.950012207031,327.820007324219,22036300,326.2822265625
2023-10-12,328,330.540008544922,322.690002441406,324.160003662109,20530500,322.639434814453
2023-10-13,323.529998779297,325.049987792969,312.369995117188,314.690002441406,21341000,313.213806152344
2023-10-16,318.640014648438,321.820007324219,315.519989013672,321.149993896484,16536100,319.643493652344
2023-10-17,318.179992675781,324.399993896484,317.299987792969,324,16387800,322.480163574219
2023-10-18,321.390014648438,325.940002441406,315.559997558594,316.970001220703,16851000,315.483123779297
2023-10-19,319.880004882812,321.890014648438,311.75,312.809997558594,18709200,311.342620849609
2023-10-20,314.140014648438,315.299987792969,306.470001220703,308.649993896484,22287400,307.2021484375
2023-10-23,309.5,317.359985351562,307.260009765625,314.010009765625,17796800,312.537017822266
2023-10-24,316.779998779297,318.350006103516,310.630004882812,312.549987792969,19525500,311.083831787109
2023-10-25,310,310.880004882812,298.839996337891,299.529998779297,42192500,298.124938964844
2023-10-26,295,295,279.399993896484,288.350006103516,66684100,286.997406005859
2023-10-27,294.480010986328,299.309997558594,292.970001220703,296.730010986328,29596300,295.338073730469
2023-10-30,299.089996337891,309.399993896484,299.049987792969,302.660003662109,28435100,301.240295410156
2023-10-31,303.309997558594,303.679992675781,296.859985351562,301.269989013672,19434200,299.856750488281
2023-11-01,301.850006103516,312.739990234375,301.850006103516,311.850006103516,20434600,310.387145996094
2023-11-02,317.299987792969,318.820007324219,308.329986572266,310.869995117188,21631800,309.411743164062
2023-11-03,312.549987792969,315.549987792969,311.019989013672,314.600006103516,16754100,313.124267578125
2023-11-06,315.980010986328,318.329986572266,314.450012207031,315.799987792969,12887700,314.318603515625
2023-11-07,317.059997558594,321,315.119995117188,318.820007324219,14055600,317.324432373047
2023-11-08,318.140014648438,321.329986572266,314.880004882812,319.779998779297,13609700,318.279937744141
2023-11-09,319.420013427734,324.179992675781,318.799987792969,320.549987792969,16103100,319.046325683594
2023-11-10,319.940002441406,329.100006103516,319.459991455078,328.769989013672,19096200,327.227752685547
2023-11-13,326.200012207031,332.329986572266,325.700012207031,329.190002441406,16908900,327.645812988281
2023-11-14,334.540008544922,338.100006103516,333.329986572266,336.309997558594,17179400,334.732391357422
2023-11-15,337.929992675781,338.399993896484,330.019989013672,332.709991455078,14531200,331.149291992188
2023-11-16,329.369995117188,334.579986572266,326.380004882812,334.190002441406,18932600,332.622375488281
2023-11-17,330.260009765625,335.5,329.350006103516,335.040008544922,14494400,333.468353271484
2023-11-20,334.890014648438,341.869995117188,334.190002441406,339.970001220703,16960500,338.375244140625
2023-11-21,338.329986572266,339.899993896484,335.899993896484,336.980010986328,12027900,335.399261474609
2023-11-22,339.209991455078,342.920013427734,338.579986572266,341.489990234375,10702700,339.888092041016
2023-11-24,340.130004882812,341.859985351562,336.769989013672,338.230010986328,5467500,336.643402099609
2023-11-27,336.179992675781,339.899993896484,334.200012207031,334.700012207031,15684500,333.129974365234
2023-11-28,333.399993896484,339.380004882812,333.399993896484,338.989990234375,12637200,337.399810791016
2023-11-29,339.690002441406,339.899993896484,330.779998779297,332.200012207031,16024500,330.641723632812
2023-11-30,331.890014648438,333.5,322.399993896484,327.149993896484,23146400,325.615356445312
2023-12-01,325.480010986328,326.859985351562,320.760009765625,324.820007324219,15264700,323.296295166016
2023-12-04,317.290008544922,320.859985351562,313.660003662109,320.019989013672,19037100,318.518798828125
2023-12-05,318.980010986328,321.880004882812,315.390014648438,318.290008544922,16952100,316.796966552734
2023-12-06,321.929992675781,322.25,317.040008544922,317.450012207031,11294300,315.960906982422
2023-12-07,317.769989013672,328.239990234375,317.769989013672,326.589996337891,15905100,325.058044433594
2023-12-08,323.089996337891,333.170013427734,323,332.75,14077500,331.189117431641
2023-12-11,329.399993896484,329.890014648438,320,325.279998779297,25802500,323.754150390625
2023-12-12,324.600006103516,334.470001220703,324.559997558594,334.220001220703,18485500,332.652221679688
2023-12-13,333.929992675781,338.369995117188,332.640014648438,334.739990234375,16353300,333.169769287109
2023-12-14,333.850006103516,334.700012207031,328.640014648438,333.170013427734,19607300,331.607147216797
2023-12-15,331.989990234375,338.660003662109,331.220001220703,334.920013427734,30001600,333.348937988281
2023-12-18,337.480010986328,347.559997558594,337.019989013672,344.619995117188,18993900,343.003448486328
2023-12-19,345.579986572266,353.600006103516,345.119995117188,350.359985351562,17729400,348.716491699219
2023-12-20,348.649993896484,354.959991455078,347.790008544922,349.279998779297,16369900,347.641510009766
2023-12-21,352.980010986328,356.410003662109,349.209991455078,354.089996337891,15289600,352.428985595703
2023-12-22,355.579986572266,357.200012207031,351.220001220703,353.390014648438,11764200,351.732269287109
2023-12-26,354.989990234375,356.980010986328,353.450012207031,354.829986572266,9898600,353.165496826172
2023-12-27,356.070007324219,359,355.309997558594,357.829986572266,13207900,356.151458740234
2023-12-28,359.700012207031,361.899993896484,357.809997558594,358.320007324219,11798800,356.639190673828
2023-12-29,358.989990234375,360,351.820007324219,353.959991455078,14980500,352.299621582031
2024-01-02,351.320007324219,353.160003662109,340.010009765625,346.290008544922,19042200,344.665588378906
2024-01-03,344.980010986328,347.950012207031,343.179992675781,344.470001220703,15451100,342.854095458984
