Index,BRK-B.Open,BRK-B.High,BRK-B.Low,BRK-B.Close,BRK-B.Volume,BRK-B.Adjusted
2022-12-15,306.429992675781,306.959991455078,299.450012207031,301.910003662109,5103900,301.910003662109
2022-12-16,299.049987792969,302.470001220703,297.760009765625,300,8305700,300
2022-12-19,300.510009765625,301.480010986328,297.149993896484,300.029998779297,3842200,300.029998779297
2022-12-20,300.089996337891,304.190002441406,297,302,3090700,302
2022-12-21,304.380004882812,308.540008544922,304.160003662109,307.820007324219,3264600,307.820007324219
2022-12-22,306.100006103516,306.5,297.640014648438,302.690002441406,3560100,302.690002441406
2022-12-23,302.880004882812,306.570007324219,300.929992675781,306.489990234375,2460400,306.489990234375
2022-12-27,306.450012207031,308.579986572266,304.649993896484,305.549987792969,2730900,305.549987792969
2022-12-28,304.769989013672,307.459991455078,303.260009765625,303.429992675781,2628200,303.429992675781
2022-12-29,305.940002441406,309.380004882812,305.239990234375,309.059997558594,2846200,309.059997558594
2022-12-30,306.950012207031,309.040008544922,305.619995117188,308.899993896484,3298300,308.899993896484
2023-01-03,310.070007324219,312.390014648438,307.380004882812,309.910003662109,3549900,309.910003662109
2023-01-04,312,316.890014648438,311.25,314.549987792969,5121200,314.549987792969
2023-01-05,313.570007324219,314.230010986328,310,312.899993896484,3416300,312.899993896484
2023-01-06,315,320.160003662109,313.380004882812,318.690002441406,3647900,318.690002441406
2023-01-09,319.019989013672,320.5,314.75,315.529998779297,4397400,315.529998779297
2023-01-10,315,316.799987792969,313.339996337891,316.350006103516,3049100,316.350006103516
2023-01-11,318.519989013672,320.570007324219,316.600006103516,320.369995117188,2999500,320.369995117188
2023-01-12,321.149993896484,321.320007324219,317.720001220703,318.929992675781,3070300,318.929992675781
2023-01-13,317.489990234375,318.420013427734,315.790008544922,317.640014648438,2773000,317.640014648438
2023-01-17,318.399993896484,318.519989013672,314.25,314.859985351562,3478900,314.859985351562
2023-01-18,315,315.540008544922,307.75,308.299987792969,3406000,308.299987792969
2023-01-19,306.119995117188,307.239990234375,303.859985351562,305.230010986328,3614600,305.230010986328
2023-01-20,305.209991455078,310.010009765625,304.359985351562,309.869995117188,3770100,309.869995117188
2023-01-23,309.630004882812,312.730010986328,306.850006103516,310.420013427734,3086700,310.420013427734
2023-01-24,309.299987792969,312.829986572266,307.5,311.299987792969,2234300,311.299987792969
2023-01-25,308.329986572266,312.549987792969,307.709991455078,311.899993896484,2299800,311.899993896484
2023-01-26,312.989990234375,313.679992675781,309.579986572266,310.950012207031,2856600,310.950012207031
2023-01-27,309.790008544922,311.730010986328,308.339996337891,309.170013427734,3031200,309.170013427734
2023-01-30,307.600006103516,309.510009765625,306.809997558594,307.329986572266,3474600,307.329986572266
2023-01-31,307.739990234375,311.859985351562,305.790008544922,311.519989013672,3653400,311.519989013672
2023-02-01,309.630004882812,312.670013427734,306.380004882812,310.570007324219,3518300,310.570007324219
2023-02-02,312.350006103516,312.600006103516,308.299987792969,311.859985351562,4421400,311.859985351562
2023-02-03,311,311.549987792969,305.920013427734,308.510009765625,5385700,308.510009765625
2023-02-06,308.25,308.799987792969,305.600006103516,308.429992675781,2973100,308.429992675781
2023-02-07,307.299987792969,314.149993896484,306.630004882812,312.970001220703,3786700,312.970001220703
2023-02-08,311.119995117188,313.410003662109,308.010009765625,308.480010986328,3370000,308.480010986328
2023-02-09,310.170013427734,311.420013427734,306.989990234375,307.209991455078,3461200,307.209991455078
2023-02-10,307.079986572266,309.980010986328,305.279998779297,309.890014648438,2808000,309.890014648438
2023-02-13,310.299987792969,313.739990234375,309.619995117188,313.739990234375,3261500,313.739990234375
2023-02-14,313.779998779297,314.100006103516,309.040008544922,310.790008544922,2907100,310.790008544922
2023-02-15,309.980010986328,310.369995117188,308.279998779297,309.630004882812,2410700,309.630004882812
2023-02-16,307.579986572266,310.200012207031,306.869995117188,308.179992675781,2801700,308.179992675781
2023-02-17,307.149993896484,308.410003662109,305.480010986328,308.239990234375,2720500,308.239990234375
2023-02-21,306.170013427734,307.299987792969,300.5,302.720001220703,4131100,302.720001220703
2023-02-22,303.200012207031,305.269989013672,301.769989013672,303.160003662109,2899500,303.160003662109
2023-02-23,305.010009765625,305.559997558594,300.25,303.070007324219,2736400,303.070007324219
2023-02-24,300.399993896484,305.619995117188,300.010009765625,304.019989013672,3656200,304.019989013672
2023-02-27,304.369995117188,305.779998779297,302.010009765625,304.660003662109,3652200,304.660003662109
2023-02-28,304.890014648438,306.149993896484,303.410003662109,305.179992675781,4736800,305.179992675781
2023-03-01,304.019989013672,305.619995117188,302.079986572266,304.619995117188,3397200,304.619995117188
2023-03-02,303.660003662109,308.100006103516,301.450012207031,307.75,3152100,307.75
2023-03-03,309.559997558594,312.660003662109,308.5,312.450012207031,4493000,312.450012207031
2023-03-06,312.820007324219,317.290008544922,312.429992675781,316.970001220703,4889800,316.970001220703
2023-03-07,316.390014648438,316.5,310.230010986328,311.119995117188,3609700,311.119995117188
2023-03-08,310.720001220703,312.679992675781,309.25,311.369995117188,2701600,311.369995117188
2023-03-09,311,313.179992675781,303.940002441406,304.820007324219,3929500,304.820007324219
2023-03-10,302.950012207031,306.720001220703,301.920013427734,303.630004882812,5294800,303.630004882812
2023-03-13,301.75,306.589996337891,300.760009765625,302.880004882812,4993000,302.880004882812
2023-03-14,306.920013427734,307.549987792969,301.679992675781,305.329986572266,5251500,305.329986572266
2023-03-15,300.019989013672,300.549987792969,294.899993896484,297.880004882812,7162800,297.880004882812
2023-03-16,296.369995117188,304.429992675781,295.359985351562,302.010009765625,6325700,302.010009765625
2023-03-17,301.299987792969,301.299987792969,292.420013427734,293.510009765625,15609400,293.510009765625
2023-03-20,295.570007324219,301.510009765625,295.059997558594,301.059997558594,6056000,301.059997558594
2023-03-21,304.559997558594,305.630004882812,302.25,303.850006103516,4724000,303.850006103516
2023-03-22,303.720001220703,307.049987792969,299.649993896484,299.730010986328,3086300,299.730010986328
2023-03-23,301.390014648438,302.079986572266,296.299987792969,298.369995117188,4015800,298.369995117188
2023-03-24,294.679992675781,299.5,293.390014648438,298.920013427734,3905400,298.920013427734
2023-03-27,300.880004882812,303.209991455078,298.970001220703,302.140014648438,3833900,302.140014648438
2023-03-28,301.929992675781,302.720001220703,300.589996337891,302.320007324219,2436500,302.320007324219
2023-03-29,304.799987792969,305.380004882812,303.359985351562,305.299987792969,2650000,305.299987792969
2023-03-30,307.089996337891,307.470001220703,302.579986572266,305.079986572266,2694000,305.079986572266
2023-03-31,305.899993896484,308.809997558594,304.989990234375,308.769989013672,5020200,308.769989013672
2023-04-03,309.25,311.5,308.239990234375,310.309997558594,4862300,310.309997558594
2023-04-04,310.760009765625,311,307.070007324219,309.070007324219,2740300,309.070007324219
2023-04-05,307.850006103516,311.070007324219,307.850006103516,310.390014648438,2314500,310.390014648438
2023-04-06,309.820007324219,313.220001220703,309.049987792969,312.510009765625,3131400,312.510009765625
2023-04-10,311.410003662109,313.700012207031,310.329986572266,312.619995117188,2330900,312.619995117188
2023-04-11,312.559997558594,315.940002441406,311.769989013672,313.700012207031,3109500,313.700012207031
2023-04-12,315.970001220703,316.920013427734,313.720001220703,314.549987792969,2662600,314.549987792969
2023-04-13,315.269989013672,318.809997558594,313.260009765625,318.049987792969,3323300,318.049987792969
2023-04-14,318.890014648438,321.880004882812,318.119995117188,319.739990234375,2975400,319.739990234375
2023-04-17,320.200012207031,323.980010986328,319,323.790008544922,3425500,323.790008544922
2023-04-18,324.950012207031,325.720001220703,322.5,324.630004882812,3581200,324.630004882812
2023-04-19,323.850006103516,324.549987792969,322.760009765625,323.089996337891,2406200,323.089996337891
2023-04-20,322.200012207031,324.369995117188,321.320007324219,323.820007324219,2428400,323.820007324219
2023-04-21,322.359985351562,324.850006103516,321.609985351562,324.329986572266,2405700,324.329986572266
2023-04-24,324.429992675781,326.399993896484,324.299987792969,326.049987792969,2261900,326.049987792969
2023-04-25,325.989990234375,327.100006103516,324.109985351562,324.339996337891,2552200,324.339996337891
2023-04-26,323.309997558594,323.739990234375,319,320.529998779297,2718600,320.529998779297
2023-04-27,322.859985351562,326.910003662109,322.109985351562,326.230010986328,2950000,326.230010986328
2023-04-28,325.440002441406,328.809997558594,325.190002441406,328.549987792969,2909600,328.549987792969
2023-05-01,329.160003662109,331.839996337891,328.570007324219,330.170013427734,2461300,330.170013427734
2023-05-02,330.149993896484,330.25,322.760009765625,325.859985351562,3366500,325.859985351562
2023-05-03,327.130004882812,328.070007324219,323.059997558594,323.220001220703,2653800,323.220001220703
2023-05-04,323.440002441406,325.989990234375,317.410003662109,320,3185600,320
2023-05-05,323.359985351562,325.160003662109,322.619995117188,323.880004882812,3869500,323.880004882812
2023-05-08,328.260009765625,330.690002441406,325.790008544922,326.140014648438,3302400,326.140014648438
2023-05-09,324.869995117188,326.880004882812,323.480010986328,324.869995117188,2283400,324.869995117188
2023-05-10,326.079986572266,326.160003662109,320.149993896484,322.989990234375,2639800,322.989990234375
2023-05-11,321,322.959991455078,319.809997558594,322.640014648438,2548900,322.640014648438
2023-05-12,323.820007324219,324.239990234375,320.540008544922,322.489990234375,1937300,322.489990234375
2023-05-15,322.890014648438,323.829986572266,320.130004882812,323.529998779297,2190000,323.529998779297
2023-05-16,322.459991455078,324.690002441406,322.359985351562,323.75,2139500,323.75
2023-05-17,325.019989013672,328.260009765625,324.820007324219,327.390014648438,3046800,327.390014648438
2023-05-18,326.869995117188,329.980010986328,325.850006103516,329.760009765625,2805000,329.760009765625
2023-05-19,331,333.940002441406,329.119995117188,330.390014648438,4322900,330.390014648438
2023-05-22,330.75,331.489990234375,328.350006103516,329.130004882812,2762500,329.130004882812
2023-05-23,328.190002441406,329.269989013672,322.970001220703,323.109985351562,4029300,323.109985351562
2023-05-24,322.709991455078,323,319.559997558594,320.200012207031,3071500,320.200012207031
2023-05-25,320.559997558594,320.559997558594,317.709991455078,319.019989013672,4245400,319.019989013672
2023-05-26,320.440002441406,322.630004882812,319.670013427734,320.600006103516,3229400,320.600006103516
2023-05-30,321.859985351562,322.470001220703,319,322.190002441406,3231800,322.190002441406
2023-05-31,321.119995117188,322.410003662109,319.390014648438,321.079986572266,6175000,321.079986572266
2023-06-01,321.420013427734,323.220001220703,319.529998779297,323.119995117188,3375300,323.119995117188
2023-06-02,325.160003662109,330.670013427734,324.420013427734,329.480010986328,3962200,329.480010986328
2023-06-05,330.890014648438,330.890014648438,327.570007324219,328.579986572266,3091800,328.579986572266
2023-06-06,329.040008544922,334.160003662109,328.679992675781,333.410003662109,3181400,333.410003662109
2023-06-07,334.010009765625,335.820007324219,331.429992675781,335.420013427734,3727800,335.420013427734
2023-06-08,335.489990234375,336.320007324219,334.100006103516,335.950012207031,2759300,335.950012207031
2023-06-09,335.760009765625,337.589996337891,334.920013427734,335.290008544922,2619200,335.290008544922
2023-06-12,335.160003662109,335.350006103516,332.220001220703,333.600006103516,2873400,333.600006103516
2023-06-13,333.220001220703,336.619995117188,332.200012207031,336.390014648438,2953000,336.390014648438
2023-06-14,337.220001220703,340.380004882812,334.089996337891,335.899993896484,5164600,335.899993896484
2023-06-15,335.970001220703,341.679992675781,335.540008544922,339.820007324219,4095200,339.820007324219
2023-06-16,341.019989013672,341.299987792969,337.660003662109,338.309997558594,8486200,338.309997558594
2023-06-20,338.149993896484,339.279998779297,336.619995117188,338.670013427734,3751700,338.670013427734
2023-06-21,337.299987792969,341.350006103516,336.369995117188,338.609985351562,4507000,338.609985351562
2023-06-22,338.839996337891,338.850006103516,335.660003662109,336.959991455078,3303300,336.959991455078
2023-06-23,335.100006103516,337.470001220703,334.190002441406,335.25,4451700,335.25
2023-06-26,335.170013427734,335.829986572266,331.839996337891,334.119995117188,3220900,334.119995117188
2023-06-27,334.390014648438,336.730010986328,334.369995117188,335.339996337891,2625600,335.339996337891
2023-06-28,336.049987792969,336.399993896484,332.609985351562,334.149993896484,3175100,334.149993896484
2023-06-29,334.260009765625,337.010009765625,334.140014648438,336.910003662109,2498900,336.910003662109
2023-06-30,338.779998779297,342.5,338.399993896484,341,4520600,341
2023-07-03,340.75,342.079986572266,338.410003662109,342,2047400,342
2023-07-05,340.049987792969,341.890014648438,338.700012207031,341.559997558594,2870700,341.559997558594
2023-07-06,339.75,341.799987792969,338.910003662109,341.459991455078,2548300,341.459991455078
2023-07-07,340.519989013672,344.070007324219,340.390014648438,340.899993896484,2940800,340.899993896484
2023-07-10,340.480010986328,343.480010986328,339.869995117188,341.130004882812,2966500,341.130004882812
2023-07-11,341.230010986328,343.839996337891,340.929992675781,343.369995117188,2754900,343.369995117188
2023-07-12,345.290008544922,346.440002441406,344.309997558594,345.350006103516,2897100,345.350006103516
2023-07-13,345.600006103516,346.209991455078,343.450012207031,343.540008544922,2831800,343.540008544922
2023-07-14,344.989990234375,345,340.510009765625,341.089996337891,2669300,341.089996337891
2023-07-17,341.089996337891,345.720001220703,341.089996337891,344.25,2359500,344.25
2023-07-18,344.049987792969,347.25,343.540008544922,345.339996337891,2565300,345.339996337891
2023-07-19,344.209991455078,345.380004882812,341.989990234375,342.429992675781,3032100,342.429992675781
2023-07-20,343.089996337891,346.790008544922,342.850006103516,346.609985351562,3146000,346.609985351562
2023-07-21,346.760009765625,347.619995117188,345.100006103516,345.760009765625,3301900,345.760009765625
2023-07-24,346.769989013672,351.190002441406,346.279998779297,349.630004882812,3269400,349.630004882812
2023-07-25,349.320007324219,349.660003662109,345.540008544922,347.579986572266,3014000,347.579986572266
2023-07-26,347.559997558594,351.089996337891,347.519989013672,349.799987792969,2682900,349.799987792969
2023-07-27,350.690002441406,351.269989013672,348.600006103516,349.309997558594,2706700,349.309997558594
2023-07-28,349.929992675781,351,348.320007324219,349.809997558594,2473300,349.809997558594
2023-07-31,350.730010986328,352.329986572266,350.209991455078,351.959991455078,2621600,351.959991455078
2023-08-01,352.029998779297,353.420013427734,351.25,352.260009765625,2293300,352.260009765625
2023-08-02,351.450012207031,352.890014648438,349.690002441406,351.190002441406,3085900,351.190002441406
2023-08-03,350.290008544922,354.470001220703,349.420013427734,353.809997558594,2942000,353.809997558594
2023-08-04,353.989990234375,355.109985351562,349.390014648438,349.989990234375,2842000,349.989990234375
2023-08-07,355.730010986328,364.630004882812,355.149993896484,362.579986572266,5379900,362.579986572266
2023-08-08,359.420013427734,364.25,358.850006103516,363.730010986328,3428800,363.730010986328
2023-08-09,364.200012207031,364.429992675781,356.059997558594,358.019989013672,4424600,358.019989013672
2023-08-10,359.359985351562,362.350006103516,355.920013427734,356.980010986328,3098800,356.980010986328
2023-08-11,356.260009765625,359.25,353.200012207031,358.350006103516,2475200,358.350006103516
2023-08-14,358.25,358.950012207031,356.809997558594,358.480010986328,1990700,358.480010986328
2023-08-15,357,357.920013427734,353.670013427734,354.5,2863700,354.5
2023-08-16,354.600006103516,358.720001220703,353.380004882812,354.109985351562,2196100,354.109985351562
2023-08-17,354.010009765625,356.299987792969,351.880004882812,353.190002441406,2847700,353.190002441406
2023-08-18,351.470001220703,354.299987792969,351.25,352.559997558594,2870600,352.559997558594
2023-08-21,354.089996337891,354.179992675781,349.609985351562,352.089996337891,2540000,352.089996337891
2023-08-22,353.010009765625,353.5,349.660003662109,350.570007324219,2363300,350.570007324219
2023-08-23,351.630004882812,354.320007324219,351.540008544922,354.260009765625,2239500,354.260009765625
2023-08-24,354.350006103516,357.230010986328,354.130004882812,354.299987792969,2521100,354.299987792969
2023-08-25,354.989990234375,357.350006103516,352.920013427734,355.929992675781,2136800,355.929992675781
2023-08-28,357.890014648438,358.410003662109,354.529998779297,355.549987792969,1728000,355.549987792969
2023-08-29,355.040008544922,358.589996337891,354.010009765625,358.290008544922,2285600,358.290008544922
2023-08-30,358.630004882812,362.679992675781,358.600006103516,361.059997558594,3058300,361.059997558594
2023-08-31,362.179992675781,362.470001220703,359.25,360.200012207031,2842300,360.200012207031
2023-09-01,362,363.390014648438,360.600006103516,362.459991455078,2637900,362.459991455078
2023-09-05,363.880004882812,366.470001220703,360,360.470001220703,2976800,360.470001220703
2023-09-06,360.019989013672,362.799987792969,359.260009765625,361.670013427734,2655800,361.670013427734
2023-09-07,360.959991455078,363.299987792969,360.869995117188,361.799987792969,3263800,361.799987792969
2023-09-08,362.519989013672,364.829986572266,361.769989013672,363.149993896484,3019100,363.149993896484
2023-09-11,364.869995117188,366.609985351562,364.510009765625,365.519989013672,2921600,365.519989013672
2023-09-12,365.649993896484,370.429992675781,365.470001220703,367.779998779297,2898400,367.779998779297
2023-09-13,369.329986572266,370.839996337891,365.970001220703,367.820007324219,3261400,367.820007324219
2023-09-14,370.100006103516,370.220001220703,368.260009765625,369.5,3670100,369.5
2023-09-15,368.519989013672,370.200012207031,367.519989013672,367.859985351562,11595000,367.859985351562
2023-09-18,369.329986572266,371.329986572266,367.790008544922,370.429992675781,3130900,370.429992675781
2023-09-19,371.640014648438,373.339996337891,368.459991455078,370.480010986328,2603700,370.480010986328
2023-09-20,371.329986572266,371.339996337891,366.730010986328,366.820007324219,2268400,366.820007324219
2023-09-21,366.559997558594,367.200012207031,362.940002441406,363.279998779297,3178600,363.279998779297
2023-09-22,362.779998779297,363.420013427734,359.760009765625,360.160003662109,3969400,360.160003662109
2023-09-25,359.010009765625,361.890014648438,357.269989013672,361.709991455078,2556200,361.709991455078
2023-09-26,359.799987792969,360.790008544922,357.950012207031,359.420013427734,3063900,359.420013427734
2023-09-27,360.010009765625,360.519989013672,354.269989013672,357.779998779297,3535400,357.779998779297
2023-09-28,357.799987792969,359.470001220703,356.670013427734,357.059997558594,2731700,357.059997558594
2023-09-29,357.299987792969,357.5,348.549987792969,350.299987792969,4932900,350.299987792969
2023-10-02,349.640014648438,350,345.410003662109,348.079986572266,3527600,348.079986572266
2023-10-03,347.390014648438,348.239990234375,342.130004882812,343.040008544922,3151700,343.040008544922
2023-10-04,342.920013427734,344.010009765625,339.510009765625,343.690002441406,3244600,343.690002441406
2023-10-05,343.700012207031,345.940002441406,342.369995117188,345.059997558594,3027300,345.059997558594
2023-10-06,344.100006103516,348.760009765625,341.859985351562,346.339996337891,3174700,346.339996337891
2023-10-09,344.239990234375,345.899993896484,342.829986572266,345.450012207031,2762800,345.450012207031
2023-10-10,347,349.510009765625,345.5,348.559997558594,2858600,348.559997558594
2023-10-11,349.380004882812,349.600006103516,344.920013427734,348.429992675781,2620800,348.429992675781
2023-10-12,348.209991455078,348.660003662109,343.019989013672,345.660003662109,2677500,345.660003662109
2023-10-13,346,348.440002441406,343.880004882812,345.089996337891,2804800,345.089996337891
2023-10-16,348,349.940002441406,345.829986572266,346.230010986328,3117800,346.230010986328
2023-10-17,346.179992675781,348.410003662109,344.149993896484,345.390014648438,2998600,345.390014648438
2023-10-18,344.720001220703,344.829986572266,339.959991455078,340.890014648438,2977100,340.890014648438
2023-10-19,340.309997558594,342.690002441406,338.450012207031,338.660003662109,2741300,338.660003662109
2023-10-20,338.149993896484,340,334.350006103516,335.859985351562,3466100,335.859985351562
2023-10-23,334.070007324219,338.880004882812,333.489990234375,336.839996337891,2794200,336.839996337891
2023-10-24,338.179992675781,339.850006103516,337.769989013672,338.630004882812,2355700,338.630004882812
2023-10-25,338.589996337891,339.619995117188,336.549987792969,336.899993896484,2623200,336.899993896484
2023-10-26,337.070007324219,338.320007324219,335.459991455078,336.160003662109,2685400,336.160003662109
2023-10-27,336.119995117188,336.190002441406,330.579986572266,331.709991455078,3608200,331.709991455078
2023-10-30,332.959991455078,338.359985351562,332.179992675781,337.410003662109,2634700,337.410003662109
2023-10-31,337.950012207031,341.489990234375,337.5,341.329986572266,3066900,341.329986572266
2023-11-01,341.209991455078,345.329986572266,340.579986572266,343.75,2789700,343.75
2023-11-02,346.390014648438,349.390014648438,344.5,349.019989013672,3433700,349.019989013672
2023-11-03,350.170013427734,354.350006103516,349.790008544922,351.809997558594,4409100,351.809997558594
2023-11-06,354.029998779297,354.029998779297,344.059997558594,346.630004882812,5486200,346.630004882812
2023-11-07,346.809997558594,346.950012207031,344.299987792969,346.170013427734,3062900,346.170013427734
2023-11-08,346.850006103516,348,344.690002441406,346.299987792969,2602400,346.299987792969
2023-11-09,347.640014648438,350.109985351562,346.880004882812,348.179992675781,3052100,348.179992675781
2023-11-10,349.600006103516,351.200012207031,348.600006103516,350.559997558594,3701100,350.559997558594
2023-11-13,350.089996337891,350.649993896484,348.809997558594,350.010009765625,2196200,350.010009765625
2023-11-14,352.519989013672,355.950012207031,351.25,354.25,3387500,354.25
2023-11-15,355.019989013672,357.309997558594,354.480010986328,356.790008544922,3572900,356.790008544922
2023-11-16,357.790008544922,360,357.230010986328,359.859985351562,2822500,359.859985351562
2023-11-17,360.470001220703,360.559997558594,358.070007324219,358.929992675781,3260000,358.929992675781
2023-11-20,359.350006103516,362.609985351562,358.179992675781,361.329986572266,3215300,361.329986572266
2023-11-21,360.579986572266,363.029998779297,360.25,361,2918800,361
2023-11-22,361.760009765625,362.459991455078,360.049987792969,361.799987792969,2110200,361.799987792969
2023-11-24,362.510009765625,363.190002441406,361.239990234375,362.679992675781,1282000,362.679992675781
2023-11-27,362.640014648438,362.640014648438,359.579986572266,361.339996337891,2580300,361.339996337891
2023-11-28,361.549987792969,362.119995117188,359.209991455078,360.049987792969,2953500,360.049987792969
2023-11-29,360.950012207031,361.519989013672,358.299987792969,358.690002441406,3141100,358.690002441406
2023-11-30,359.450012207031,360.429992675781,358.420013427734,360,4606800,360
2023-12-01,359.940002441406,360.239990234375,355.299987792969,357.070007324219,4705700,357.070007324219
2023-12-04,355.910003662109,357.829986572266,353.790008544922,356.660003662109,3053400,356.660003662109
2023-12-05,355.230010986328,356.600006103516,352.290008544922,355.029998779297,3061200,355.029998779297
2023-12-06,356.149993896484,357.450012207031,351.890014648438,352.380004882812,3039100,352.380004882812
2023-12-07,352,353.019989013672,350.850006103516,352.700012207031,2830000,352.700012207031
2023-12-08,353,353.670013427734,351.019989013672,353.079986572266,3289000,353.079986572266
2023-12-11,355,357.489990234375,354.209991455078,357.059997558594,3108400,357.059997558594
2023-12-12,357.899993896484,360.410003662109,356.760009765625,360.019989013672,3188800,360.019989013672
2023-12-13,360.190002441406,362.149993896484,359.040008544922,362.029998779297,3132700,362.029998779297
2023-12-14,364.049987792969,364.049987792969,356.380004882812,358.119995117188,5512300,358.119995117188
2023-12-15,357.630004882812,358,354.200012207031,356.5,8578200,356.5
2023-12-18,357.420013427734,361.140014648438,357,359.649993896484,4526400,359.649993896484
2023-12-19,360.149993896484,362.549987792969,359.089996337891,361.799987792969,3084600,361.799987792969
2023-12-20,361.519989013672,361.660003662109,355.119995117188,355.350006103516,3926700,355.350006103516
2023-12-21,356.019989013672,357.200012207031,353.630004882812,356.140014648438,2851200,356.140014648438
2023-12-22,356.5,358.260009765625,355.410003662109,356.470001220703,2332200,356.470001220703
2023-12-26,356.899993896484,357.769989013672,356.079986572266,356.829986572266,1964400,356.829986572266
2023-12-27,355.929992675781,357.079986572266,355.5,356.950012207031,2478500,356.950012207031
2023-12-28,357.480010986328,358.679992675781,356.730010986328,357.570007324219,2740600,357.570007324219
2023-12-29,357.559997558594,357.859985351562,355.309997558594,356.660003662109,3269400,356.660003662109
2024-01-02,356.320007324219,362.570007324219,355.940002441406,362.459991455078,4737000,362.459991455078
2024-01-03,362.079986572266,367.850006103516,361.070007324219,366.75,4321800,366.75
2024-01-04,367.410003662109,369.369995117188,363.410003662109,363.679992675781,4142800,363.679992675781
2024-01-05,364.829986572266,366.299987792969,364.190002441406,365.589996337891,2965200,365.589996337891
2024-01-08,366.010009765625,368.299987792969,364.200012207031,368.179992675781,3445700,368.179992675781
2024-01-09,368,368,364.769989013672,366.899993896484,2998800,366.899993896484
2024-01-10,366.260009765625,368.829986572266,365.75,367.920013427734,2448100,367.920013427734
2024-01-11,367.809997558594,367.890014648438,362.130004882812,363.339996337891,3577800,363.339996337891
2024-01-12,366.510009765625,366.850006103516,362.570007324219,363.619995117188,2623100,363.619995117188
2024-01-16,362.940002441406,363.600006103516,359.890014648438,361.100006103516,3046500,361.100006103516
2024-01-17,359.010009765625,362.529998779297,357.980010986328,359.290008544922,2550300,359.290008544922
2024-01-18,359.25,362.640014648438,358.299987792969,362.380004882812,3007800,362.380004882812
2024-01-19,362.25,368.309997558594,361.019989013672,366.989990234375,4063700,366.989990234375
2024-01-22,368.049987792969,369.269989013672,366.529998779297,368.059997558594,3552500,368.059997558594
2024-01-23,368.019989013672,372.420013427734,367.709991455078,372.140014648438,2896300,372.140014648438
2024-01-24,372.529998779297,377.790008544922,372.029998779297,376.589996337891,4589300,376.589996337891
2024-01-25,379.239990234375,380.989990234375,377.890014648438,380.850006103516,4055800,380.850006103516
2024-01-26,381.049987792969,385.730010986328,380,385.399993896484,3621400,385.399993896484
2024-01-29,385.489990234375,385.700012207031,379.170013427734,383.179992675781,3797400,383.179992675781
2024-01-30,383.239990234375,387.640014648438,380.079986572266,387.149993896484,3090900,387.149993896484
2024-01-31,386.529998779297,387.920013427734,383.549987792969,383.739990234375,3856400,383.739990234375
2024-02-01,384,386.549987792969,381.480010986328,386.440002441406,2947100,386.440002441406
2024-02-02,386.679992675781,392.070007324219,386.440002441406,390.75,3806800,390.75
2024-02-05,389.950012207031,393.369995117188,389.290008544922,390.760009765625,3651900,390.760009765625
2024-02-06,390.290008544922,393.929992675781,390,393.739990234375,2573400,393.739990234375
2024-02-07,394.600006103516,399.149993896484,394.359985351562,397.660003662109,3426800,397.660003662109
2024-02-08,397.220001220703,398.649993896484,394.850006103516,397.489990234375,3357700,397.489990234375
2024-02-09,397.309997558594,398.359985351562,395.820007324219,398.359985351562,2509800,398.359985351562
2024-02-12,398.649993896484,399.480010986328,396.190002441406,397.709991455078,2817900,397.709991455078
2024-02-13,397.179992675781,399.709991455078,392.100006103516,394.799987792969,3458500,394.799987792969
2024-02-14,395.149993896484,398.859985351562,393.549987792969,398.679992675781,2669200,398.679992675781
2024-02-15,399.140014648438,404.269989013672,398.299987792969,403.450012207031,3076000,403.450012207031
2024-02-16,404.440002441406,406.739990234375,402.589996337891,405.989990234375,3532200,405.989990234375
2024-02-20,406.470001220703,411.109985351562,406.059997558594,407.149993896484,3530700,407.149993896484
2024-02-21,408.260009765625,409.480010986328,406.700012207031,409.25,2717600,409.25
2024-02-22,411.299987792969,416.260009765625,411,415.160003662109,3687600,415.160003662109
2024-02-23,417.679992675781,420.559997558594,416.519989013672,417.220001220703,4015600,417.220001220703
2024-02-26,422,430,408.850006103516,409.140014648438,7432300,409.140014648438
2024-02-27,409.209991455078,409.959991455078,401.709991455078,408.910003662109,4609100,408.910003662109
2024-02-28,408.5,414.670013427734,407.709991455078,412.140014648438,4067400,412.140014648438
2024-02-29,413.100006103516,413.790008544922,408.380004882812,409.399993896484,4845200,409.399993896484
2024-03-01,409.480010986328,410.390014648438,405.450012207031,407.109985351562,3282100,407.109985351562
2024-03-04,405,405.950012207031,401.429992675781,403.390014648438,4179400,403.390014648438
2024-03-05,402.549987792969,403.329986572266,398.779998779297,400.739990234375,4711700,400.739990234375
2024-03-06,402.179992675781,407.440002441406,401.700012207031,403.959991455078,3839100,403.959991455078
2024-03-07,406.109985351562,406.399993896484,399.570007324219,402.390014648438,4181300,402.390014648438
2024-03-08,401.079986572266,403.359985351562,400.010009765625,403.149993896484,3410600,403.149993896484
2024-03-11,403.299987792969,405.010009765625,402.739990234375,404.760009765625,2431700,404.760009765625
2024-03-12,406.779998779297,407.200012207031,404.100006103516,404.980010986328,2616700,404.980010986328
2024-03-13,405.299987792969,409,404.149993896484,408.130004882812,3584600,408.130004882812
2024-03-14,409.079986572266,409.079986572266,403.339996337891,406.730010986328,3734700,406.730010986328
2024-03-15,404.269989013672,408.459991455078,402.5,408.130004882812,7548800,408.130004882812
