Index,VOO.Open,VOO.High,VOO.Low,VOO.Close,VOO.Volume,VOO.Adjusted
2022-02-28,397.179992675781,402.850006103516,396,401.359985351562,11855900,382.128448486328
2022-03-01,400.010009765625,401.920013427734,392.790008544922,395.339996337891,9124400,376.39697265625
2022-03-02,397.720001220703,404.100006103516,396.779998779297,402.600006103516,8185200,383.309143066406
2022-03-03,405.019989013672,405.540008544922,398.880004882812,400.579986572266,8745300,381.385864257812
2022-03-04,396.929992675781,398.429992675781,393.369995117188,397.339996337891,6317700,378.301147460938
2022-03-07,396.730010986328,397,385.559997558594,385.609985351562,8411500,367.133178710938
2022-03-08,385.760009765625,392.739990234375,381.640014648438,382.700012207031,9356100,364.362670898438
2022-03-09,390.880004882812,394.850006103516,388.720001220703,392.899993896484,5812600,374.073822021484
2022-03-10,388.440002441406,392.010009765625,386.529998779297,391.149993896484,6394800,372.407745361328
2022-03-11,393.619995117188,394.190002441406,385.679992675781,386.160003662109,5872800,367.656829833984
2022-03-14,387.070007324219,390.269989013672,382.25,383.339996337891,6455000,364.971954345703
2022-03-15,385.859985351562,392.369995117188,384.630004882812,391.75,5739400,372.978942871094
2022-03-16,395.5,400.549987792969,390.549987792969,400.510009765625,7407300,381.319274902344
2022-03-17,398.640014648438,405.559997558594,398.299987792969,405.410003662109,5177500,385.984375
2022-03-18,403.980010986328,410.279998779297,403.239990234375,409.890014648438,5875000,390.249847412109
2022-03-21,409.839996337891,411.75,406.429992675781,409.910003662109,4159500,390.268829345703
2022-03-22,411.200012207031,415.519989013672,411.200012207031,414.670013427734,4231700,394.80078125
2022-03-23,412.160003662109,413.619995117188,409.290008544922,409.329986572266,3742600,389.716613769531
2022-03-24,409.890014648438,414.100006103516,408.809997558594,414.019989013672,2977300,395.509399414062
2022-03-25,414.790008544922,416.359985351562,412.209991455078,416.119995117188,3638000,397.515594482422
2022-03-28,415.5,419.049987792969,413.690002441406,418.989990234375,3395300,400.257263183594
2022-03-29,422.959991455078,424.720001220703,420.25,424.290008544922,5510600,405.320343017578
2022-03-30,423.260009765625,424.010009765625,419.589996337891,421.649993896484,4794300,402.798370361328
2022-03-31,420.970001220703,421.670013427734,415.049987792969,415.170013427734,5876600,396.608123779297
2022-04-01,416.679992675781,416.820007324219,412.869995117188,416.320007324219,4663100,397.706695556641
2022-04-04,416.450012207031,419.959991455078,415.720001220703,419.850006103516,5117200,401.078887939453
2022-04-05,418.559997558594,420.820007324219,413.5,414.660003662109,4112000,396.120941162109
2022-04-06,410.760009765625,412.660003662109,407.640014648438,410.459991455078,5540700,392.108612060547
2022-04-07,409.600006103516,414.299987792969,407.739990234375,412.529998779297,4954100,394.086120605469
2022-04-08,411.850006103516,414.220001220703,409.980010986328,411.529998779297,4752800,393.130798339844
2022-04-11,408.5,409.059997558594,403.929992675781,404.399993896484,3342800,386.319610595703
2022-04-12,407.329986572266,409.709991455078,401.369995117188,402.920013427734,6615800,384.905792236328
2022-04-13,402.570007324219,408.200012207031,402.480010986328,407.470001220703,4358700,389.252349853516
2022-04-14,407.720001220703,408.779998779297,402.339996337891,402.519989013672,3735700,384.523590087891
2022-04-18,401.549987792969,404.220001220703,400.440002441406,402.589996337891,4305900,384.590515136719
2022-04-19,402.579986572266,409.769989013672,402.359985351562,409.019989013672,3841500,390.733032226562
2022-04-20,410.820007324219,411.390014648438,407.670013427734,408.709991455078,5067100,390.436889648438
2022-04-21,412.380004882812,413.679992675781,401.799987792969,402.649993896484,4670200,384.647796630859
2022-04-22,401.670013427734,401.890014648438,391.100006103516,391.660003662109,6326400,374.149200439453
2022-04-25,389.420013427734,394.059997558594,385,393.799987792969,8141200,376.193511962891
2022-04-26,391.399993896484,391.589996337891,382.440002441406,382.540008544922,8493000,365.436920166016
2022-04-27,383.5,388.75,381.5,383.529998779297,6415700,366.382659912109
2022-04-28,388.230010986328,394.899993896484,383.869995117188,393.140014648438,7030200,375.56298828125
2022-04-29,389.420013427734,391.450012207031,378,378.700012207031,8221900,361.768646240234
2022-05-02,378.790008544922,382.269989013672,372.329986572266,381.079986572266,10737000,364.042144775391
2022-05-03,381.619995117188,385.059997558594,380,382.730010986328,5607700,365.618438720703
2022-05-04,383.350006103516,394.929992675781,380.279998779297,394.339996337891,7367500,376.709350585938
2022-05-05,390.220001220703,390.309997558594,376.350006103516,380.489990234375,10477300,363.478576660156
2022-05-06,378.010009765625,381.279998779297,372.950012207031,378.100006103516,7959600,361.195465087891
2022-05-09,372.359985351562,373.559997558594,364.5,365.899993896484,10793200,349.540893554688
2022-05-10,371.899993896484,373.220001220703,362.910003662109,366.839996337891,7870800,350.438903808594
2022-05-11,365.970001220703,371.359985351562,360.269989013672,360.929992675781,8026900,344.793090820312
2022-05-12,357.839996337891,363.75,354.019989013672,360.649993896484,7679200,344.525604248047
2022-05-13,364.730010986328,370.579986572266,363.640014648438,369.160003662109,5377400,352.655120849609
2022-05-16,367.709991455078,371.350006103516,365.450012207031,367.839996337891,4719800,351.394134521484
2022-05-17,373.660003662109,375.559997558594,370.079986572266,375.200012207031,4513300,358.425109863281
2022-05-18,370.980010986328,371.160003662109,359,360.339996337891,6883600,344.229461669922
2022-05-19,357.170013427734,362.230010986328,355.850006103516,357.929992675781,6359500,341.927307128906
2022-05-20,361.410003662109,361.950012207031,349.760009765625,358.019989013672,8755900,342.013214111328
2022-05-23,361.089996337891,365.570007324219,358.850006103516,364.809997558594,5254900,348.499572753906
2022-05-24,360.850006103516,363.209991455078,355.700012207031,362.179992675781,5567300,345.987182617188
2022-05-25,360.540008544922,367.160003662109,360.269989013672,365.200012207031,5704600,348.872192382812
2022-05-26,366.450012207031,374.130004882812,366.269989013672,372.459991455078,4248300,355.807678222656
2022-05-27,374.940002441406,381.859985351562,374.799987792969,381.799987792969,3911800,364.730010986328
2022-05-31,380.230010986328,382.850006103516,376.920013427734,379.679992675781,5016500,362.704711914062
2022-06-01,381.609985351562,382.640014648438,374.100006103516,376.5,4245800,359.667022705078
2022-06-02,376.410003662109,383.739990234375,374.200012207031,383.649993896484,3273700,366.497283935547
2022-06-03,379.109985351562,380.600006103516,376.480010986328,377.440002441406,2749500,360.564971923828
2022-06-06,381.329986572266,382.959991455078,377.410003662109,378.470001220703,2659500,361.548889160156
2022-06-07,375.160003662109,382.609985351562,374.709991455078,382.170013427734,2649900,365.08349609375
2022-06-08,380.5,382.230010986328,377.260009765625,377.989990234375,3436400,361.090362548828
2022-06-09,376.239990234375,378.440002441406,369.019989013672,369.100006103516,3022000,352.597839355469
2022-06-10,362.929992675781,363.690002441406,358.230010986328,358.269989013672,7629700,342.252014160156
2022-06-13,349.109985351562,350.839996337891,343.059997558594,344.459991455078,10399700,329.059478759766
2022-06-14,346.369995117188,347.320007324219,340.570007324219,343.600006103516,7584200,328.237945556641
2022-06-15,346.820007324219,352.839996337891,341.970001220703,348.519989013672,7887600,332.937896728516
2022-06-16,340.480010986328,340.839996337891,334.570007324219,337.070007324219,8821900,321.999847412109
2022-06-17,337.309997558594,340.869995117188,334.239990234375,337.950012207031,7084000,322.840515136719
2022-06-21,343.190002441406,347.5,343.109985351562,346.230010986328,5628300,330.750335693359
2022-06-22,342.079986572266,349.510009765625,341.630004882812,345.5,4876100,330.052947998047
2022-06-23,347.630004882812,349.609985351562,344.140014648438,349.130004882812,6708800,333.520690917969
2022-06-24,352.029998779297,360.019989013672,351.970001220703,360,5458600,343.904693603516
2022-06-27,361,361.149993896484,357.570007324219,358.649993896484,4608600,342.614990234375
2022-06-28,360.079986572266,362.839996337891,350.899993896484,350.899993896484,8797800,335.211517333984
2022-06-29,350.429992675781,351.359985351562,347.809997558594,349.640014648438,3775900,335.376586914062
2022-06-30,345.880004882812,349.839996337891,342.450012207031,346.880004882812,7159600,332.729125976562
2022-07-01,346.160003662109,350.829986572266,343.589996337891,350.440002441406,7481500,336.143890380859
2022-07-05,345.480010986328,351.100006103516,342.779998779297,351.059997558594,6180600,336.738616943359
2022-07-06,351.230010986328,354.679992675781,348.929992675781,352.329986572266,5450900,337.956756591797
2022-07-07,354.010009765625,358.299987792969,354,357.5,3737500,342.915893554688
2022-07-08,355.910003662109,359.049987792969,354.470001220703,357.290008544922,4791300,342.714477539062
2022-07-11,354.839996337891,355.570007324219,352.510009765625,353.25,3491700,338.839294433594
2022-07-12,352.600006103516,354.899993896484,348.380004882812,349.989990234375,4080300,335.712219238281
2022-07-13,344.739990234375,351,344.369995117188,348.359985351562,5603500,334.148773193359
2022-07-14,343.410003662109,347.950012207031,341.049987792969,347.440002441406,4624800,333.266296386719
2022-07-15,351.730010986328,354.109985351562,349.799987792969,354.010009765625,4520500,339.568267822266
2022-07-18,356.970001220703,357.619995117188,349.920013427734,351.079986572266,3544900,336.757781982422
2022-07-19,354.950012207031,361.089996337891,354.25,360.609985351562,3620200,345.899047851562
2022-07-20,360.700012207031,364.239990234375,359.450012207031,362.920013427734,4270600,348.114837646484
2022-07-21,362.359985351562,366.619995117188,360.010009765625,366.589996337891,4604000,351.635040283203
2022-07-22,366.690002441406,367.839996337891,361.010009765625,363.25,4533900,348.431274414062
2022-07-25,363.839996337891,364.440002441406,361.450012207031,363.609985351562,3902200,348.776611328125
2022-07-26,362.119995117188,362.209991455078,358.450012207031,359.25,2987200,344.594451904297
2022-07-27,362.489990234375,370.329986572266,362.220001220703,368.660003662109,4500300,353.62060546875
2022-07-28,369.420013427734,373.910003662109,365.980010986328,373.320007324219,4345300,358.090545654297
2022-07-29,374.730010986328,379.660003662109,373.929992675781,378.790008544922,5246400,363.337371826172
2022-08-01,376.119995117188,380.010009765625,375.440002441406,377.649993896484,4421400,362.243865966797
2022-08-02,376.109985351562,379.630004882812,373.950012207031,375.209991455078,4132600,359.903411865234
2022-08-03,377.190002441406,382.100006103516,376.910003662109,381.070007324219,3854800,365.524322509766
2022-08-04,380.880004882812,381.529998779297,379.190002441406,380.769989013672,3410600,365.236602783203
2022-08-05,376.649993896484,380.700012207031,376.540008544922,379.980010986328,2852100,364.478851318359
2022-08-08,381.779998779297,383.910003662109,378.570007324219,379.640014648438,3450800,364.152709960938
2022-08-09,379.019989013672,379.410003662109,377.100006103516,378.140014648438,2360500,362.713897705078
2022-08-10,384.989990234375,386.230010986328,383.100006103516,386.059997558594,3651000,370.310760498047
2022-08-11,388.869995117188,390.649993896484,385.399993896484,386.059997558594,3575400,370.310760498047
2022-08-12,387.950012207031,392.720001220703,387.089996337891,392.670013427734,3664400,376.651153564453
2022-08-15,390.489990234375,394.760009765625,390.459991455078,394.350006103516,3203900,378.262634277344
2022-08-16,393.239990234375,396.890014648438,392.440002441406,395.040008544922,3864800,378.924377441406
2022-08-17,391.559997558594,394.850006103516,390.290008544922,392.339996337891,3222300,376.334625244141
2022-08-18,392.420013427734,394.019989013672,391.170013427734,393.549987792969,3258100,377.495208740234
2022-08-19,390.700012207031,390.950012207031,387.25,388.119995117188,2899000,372.286743164062
2022-08-22,383.429992675781,383.540008544922,379.089996337891,379.940002441406,4153700,364.4404296875
2022-08-23,379.559997558594,381.869995117188,378.519989013672,379.040008544922,2869200,363.577209472656
2022-08-24,378.899993896484,381.579986572266,378.179992675781,380.190002441406,2241200,364.680206298828
2022-08-25,381.760009765625,385.730010986328,380.700012207031,385.730010986328,2631300,369.994232177734
2022-08-26,385.549987792969,386.049987792969,372.510009765625,372.510009765625,5153200,357.313568115234
2022-08-29,369.769989013672,373.049987792969,368.779998779297,370.049987792969,4953200,354.953918457031
2022-08-30,371.299987792969,371.450012207031,364.019989013672,366.029998779297,5044500,351.097900390625
2022-08-31,367.609985351562,368.790008544922,363.109985351562,363.149993896484,4062500,348.335357666016
2022-09-01,361.100006103516,364.700012207031,358.510009765625,364.269989013672,6126800,349.40966796875
2022-09-02,367.950012207031,369.130004882812,358.779998779297,360.450012207031,4544200,345.745544433594
2022-09-06,361.359985351562,362.279998779297,357,359.239990234375,5680300,344.584869384766
2022-09-07,358.859985351562,366.380004882812,358.690002441406,365.679992675781,4137000,350.762176513672
2022-09-08,363.380004882812,368.480010986328,362.269989013672,368.070007324219,3692000,353.0546875
2022-09-09,370.239990234375,374.609985351562,369.980010986328,373.75,2621600,358.502960205078
2022-09-12,375.820007324219,378.510009765625,375.510009765625,377.859985351562,2961400,362.445281982422
