Index,NET.Open,NET.High,NET.Low,NET.Close,NET.Volume,NET.Adjusted
2024-04-24,89.4899978637695,89.9000015258789,87.1699981689453,87.6800003051758,2001500,87.6800003051758
2024-04-25,85.0100021362305,87.5469970703125,84.5199966430664,86.7600021362305,1888700,86.7600021362305
2024-04-26,88.0299987792969,89.4229965209961,86.8899993896484,88.0100021362305,1763900,88.0100021362305
2024-04-29,88.9000015258789,91.0199966430664,88.5,89.6500015258789,3444400,89.6500015258789
2024-04-30,89.2600021362305,91.5899963378906,87.3199996948242,87.4000015258789,4184300,87.4000015258789
2024-05-01,88.120002746582,90.8199996948242,86.5100021362305,88.0400009155273,2802600,88.0400009155273
2024-05-02,89.4300003051758,89.5,85.3199996948242,88.9700012207031,7833700,88.9700012207031
2024-05-03,78.2300033569336,78.9199981689453,72.6800003051758,74.4000015258789,18650500,74.4000015258789
2024-05-06,74.6999969482422,75.9000015258789,73.8399963378906,74.3000030517578,6581400,74.3000030517578
2024-05-07,74.7399978637695,75.0899963378906,73.0100021362305,74.129997253418,4123700,74.129997253418
2024-05-08,73.3399963378906,73.75,72.0800018310547,72.4499969482422,3166900,72.4499969482422
2024-05-09,72.5299987792969,74.2900009155273,72.4000015258789,73.3399963378906,2502100,73.3399963378906
2024-05-10,73.6800003051758,73.7799987792969,71.7699966430664,71.9199981689453,2949300,71.9199981689453
2024-05-13,72.2399978637695,73.6500015258789,71.9300003051758,73.5699996948242,2310100,73.5699996948242
2024-05-14,73.6100006103516,74.3190002441406,72.9400024414062,73.3499984741211,1917400,73.3499984741211
2024-05-15,74.5299987792969,74.8199996948242,73.9700012207031,74.25,2733400,74.25
2024-05-16,74.25,76.1650009155273,73.4700012207031,75.1399993896484,3041400,75.1399993896484
2024-05-17,74.9800033569336,76.25,74.6100006103516,75.2300033569336,2556900,75.2300033569336
2024-05-20,75.5599975585938,75.620002746582,74.120002746582,75.620002746582,1948300,75.620002746582
2024-05-21,74.629997253418,75.25,73.9000015258789,74.379997253418,1676600,74.379997253418
2024-05-22,74.4499969482422,75.6999969482422,73.5500030517578,74.9800033569336,2064700,74.9800033569336
2024-05-23,76.0400009155273,76.3499984741211,73.4700012207031,73.620002746582,2302600,73.620002746582
2024-05-24,73.5299987792969,74.2949981689453,72.7409973144531,74.1900024414062,1743600,74.1900024414062
2024-05-28,74.4499969482422,74.6999969482422,73.1800003051758,73.870002746582,2369000,73.870002746582
2024-05-29,72.9550018310547,75.9000015258789,72.5400009155273,75.1999969482422,3148700,75.1999969482422
2024-05-30,74.25,74.4899978637695,67.0999984741211,67.9800033569336,8854000,67.9800033569336
2024-05-31,68.4899978637695,68.8550033569336,66.379997253418,67.6900024414062,4932400,67.6900024414062
2024-06-03,68.5599975585938,68.7699966430664,66.2399978637695,67.4300003051758,3072400,67.4300003051758
2024-06-04,67.1100006103516,68.620002746582,67.0100021362305,68.0199966430664,3440400,68.0199966430664
2024-06-05,69.0199966430664,69.879997253418,68.1600036621094,69.8499984741211,4689800,69.8499984741211
2024-06-06,69.8199996948242,71.5299987792969,69.8199996948242,71.25,2431800,71.25
2024-06-07,70.6500015258789,71.3000030517578,70.1900024414062,70.7300033569336,2312700,70.7300033569336
2024-06-10,70.5299987792969,72.1449966430664,70.370002746582,71.7200012207031,2733800,71.7200012207031
2024-06-11,71.6699981689453,72.9800033569336,70.879997253418,72.629997253418,2937000,72.629997253418
2024-06-12,74.2600021362305,75.8850021362305,73.6399993896484,75.4199981689453,4114600,75.4199981689453
2024-06-13,76.0400009155273,76.5599975585938,73.5,73.5100021362305,2933200,73.5100021362305
2024-06-14,73.6600036621094,75.8199996948242,73.6100006103516,75.5899963378906,2536000,75.5899963378906
2024-06-17,77.0299987792969,77.9400024414062,75.0199966430664,77.6800003051758,3829800,77.6800003051758
2024-06-18,77.370002746582,79.8899993896484,77.0299987792969,79.0800018310547,3802900,79.0800018310547
2024-06-20,80,80.0979995727539,77.4700012207031,78.4499969482422,4150200,78.4499969482422
2024-06-21,76.9599990844727,78.2099990844727,75.8199996948242,77.9400024414062,6598100,77.9400024414062
2024-06-24,77.4300003051758,78.9400024414062,77.0999984741211,78.5999984741211,3392400,78.5999984741211
2024-06-25,80.5800018310547,80.8399963378906,78.9199981689453,80.6600036621094,4186200,80.6600036621094
2024-06-26,80.5,81.0999984741211,79.2699966430664,79.2799987792969,1976600,79.2799987792969
2024-06-27,79.25,82.3619995117188,79.0500030517578,81.7900009155273,2781100,81.7900009155273
2024-06-28,82.0100021362305,84.2200012207031,81.8000030517578,82.8300018310547,3732300,82.8300018310547
2024-07-01,82.6500015258789,84.129997253418,81.1900024414062,83.9499969482422,1983000,83.9499969482422
2024-07-02,83.879997253418,85.1800003051758,83.5,85.0500030517578,2222900,85.0500030517578
2024-07-03,85.379997253418,85.6100006103516,84.5299987792969,84.5299987792969,1629100,84.5299987792969
2024-07-05,84.6900024414062,87.1800003051758,84.5500030517578,86.9599990844727,2077100,86.9599990844727
2024-07-08,86.2600021362305,86.8649978637695,84.5299987792969,84.879997253418,2803100,84.879997253418
2024-07-09,84.879997253418,85.2050018310547,81.9400024414062,82.5800018310547,3134200,82.5800018310547
2024-07-10,82.9000015258789,82.9000015258789,79.9000015258789,82.370002746582,2700800,82.370002746582
2024-07-11,83.8600006103516,84.5,81.870002746582,82.0199966430664,1917700,82.0199966430664
2024-07-12,81.6900024414062,82.9899978637695,81.2600021362305,82.2099990844727,1399600,82.2099990844727
2024-07-15,82.5699996948242,84.6600036621094,81.6350021362305,83.4300003051758,2415100,83.4300003051758
2024-07-16,83.7799987792969,84.6900024414062,82.7200012207031,83.9499969482422,2009200,83.9499969482422
2024-07-17,82.3000030517578,82.6600036621094,79.2799987792969,80.5800018310547,3125000,80.5800018310547
2024-07-18,81.0100021362305,81.2099990844727,77.6800003051758,78.5199966430664,3148800,78.5199966430664
2024-07-19,78.7900009155273,79.6699981689453,78.1900024414062,78.6600036621094,2336600,78.6600036621094
2024-07-22,79.370002746582,79.5899963378906,77.7200012207031,78.6600036621094,1718400,78.6600036621094
2024-07-23,81.120002746582,83.4199981689453,79.2099990844727,80.9700012207031,3313600,80.9700012207031
2024-07-24,79.5,80.25,75.5899963378906,76,3020700,76
2024-07-25,75.8199996948242,79.5899963378906,74.7850036621094,78.0400009155273,2449100,78.0400009155273
2024-07-26,79.0899963378906,79.2249984741211,77.2200012207031,78.0599975585938,1931600,78.0599975585938
2024-07-29,78.6100006103516,78.9700012207031,77.1600036621094,77.370002746582,1841200,77.370002746582
2024-07-30,77.2300033569336,78.5,75.5500030517578,76.0299987792969,2103400,76.0299987792969
2024-07-31,77.8050003051758,78.3399963378906,76.5199966430664,77.5,2308700,77.5
2024-08-01,77.1699981689453,78.8000030517578,73.9000015258789,74.4000015258789,5095900,74.4000015258789
2024-08-02,79.5,80.7300033569336,75.3099975585938,79.4599990844727,10348600,79.4599990844727
2024-08-05,69.2600021362305,80.1500015258789,69.2600021362305,77.6999969482422,5549500,77.6999969482422
2024-08-06,78.6699981689453,78.6699981689453,76.1800003051758,76.2399978637695,2462100,76.2399978637695
2024-08-07,78.75,79.9800033569336,76.1800003051758,76.370002746582,2442800,76.370002746582
2024-08-08,77.4499969482422,77.4700012207031,75.129997253418,76.8199996948242,1762400,76.8199996948242
2024-08-09,77.5100021362305,78.9000015258789,76.870002746582,77.7099990844727,1914700,77.7099990844727
2024-08-12,78,79,76.5,76.629997253418,1429600,76.629997253418
2024-08-13,77.1399993896484,81.7699966430664,77.1399993896484,81.75,2143300,81.75
2024-08-14,82.3000030517578,83.3600006103516,80.6999969482422,81.4599990844727,1518500,81.4599990844727
2024-08-15,82.3600006103516,83.4499969482422,81.25,82.1600036621094,1654900,82.1600036621094
2024-08-16,81.2799987792969,82.8399963378906,80.8000030517578,82.379997253418,1547300,82.379997253418
2024-08-19,82.5500030517578,84.3099975585938,81.8099975585938,84.0699996948242,2054600,84.0699996948242
2024-08-20,84.3000030517578,84.9199981689453,82.2300033569336,82.3300018310547,1189600,82.3300018310547
2024-08-21,82.3300018310547,82.5149993896484,81.0899963378906,82.370002746582,1419900,82.370002746582
2024-08-22,82.120002746582,82.5500030517578,80.6100006103516,80.629997253418,1567800,80.629997253418
2024-08-23,81.1800003051758,82.6999969482422,80.6750030517578,82.3899993896484,1333300,82.3899993896484
2024-08-26,83,84.1800003051758,81.5299987792969,81.6399993896484,1254700,81.6399993896484
2024-08-27,80.6500015258789,82.6999969482422,80.2099990844727,81.2600021362305,1378600,81.2600021362305
2024-08-28,80.5500030517578,81.0999984741211,79.1100006103516,79.8499984741211,1105600,79.8499984741211
2024-08-29,80.4400024414062,82.5899963378906,80.3300018310547,81.2799987792969,1454500,81.2799987792969
2024-08-30,82.0999984741211,83.6900024414062,81.6600036621094,82.1399993896484,2420800,82.1399993896484
2024-09-03,81.5999984741211,81.7600021362305,77.1900024414062,78.1100006103516,2240200,78.1100006103516
2024-09-04,77,79.6399993896484,76.5,78.0299987792969,1690400,78.0299987792969
2024-09-05,77.2699966430664,79.379997253418,77.1500015258789,78.4000015258789,1235900,78.4000015258789
2024-09-06,78.6399993896484,79.2099990844727,75.7099990844727,76.0500030517578,1927600,76.0500030517578
2024-09-09,77.0100021362305,77.7099990844727,76.0899963378906,76.2399978637695,1291800,76.2399978637695
2024-09-10,76.6500015258789,77.2099990844727,74.879997253418,76.8099975585938,1603400,76.8099975585938
2024-09-11,76.4899978637695,78.6999969482422,75.2200012207031,78.5599975585938,2335300,78.5599975585938
2024-09-12,78.8899993896484,79.8399963378906,77.7730026245117,78.8600006103516,1361400,78.8600006103516
2024-09-13,79.0500030517578,80.2600021362305,77.9100036621094,78.5899963378906,1339600,78.5899963378906
2024-09-16,78.1500015258789,80.3099975585938,77.870002746582,79.9300003051758,1698400,79.9300003051758
2024-09-17,80.8000030517578,80.8000030517578,77.8099975585938,79.1100006103516,2119400,79.1100006103516
2024-09-18,79.3399963378906,79.6900024414062,77.5999984741211,78.0899963378906,1582200,78.0899963378906
2024-09-19,80.0899963378906,82.9000015258789,79.1999969482422,82.8300018310547,3410900,82.8300018310547
2024-09-20,82.9499969482422,83.3399963378906,81.4199981689453,82.4499969482422,3090100,82.4499969482422
2024-09-23,82.6699981689453,86.120002746582,82.5,85.6100006103516,3228800,85.6100006103516
2024-09-24,86.0999984741211,86.4550018310547,83.7600021362305,85.5,1906700,85.5
2024-09-25,85.3099975585938,85.3399963378906,83.4000015258789,83.4100036621094,2325400,83.4100036621094
2024-09-26,84.8099975585938,84.8099975585938,81.1800003051758,82.3600006103516,3099600,82.3600006103516
2024-09-27,82.1999969482422,82.6900024414062,81.2399978637695,81.5899963378906,1462700,81.5899963378906
2024-09-30,80.8499984741211,81.7710037231445,79.3899993896484,80.8899993896484,2195800,80.8899993896484
2024-10-01,80.0500030517578,80.3000030517578,78.0100021362305,78.1100006103516,2199100,78.1100006103516
2024-10-02,78.870002746582,79.8000030517578,77.8000030517578,79.3399963378906,2505500,79.3399963378906
2024-10-03,78.7600021362305,79.870002746582,78.0999984741211,79.4300003051758,1531100,79.4300003051758
2024-10-04,80,83.4599990844727,79.5,83.4300003051758,2514300,83.4300003051758
2024-10-07,83.1500015258789,83.25,80.4700012207031,80.4899978637695,1655700,80.4899978637695
2024-10-08,79.4800033569336,81.8399963378906,79.1600036621094,81.7600021362305,1182500,81.7600021362305
2024-10-09,81.9400024414062,84.9499969482422,81.629997253418,84.9499969482422,1841400,84.9499969482422
2024-10-10,84.5800018310547,93.6900024414062,84.4800033569336,92.4599990844727,8239500,92.4599990844727
2024-10-11,92.9400024414062,94.3099975585938,92.0999984741211,93.4700012207031,3841400,93.4700012207031
2024-10-14,94.9000015258789,96.3000030517578,92.3399963378906,93.75,2795000,93.75
2024-10-15,94,94.9000015258789,92.5699996948242,93.8000030517578,2497000,93.8000030517578
2024-10-16,93.6500015258789,93.9599990844727,91.129997253418,91.3399963378906,2087400,91.3399963378906
2024-10-17,92.0500030517578,92.1600036621094,90.1699981689453,90.4000015258789,1458600,90.4000015258789
2024-10-18,90.5199966430664,91.4899978637695,90.1100006103516,90.8000030517578,1628800,90.8000030517578
2024-10-21,90.1600036621094,92.7900009155273,90.004997253418,90.7399978637695,1479900,90.7399978637695
2024-10-22,90.0400009155273,90.379997253418,87.8000030517578,88.4599990844727,1984700,88.4599990844727
2024-10-23,88.1399993896484,88.8000030517578,86.9000015258789,87.6399993896484,2050800,87.6399993896484
2024-10-24,88.1999969482422,90.1100006103516,88,89.5699996948242,1768500,89.5699996948242
2024-10-25,89.8199996948242,90.6500015258789,88.4700012207031,88.7600021362305,1437300,88.7600021362305
2024-10-28,89.379997253418,90.0800018310547,87.7799987792969,87.9400024414062,1396700,87.9400024414062
2024-10-29,88.4400024414062,89.629997253418,87.3300018310547,89.5199966430664,1441500,89.5199966430664
2024-10-30,89.5,91.3099975585938,89.3570022583008,89.8499984741211,2402400,89.8499984741211
2024-10-31,88.2900009155273,88.7300033569336,87.0999984741211,87.7099990844727,2111100,87.7099990844727
2024-11-01,88.6100006103516,88.6999969482422,86.2570037841797,87.5500030517578,1963800,87.5500030517578
2024-11-04,87,87.7600021362305,85.5999984741211,86.4899978637695,2016900,86.4899978637695
2024-11-05,86.9199981689453,88.1500015258789,86.4250030517578,87.7099990844727,1920400,87.7099990844727
2024-11-06,90.25,92.620002746582,89.8150024414062,92.5100021362305,2938400,92.5100021362305
2024-11-07,94.8899993896484,97.5329971313477,94.1100006103516,95.6600036621094,7095200,95.6600036621094
2024-11-08,88.4499969482422,92.1999969482422,87.2399978637695,91.25,7777200,91.25
2024-11-11,91.25,95.3600006103516,90.8000030517578,93.2300033569336,5152300,93.2300033569336
2024-11-12,92.8899993896484,94,89.4499969482422,90.9100036621094,2521200,90.9100036621094
2024-11-13,91.4199981689453,99.1699981689453,91.25,94.1600036621094,5786300,94.1600036621094
2024-11-14,94.4599990844727,95.4499969482422,91.0599975585938,91.9300003051758,2646400,91.9300003051758
2024-11-15,90.4300003051758,91.129997253418,87.7699966430664,89.7699966430664,3373500,89.7699966430664
2024-11-18,89.9749984741211,92.9000015258789,89.5500030517578,92.2900009155273,3140600,92.2900009155273
2024-11-19,91.4649963378906,96.5599975585938,91.4199981689453,96.370002746582,3554800,96.370002746582
2024-11-20,96.5599975585938,96.9599990844727,93.1600036621094,96.4700012207031,2368300,96.4700012207031
2024-11-21,99.7600021362305,104.48999786377,99.3300018310547,104.23999786377,5690500,104.23999786377
2024-11-22,104,105.940002441406,102.870002746582,104.230003356934,3113400,104.230003356934
2024-11-25,106.75,106.75,103.079002380371,103.730003356934,2816500,103.730003356934
2024-11-26,104,105,101.669998168945,102.230003356934,2365100,102.230003356934
2024-11-27,101.879997253418,101.879997253418,98.5800018310547,99.370002746582,2340000,99.370002746582
2024-11-29,99.5599975585938,101.139999389648,98.8899993896484,99.8300018310547,1042400,99.8300018310547
2024-12-02,106.029998779297,108.616996765137,104.610000610352,105.050003051758,4588400,105.050003051758
2024-12-03,103.370002746582,105.888999938965,103.209999084473,104.910003662109,1699400,104.910003662109
2024-12-04,107,110.849998474121,106.940002441406,110.720001220703,4434100,110.720001220703
2024-12-05,109.410003662109,112.839996337891,108.610000610352,110.459999084473,3254400,110.459999084473
2024-12-06,111.279998779297,113.699996948242,110.349998474121,112.959999084473,2745300,112.959999084473
2024-12-09,112.959999084473,114.694999694824,111.279998779297,113.870002746582,3199100,113.870002746582
2024-12-10,112.800003051758,113.870002746582,109.730003356934,111.199996948242,2703300,111.199996948242
2024-12-11,112.394996643066,115.839996337891,112,114.51000213623,2604100,114.51000213623
2024-12-12,112.400001525879,115.120002746582,111.330001831055,114.889999389648,1633000,114.889999389648
2024-12-13,114.800003051758,115.290000915527,112.610000610352,113.599998474121,1927900,113.599998474121
2024-12-16,113.900001525879,115.430000305176,112.169998168945,114.650001525879,2197600,114.650001525879
2024-12-17,118.230003356934,119.419998168945,116.01000213623,117.559997558594,3870400,117.559997558594
2024-12-18,117.580001831055,117.580001831055,108.470001220703,109.099998474121,3932100,109.099998474121
2024-12-19,110.370002746582,111.129997253418,107,108.580001831055,3150600,108.580001831055
2024-12-20,108,113.5,107.069999694824,112.690002441406,5114600,112.690002441406
2024-12-23,112.160003662109,113.269996643066,110.529998779297,111.580001831055,1635900,111.580001831055
2024-12-24,111.75,113.099998474121,111.703002929688,112.580001831055,526500,112.580001831055
2024-12-26,112.110000610352,113.540000915527,111.550003051758,112.610000610352,787100,112.610000610352
2024-12-27,111.944999694824,112.360000610352,108.209999084473,110.610000610352,1496500,110.610000610352
2024-12-30,108.669998168945,109.400001525879,107.48999786377,109.029998779297,1449200,109.029998779297
2024-12-31,109,109.040000915527,106.986000061035,107.680000305176,1292300,107.680000305176
2025-01-02,114.5,114.75,110.680000305176,112.540000915527,3973200,112.540000915527
2025-01-03,113.400001525879,114.800003051758,112.059997558594,114.730003356934,3157900,114.730003356934
2025-01-06,116.36499786377,117.080001831055,112.514999389648,113.98999786377,2424500,113.98999786377
2025-01-07,116.639999389648,118.129997253418,112.949996948242,113.669998168945,3628000,113.669998168945
2025-01-08,112.430000305176,115.900001525879,111.485000610352,115.699996948242,3030000,115.699996948242
2025-01-10,111.129997253418,113.25,109.500999450684,112.620002746582,2292000,112.620002746582
2025-01-13,110.035003662109,111.160003662109,108.584999084473,110.709999084473,2125900,110.709999084473
2025-01-14,112.459999084473,113.900001525879,111.319999694824,112,1928000,112
2025-01-15,113.559997558594,115.519996643066,113.139999389648,114.480003356934,2293300,114.480003356934
2025-01-16,115.419998168945,116.470001220703,114.110000610352,114.819999694824,2058800,114.819999694824
2025-01-17,119.419998168945,121.019996643066,116.775001525879,117.160003662109,3544100,117.160003662109
2025-01-21,119.26000213623,120.449996948242,117.940002441406,119.849998474121,2700700,119.849998474121
2025-01-22,120.705001831055,123.129997253418,119.870002746582,123.089996337891,2523900,123.089996337891
2025-01-23,122.98999786377,124.639999389648,122,123.930000305176,2602900,123.930000305176
2025-01-24,125,125.709999084473,123.279998779297,125.120002746582,2109700,125.120002746582
2025-01-27,121.75,130.645004272461,121.5,126.470001220703,3994200,126.470001220703
2025-01-28,128.830001831055,140.25,125.670997619629,139.979995727539,7638300,139.979995727539
2025-01-29,137.839996337891,138.110000610352,134.238006591797,136.440002441406,4315400,136.440002441406
2025-01-30,137.25,139.59700012207,135.830001831055,137.259994506836,2962700,137.259994506836
2025-01-31,138.729995727539,142.410003662109,138.130004882812,138.399993896484,3241300,138.399993896484
2025-02-03,133,138.619995117188,130.095001220703,136.839996337891,4292100,136.839996337891
2025-02-04,139.520004272461,141.669998168945,137.994003295898,140.139999389648,3021600,140.139999389648
2025-02-05,139.779998779297,144.300003051758,139.039993286133,144.289993286133,3480700,144.289993286133
2025-02-06,142.940002441406,144,140.529998779297,141.520004272461,6808700,141.520004272461
2025-02-07,153.5,171.380004882812,152.330001831055,166.660003662109,15078000,166.660003662109
2025-02-10,167.5,176.725006103516,164.529998779297,172.490005493164,6849200,172.490005493164
2025-02-11,170,174.899993896484,168.5,172.550003051758,4238200,172.550003051758
2025-02-12,171.690002441406,173.25,169.169998168945,172.830001831055,3207500,172.830001831055
2025-02-13,173.919998168945,176.509994506836,171.759994506836,176.5,2796800,176.5
2025-02-14,175.5,177.36799621582,170.919998168945,171.160003662109,3558500,171.160003662109
2025-02-18,166.445007324219,170.376007080078,164.330001831055,168.809997558594,5179400,168.809997558594
2025-02-19,166.309997558594,167.692001342773,159.889999389648,160.589996337891,5541700,160.589996337891
2025-02-20,158.25,158.259994506836,151.839996337891,156.380004882812,5716500,156.380004882812
2025-02-21,156.820007324219,158.057998657227,150.399993896484,151.960006713867,3654500,151.960006713867
2025-02-24,151.220001220703,151.619995117188,144.380004882812,148,4364400,148
2025-02-25,146.699996948242,147.600006103516,140.220001220703,143.139999389648,3851200,143.139999389648
2025-02-26,145.270004272461,146.880004882812,144.050003051758,144.919998168945,2990600,144.919998168945
2025-02-27,148,150.690002441406,140.649993896484,140.720001220703,2901900,140.720001220703
2025-02-28,140,145.710006713867,137.940002441406,145.300003051758,4614400,145.300003051758
2025-03-03,145.949996948242,149.160003662109,141.720001220703,142.910003662109,4735100,142.910003662109
2025-03-04,135.25,144.279998779297,132.809997558594,140.929992675781,5066400,140.929992675781
2025-03-05,140.059997558594,143.964996337891,137.240005493164,143.75,2629100,143.75
2025-03-06,140.139999389648,141.899993896484,129.720001220703,131.020004272461,4493200,131.020004272461
2025-03-07,129.929992675781,132.360000610352,121.025001525879,126.75,5757300,126.75
2025-03-10,122.925003051758,122.925003051758,113.830001831055,116.610000610352,6514800,116.610000610352
2025-03-11,116.584999084473,123.360000610352,116.51000213623,120.069999694824,5899700,120.069999694824
2025-03-12,124.970001220703,126,116,119.400001525879,6783500,119.400001525879
2025-03-13,115.48999786377,116.599998474121,111.019996643066,113.699996948242,4525100,113.699996948242
2025-03-14,115.389999389648,117.790000915527,114.5,116.150001525879,3266900,116.150001525879
2025-03-17,115.669998168945,118.050003051758,115.290000915527,116.019996643066,2793500,116.019996643066
2025-03-18,115.480003356934,116.160003662109,111.910003662109,115.120002746582,2447200,115.120002746582
2025-03-19,115.76000213623,119.180000305176,113.919998168945,117.580001831055,2976700,117.580001831055
2025-03-20,117.629997253418,120.559997558594,116.680000305176,117.940002441406,2476700,117.940002441406
2025-03-21,116.300003051758,119.569999694824,115.113998413086,119.220001220703,4325300,119.220001220703
2025-03-24,122.629997253418,124.958000183105,121.150001525879,123.930000305176,3111500,123.930000305176
2025-03-25,131.789993286133,132.410003662109,126.059997558594,127.5,6072400,127.5
2025-03-26,127.529998779297,127.702003479004,120.400001525879,121.150001525879,2559800,121.150001525879
2025-03-27,119,121.099998474121,115.807998657227,118.569999694824,2272800,118.569999694824
2025-03-28,117.300003051758,117.843002319336,112.400001525879,114.919998168945,3142900,114.919998168945
2025-03-31,110.25,112.902000427246,106.099998474121,112.690002441406,4112700,112.690002441406
2025-04-01,114.165000915527,115.730003356934,111.339996337891,115.660003662109,3443100,115.660003662109
2025-04-02,112.574996948242,120.324996948242,112.5,119.550003051758,4236300,119.550003051758
2025-04-03,112.599998474121,113.220001220703,105.304000854492,107.389999389648,4932100,107.389999389648
2025-04-04,101.25,102.5,94.1600036621094,97.0800018310547,6615000,97.0800018310547
2025-04-07,90.9749984741211,103.389999389648,89.4199981689453,98.3600006103516,6550000,98.3600006103516
2025-04-08,103.589996337891,105.264999389648,95.7900009155273,97.4499969482422,5387200,97.4499969482422
2025-04-09,97.2350006103516,115.419998168945,96.4100036621094,112.559997558594,7228600,112.559997558594
2025-04-10,108.290000915527,108.980003356934,102.099998474121,105.5,3856000,105.5
2025-04-11,105.565002441406,107.269996643066,102.834999084473,106.25,3133400,106.25
2025-04-14,110,111.690002441406,106.099998474121,107.120002746582,2540100,107.120002746582
2025-04-15,107.169998168945,110.290000915527,106.180000305176,109.139999389648,2015100,109.139999389648
2025-04-16,109.025001525879,113.660003662109,107.680000305176,109.550003051758,4085400,109.550003051758
2025-04-17,110.800003051758,110.900001525879,106.800003051758,107.900001525879,1931800,107.900001525879
2025-04-21,105.660003662109,106.440002441406,100.25,102.110000610352,2377400,102.110000610352
2025-04-22,104.199996948242,107.430000305176,103,106.809997558594,2483300,106.809997558594
2025-04-23,113.180000305176,118,112.120002746582,112.800003051758,3592200,112.800003051758
2025-04-24,112.900001525879,119.660003662109,112.900001525879,118.870002746582,2607300,118.870002746582
2025-04-25,117.886001586914,121.089996337891,117.830001831055,121,2596700,121
2025-04-28,121.410003662109,122.5,118.061996459961,121,2069800,121
2025-04-29,120.889999389648,122.870002746582,120.48999786377,122.230003356934,1710200,122.230003356934
2025-04-30,118.709999084473,120.930000305176,117.074996948242,120.779998779297,2646900,120.779998779297
2025-05-01,125.699996948242,125.980003356934,122.5,122.610000610352,3230800,122.610000610352
2025-05-02,125.11499786377,126.050003051758,123.419998168945,124.230003356934,2625200,124.230003356934
2025-05-05,122.589996337891,126.245002746582,122.389999389648,124.639999389648,2837400,124.639999389648
2025-05-06,122,123.481002807617,120.455001831055,122.290000915527,2596700,122.290000915527
2025-05-07,122.080001831055,122.73999786377,120.550003051758,121.709999084473,2142800,121.709999084473
2025-05-08,123.809997558594,126.269996643066,121.455001831055,124.309997558594,5239295,124.309997558594
