Index,SE.Open,SE.High,SE.Low,SE.Close,SE.Volume,SE.Adjusted
2022-01-21,169.270004272461,169.677001953125,153.210006713867,154.410003662109,11606500,154.410003662109
2022-01-24,146.100006103516,149.789993286133,132,149.320007324219,18213500,149.320007324219
2022-01-25,143.470001220703,149.339996337891,139.25,144.919998168945,9002200,144.919998168945
2022-01-26,149.789993286133,151.660003662109,133.154006958008,135.610000610352,10477900,135.610000610352
2022-01-27,137,140.800003051758,127.910003662109,128.279998779297,11022200,128.279998779297
2022-01-28,125.349998474121,137.229995727539,119.410003662109,136.619995117188,15076500,136.619995117188
2022-01-31,139.479995727539,151.690002441406,137.199996948242,150.309997558594,9621600,150.309997558594
2022-02-01,152.240005493164,159.210006713867,148.600006103516,158.940002441406,7308600,158.940002441406
2022-02-02,157.529998779297,160,144.350006103516,147.440002441406,6923200,147.440002441406
2022-02-03,143.600006103516,150.320007324219,140.356994628906,145.039993286133,9381900,145.039993286133
2022-02-04,146.990005493164,156.065002441406,143.134994506836,155.020004272461,6176900,155.020004272461
2022-02-07,152.009994506836,159.580001831055,151.809997558594,156.119995117188,8302500,156.119995117188
2022-02-08,155.25,164.240005493164,153.529998779297,162.509994506836,7272100,162.509994506836
2022-02-09,163,174,163,173.949996948242,8629800,173.949996948242
2022-02-10,167.199996948242,175.360000610352,164.25,164.660003662109,7502500,164.660003662109
2022-02-11,160.800003051758,164.130996704102,155.759994506836,158.279998779297,5256600,158.279998779297
2022-02-14,139.089996337891,139.699996948242,127.080001831055,129.169998168945,28413100,129.169998168945
2022-02-15,134.009994506836,149.800003051758,133.270004272461,149.550003051758,16847600,149.550003051758
2022-02-16,146.75,146.979995727539,138.770004272461,141.580001831055,8266700,141.580001831055
2022-02-17,140,144.27799987793,136.479995727539,137.649993896484,5541500,137.649993896484
2022-02-18,138.380004882812,138.479995727539,125.059997558594,127.690002441406,9776200,127.690002441406
2022-02-22,125.599998474121,133.740005493164,124.916999816895,125.720001220703,9012200,125.720001220703
2022-02-23,125.730003356934,128.580001831055,120.25,120.519996643066,8054400,120.519996643066
2022-02-24,114.930000305176,124.580001831055,111.5,122.75,11055800,122.75
2022-02-25,126.110000610352,138.77099609375,125.800003051758,137.460006713867,13409000,137.460006713867
2022-02-28,140.970001220703,150.979995727539,140.389999389648,145.600006103516,39154000,145.600006103516
2022-03-01,131.990005493164,137.199996948242,124.300003051758,126.5,17505800,126.5
2022-03-02,125.139999389648,125.48999786377,116.120002746582,117.75,12799600,117.75
2022-03-03,120.790000915527,121.299003601074,108.819999694824,110.040000915527,10424400,110.040000915527
2022-03-04,105.339996337891,107.769996643066,96.1900024414062,97.4400024414062,17393200,97.4400024414062
2022-03-07,95.7600021362305,96.0400009155273,89.0500030517578,89.9899978637695,15459400,89.9899978637695
2022-03-08,89.370002746582,97,86.3499984741211,91.5299987792969,11630300,91.5299987792969
2022-03-09,98.4000015258789,104.254997253418,97.6500015258789,99,8713400,99
2022-03-10,96.1900024414062,99.7099990844727,89.6399993896484,98.9499969482422,9083000,98.9499969482422
2022-03-11,100.5,102.230003356934,90.4400024414062,91.0400009155273,7583200,91.0400009155273
2022-03-14,88.9599990844727,94.1100006103516,86.7900009155273,87.7799987792969,8433400,87.7799987792969
2022-03-15,85.3499984741211,93.8300018310547,85.0100021362305,93.7699966430664,10171700,93.7699966430664
2022-03-16,106.099998474121,112.150001525879,102.199996948242,111.360000610352,15234300,111.360000610352
2022-03-17,108.879997253418,114.639999389648,105.360000610352,114.230003356934,7132400,114.230003356934
2022-03-18,116.01000213623,124.660003662109,114.30899810791,122.540000915527,10544500,122.540000915527
2022-03-21,119.069999694824,120.98999786377,111.539001464844,114.230003356934,7514200,114.230003356934
2022-03-22,118.800003051758,127.5,115.220001220703,124.5,7786100,124.5
2022-03-23,122.589996337891,131.369995117188,121.410003662109,126.819999694824,6428700,126.819999694824
2022-03-24,128.479995727539,128.509994506836,117.550003051758,123.319999694824,7330800,123.319999694824
2022-03-25,121.220001220703,122.800003051758,113.650001525879,116.120002746582,4890400,116.120002746582
2022-03-28,111.910003662109,117.959999084473,109.669998168945,116.980003356934,10356000,116.980003356934
2022-03-29,122.23999786377,129.477996826172,120.180000305176,127.360000610352,8084100,127.360000610352
2022-03-30,127.980003356934,131.399993896484,121.63500213623,123.440002441406,6768100,123.440002441406
2022-03-31,123.199996948242,123.494003295898,115.160003662109,119.790000915527,6527100,119.790000915527
2022-04-01,120.98999786377,123.619003295898,115.879997253418,121.099998474121,5216600,121.099998474121
2022-04-04,126,136.429992675781,125.059997558594,132.720001220703,7806800,132.720001220703
2022-04-05,131.369995117188,132.639999389648,124.040000915527,124.860000610352,5568300,124.860000610352
2022-04-06,122.889999389648,122.900001525879,115.669998168945,120.769996643066,4609000,120.769996643066
2022-04-07,119.309997558594,121.98999786377,113.180000305176,116.25,5106000,116.25
2022-04-08,116,117.349998474121,112.955001831055,114.419998168945,4714800,114.419998168945
2022-04-11,113.800003051758,115.370002746582,108.300003051758,113.930000305176,5168200,113.930000305176
2022-04-12,114.910003662109,118.48999786377,108.029998779297,108.800003051758,5328600,108.800003051758
2022-04-13,109.540000915527,116.599998474121,107.5,113.169998168945,4338200,113.169998168945
2022-04-14,111.639999389648,113.129997253418,106.650001525879,108.580001831055,4317800,108.580001831055
2022-04-18,107.26000213623,107.669998168945,101.834999084473,104.029998779297,4014700,104.029998779297
2022-04-19,102.459999084473,108.834999084473,101.01000213623,107.529998779297,3527200,107.529998779297
2022-04-20,106.800003051758,107.599998474121,99.1800003051758,100.169998168945,4604800,100.169998168945
2022-04-21,100.610000610352,102.25,90.3099975585938,91.2200012207031,7378800,91.2200012207031
2022-04-22,92.6399993896484,95.7900009155273,87.1999969482422,87.620002746582,8016600,87.620002746582
2022-04-25,85.5,90.4199981689453,84.0299987792969,89.5199966430664,6844400,89.5199966430664
2022-04-26,88.5,89.0100021362305,83.1500015258789,83.3099975585938,4762000,83.3099975585938
2022-04-27,82.9800033569336,86.3499984741211,80.879997253418,82.5199966430664,4594800,82.5199966430664
2022-04-28,82.5299987792969,86.0800018310547,79.6699981689453,84.6999969482422,4754700,84.6999969482422
2022-04-29,88.2900009155273,92.1800003051758,82.4499969482422,82.7600021362305,7659500,82.7600021362305
2022-05-02,80.2799987792969,88.8600006103516,80.129997253418,88.6900024414062,4875400,88.6900024414062
2022-05-03,86.129997253418,90.0299987792969,85.4759979248047,87.5899963378906,3294400,87.5899963378906
2022-05-04,86.0400009155273,90.379997253418,81.5,90.1699981689453,5380700,90.1699981689453
2022-05-05,87.4199981689453,87.5899963378906,79.75,81.9100036621094,7219000,81.9100036621094
2022-05-06,81.4100036621094,81.9000015258789,74,76.1999969482422,9516700,76.1999969482422
2022-05-09,72.75,72.7590026855469,62.5299987792969,64.620002746582,17459100,64.620002746582
2022-05-10,66.5199966430664,68.75,62,64.1800003051758,10371500,64.1800003051758
2022-05-11,63.5,64.8499984741211,56.689998626709,57.1100006103516,14385100,57.1100006103516
2022-05-12,56.4099998474121,64.1900024414062,54.060001373291,61.4500007629395,15848600,61.4500007629395
2022-05-13,64.6600036621094,76,64.4800033569336,75.4000015258789,17415500,75.4000015258789
2022-05-16,72.1999969482422,75.3300018310547,69.3300018310547,70.3300018310547,10943500,70.3300018310547
2022-05-17,79.3000030517578,83.2099990844727,75,80.2099990844727,21749200,80.2099990844727
2022-05-18,78.2900009155273,79.5500030517578,73.2720031738281,74.1999969482422,8861300,74.1999969482422
2022-05-19,73.9400024414062,79.2600021362305,72.7030029296875,76.8899993896484,9149900,76.8899993896484
2022-05-20,78.8550033569336,82.4599990844727,75.3499984741211,79.6600036621094,11188200,79.6600036621094
2022-05-23,78.9499969482422,80.379997253418,76.1100006103516,77.25,6959500,77.25
2022-05-24,75.1699981689453,75.5,70.6100006103516,71.3399963378906,5974500,71.3399963378906
2022-05-25,72.6999969482422,77.7710037231445,71.9100036621094,75.7099990844727,8538400,75.7099990844727
2022-05-26,75.4700012207031,80.8000030517578,74.4800033569336,79.5500030517578,5817800,79.5500030517578
2022-05-27,80.75,84.2300033569336,80.4000015258789,82.8600006103516,6388300,82.8600006103516
2022-05-31,87.0199966430664,89.7399978637695,81.3349990844727,82.6600036621094,12952100,82.6600036621094
2022-06-01,82.8600006103516,83.9499969482422,77.6500015258789,79.75,6358900,79.75
2022-06-02,78.8399963378906,84.1699981689453,78.7699966430664,83.0400009155273,5813900,83.0400009155273
2022-06-03,80.7300033569336,82.1969985961914,78.3099975585938,78.7600021362305,4655300,78.7600021362305
2022-06-06,81.8499984741211,85.1999969482422,80.5100021362305,81.25,5123500,81.25
2022-06-07,80.7900009155273,87.2399978637695,80.120002746582,86.2799987792969,7766000,86.2799987792969
2022-06-08,87.6100006103516,89.9199981689453,87.3199996948242,88.8099975585938,9086200,88.8099975585938
2022-06-09,86.1500015258789,86.5400009155273,81.8199996948242,82.1800003051758,6289400,82.1800003051758
2022-06-10,79.8199996948242,80.9899978637695,74.4700012207031,76.2799987792969,5871700,76.2799987792969
2022-06-13,71.8899993896484,73.8000030517578,69.2699966430664,70.620002746582,7135500,70.620002746582
2022-06-14,71,73.7399978637695,68.75,70.9499969482422,5834900,70.9499969482422
2022-06-15,71.75,77.4599990844727,71.5199966430664,75.6800003051758,5291300,75.6800003051758
2022-06-16,69.9300003051758,72.870002746582,67.9800033569336,69.0299987792969,5841700,69.0299987792969
2022-06-17,70.5599975585938,72.2149963378906,67.9000015258789,70.1999969482422,6543800,70.1999969482422
2022-06-21,72.0500030517578,75.7799987792969,71.6600036621094,72.870002746582,4912100,72.870002746582
2022-06-22,69.9899978637695,73.1900024414062,69.6709976196289,71.2799987792969,3458900,71.2799987792969
2022-06-23,71.6900024414062,78.7850036621094,69.879997253418,78.1999969482422,6669300,78.1999969482422
2022-06-24,79.8099975585938,81.120002746582,77.6600036621094,80.4700012207031,5922300,80.4700012207031
2022-06-27,81.4000015258789,81.8099975585938,74.0699996948242,75.0500030517578,5999800,75.0500030517578
2022-06-28,76.1999969482422,78.0899963378906,71.4049987792969,71.8899993896484,4774100,71.8899993896484
2022-06-29,71.129997253418,71.2300033569336,68.129997253418,68.9000015258789,5465400,68.9000015258789
2022-06-30,68.2799987792969,68.2799987792969,65.2099990844727,66.8600006103516,6131200,66.8600006103516
2022-07-01,66.6100006103516,70.7799987792969,66.3199996948242,69.0599975585938,4593100,69.0599975585938
2022-07-05,67.5650024414062,76.25,66.1900024414062,75.3399963378906,5848300,75.3399963378906
2022-07-06,74.2699966430664,75.7900009155273,71.6699981689453,73.7300033569336,4633800,73.7300033569336
2022-07-07,75,77.3099975585938,73.9000015258789,76.5,5210700,76.5
2022-07-08,75.3600006103516,79.5400009155273,74.5,77.5199966430664,5041900,77.5199966430664
2022-07-11,75.9899978637695,76,71.5,72.7099990844727,4017900,72.7099990844727
2022-07-12,72.7699966430664,74.1100006103516,70.2389984130859,72.5100021362305,2563500,72.5100021362305
2022-07-13,68.9499969482422,73.254997253418,68.5199966430664,71.1100006103516,4661900,71.1100006103516
2022-07-14,69.9700012207031,70.0899963378906,67.2600021362305,67.7799987792969,3979300,67.7799987792969
2022-07-15,68.8000030517578,69.3300018310547,66.5199966430664,69.1500015258789,2819700,69.1500015258789
2022-07-18,71.3899993896484,72.6999969482422,68.870002746582,69.25,4908000,69.25
2022-07-19,71.7300033569336,76.0299987792969,70.7300033569336,75.3499984741211,6820700,75.3499984741211
2022-07-20,73.7099990844727,78.8199996948242,72.5599975585938,78.5199966430664,7250600,78.5199966430664
2022-07-21,78,84.4899978637695,77.7900009155273,83.3899993896484,7400800,83.3899993896484
2022-07-22,82.5,82.5,75.6900024414062,77.3199996948242,4662100,77.3199996948242
2022-07-25,77.5400009155273,77.5449981689453,74.2300033569336,75.1399993896484,3303400,75.1399993896484
2022-07-26,74,74,71.2799987792969,71.8199996948242,3901100,71.8199996948242
2022-07-27,73.8000030517578,77.3899993896484,72.9700012207031,76.9199981689453,4968200,76.9199981689453
2022-07-28,75.879997253418,78.5,74.3330001831055,76.7799987792969,3845600,76.7799987792969
2022-07-29,76.7799987792969,78.6510009765625,75.3300018310547,76.3199996948242,4394200,76.3199996948242
2022-08-01,75.3099975585938,78.6900024414062,74.1050033569336,77.2399978637695,4418300,77.2399978637695
2022-08-02,74.9300003051758,80.2699966430664,74.6999969482422,79.4899978637695,3687700,79.4899978637695
2022-08-03,81,84.7399978637695,80.7350006103516,84.0100021362305,4630200,84.0100021362305
2022-08-04,86.5500030517578,88.3000030517578,84.0220031738281,86.9599990844727,5966500,86.9599990844727
2022-08-05,84.629997253418,89.5500030517578,83.9000015258789,87.5699996948242,5129200,87.5699996948242
2022-08-08,88.0800018310547,89.629997253418,84.8000030517578,85.5400009155273,5828400,85.5400009155273
2022-08-09,84.5100021362305,85.4000015258789,82.0699996948242,83.5299987792969,3492700,83.5299987792969
2022-08-10,86.9899978637695,87.9000015258789,84.5,87.2799987792969,4453700,87.2799987792969
2022-08-11,89.4499969482422,93.6999969482422,87.9599990844727,88.5800018310547,6766300,88.5800018310547
2022-08-12,88.5500030517578,89.0199966430664,86.2600021362305,88.7099990844727,5269400,88.7099990844727
2022-08-15,88.8399963378906,92.3499984741211,86.6910018920898,89.9700012207031,6851700,89.9700012207031
2022-08-16,87,87.5,75.7200012207031,77.4300003051758,25583000,77.4300003051758
2022-08-17,74.9000015258789,75.1500015258789,69.5,72.4899978637695,21892300,72.4899978637695
2022-08-18,72.0400009155273,72.2900009155273,67.7699966430664,70,14365800,70
2022-08-19,68.25,69.6999969482422,66.5299987792969,67.6699981689453,11230100,67.6699981689453
2022-08-22,65.8499984741211,66.2300033569336,64.0400009155273,64.3000030517578,8489000,64.3000030517578
2022-08-23,63.0900001525879,64.5699996948242,62.25,63.3800010681152,8325800,63.3800010681152
2022-08-24,62.6399993896484,67.2720031738281,62.1500015258789,64.6399993896484,8152900,64.6399993896484
2022-08-25,67.8199996948242,68,65.0400009155273,67.4899978637695,5432100,67.4899978637695
2022-08-26,68.2799987792969,68.5500030517578,62.9199981689453,63.8199996948242,6842400,63.8199996948242
2022-08-29,62.1800003051758,64.2149963378906,61.3300018310547,61.3400001525879,7805800,61.3400001525879
2022-08-30,62.75,63.4500007629395,60.5200004577637,62.3400001525879,5707100,62.3400001525879
2022-08-31,62.0099983215332,64.3300018310547,61.2000007629395,62,5293300,62
2022-09-01,60.7099990844727,61.5699996948242,58.6459999084473,61.3199996948242,5835700,61.3199996948242
2022-09-02,61.5,61.8899993896484,59.2000007629395,59.9300003051758,4215900,59.9300003051758
2022-09-06,58.25,59.2400016784668,56.9700012207031,58.4199981689453,5845200,58.4199981689453
2022-09-07,56.9700012207031,59.1599998474121,55.7599983215332,58.8300018310547,5901800,58.8300018310547
2022-09-08,57.0699996948242,60.1300010681152,57.0299987792969,59.3600006103516,5061500,59.3600006103516
2022-09-09,61.7400016784668,64.2099990844727,61.2599983215332,63.4700012207031,7175000,63.4700012207031
2022-09-12,64,66.4649963378906,63.7299995422363,66.4300003051758,4756200,66.4300003051758
2022-09-13,62.75,64.1600036621094,62,63.0499992370605,5116400,63.0499992370605
2022-09-14,61.75,62.9199981689453,60.7099990844727,62.8800010681152,2788700,62.8800010681152
2022-09-15,61.6500015258789,63,60.1800003051758,60.7700004577637,4874900,60.7700004577637
2022-09-16,58.2299995422363,59.0800018310547,57.7200012207031,59.0099983215332,6450200,59.0099983215332
2022-09-19,57.2799987792969,59.7599983215332,56.8600006103516,59.75,3597700,59.75
2022-09-20,58.6500015258789,59.5299987792969,57.2000007629395,57.439998626709,4472400,57.439998626709
2022-09-21,56.8899993896484,59.2000007629395,56.560001373291,57.0400009155273,4269100,57.0400009155273
2022-09-22,56.4099998474121,57.2599983215332,54.2799987792969,54.9799995422363,6418800,54.9799995422363
2022-09-23,52.7299995422363,53.8600006103516,52.3800010681152,53.810001373291,7186700,53.810001373291
2022-09-26,53.2900009155273,55.2000007629395,53.2900009155273,53.9700012207031,5040000,53.9700012207031
2022-09-27,55.1100006103516,57.2000007629395,53.9500007629395,54.5999984741211,5054300,54.5999984741211
2022-09-28,53.2649993896484,55.810001373291,53,55.75,6029300,55.75
2022-09-29,54.310001373291,55.2000007629395,53.0099983215332,53.6300010681152,6923800,53.6300010681152
2022-09-30,53.7999992370605,56.7400016784668,53.5299987792969,56.0499992370605,6579600,56.0499992370605
2022-10-03,55.3450012207031,56,53.2999992370605,55.2900009155273,6913800,55.2900009155273
2022-10-04,56.9599990844727,60.8699989318848,56.9599990844727,60.6699981689453,6169700,60.6699981689453
2022-10-05,60,60.8800010681152,58.1450004577637,60.5,3836200,60.5
2022-10-06,59.8499984741211,62.560001373291,59.8499984741211,61.9199981689453,4227800,61.9199981689453
2022-10-07,60.1199989318848,61.2000007629395,59.5299987792969,60.0499992370605,5268900,60.0499992370605
2022-10-10,58.810001373291,59.6199989318848,57.5699996948242,59.2000007629395,4902600,59.2000007629395
2022-10-11,58.439998626709,59.1800003051758,56.0200004577637,57.4900016784668,5033800,57.4900016784668
2022-10-12,56.4099998474121,57.6800003051758,55.4599990844727,57.3600006103516,5629000,57.3600006103516
2022-10-13,53.9099998474121,54.9900016784668,51.3899993896484,54.4500007629395,7408200,54.4500007629395
2022-10-14,55.310001373291,56.2000007629395,50.7900009155273,51.0699996948242,6351200,51.0699996948242
2022-10-17,52.2700004577637,55.3300018310547,52.2000007629395,52.9300003051758,5107900,52.9300003051758
2022-10-18,55.5,55.6199989318848,53.0400009155273,53.689998626709,3429800,53.689998626709
2022-10-19,52.4300003051758,52.4300003051758,45.8300018310547,47.9199981689453,9810000,47.9199981689453
2022-10-20,48.310001373291,50.2999992370605,47.1150016784668,47.3899993896484,4657400,47.3899993896484
2022-10-21,45.7999992370605,46.3400001525879,44.25,46.1800003051758,5615400,46.1800003051758
2022-10-24,44.3600006103516,47.0200004577637,42.7099990844727,47.0099983215332,7245300,47.0099983215332
2022-10-25,47.8899993896484,50.4949989318848,47.7000007629395,50.0099983215332,4829300,50.0099983215332
2022-10-26,50.2900009155273,53.0099983215332,50.0200004577637,50.6300010681152,4130400,50.6300010681152
2022-10-27,50.0900001525879,50.9300003051758,48.5699996948242,49.5900001525879,2616400,49.5900001525879
2022-10-28,48.7999992370605,49.5750007629395,46.810001373291,49.5400009155273,4802000,49.5400009155273
2022-10-31,49.5800018310547,51.3699989318848,48.560001373291,49.6800003051758,3359300,49.6800003051758
2022-11-01,51.8800010681152,52.0900001525879,48.9099998474121,49.1100006103516,3604000,49.1100006103516
2022-11-02,48.5299987792969,50.25,47.2700004577637,47.2700004577637,3988200,47.2700004577637
2022-11-03,45.7000007629395,47.7700004577637,44.6500015258789,45.8400001525879,4029700,45.8400001525879
2022-11-04,48.560001373291,48.560001373291,43.7200012207031,44.0099983215332,7553900,44.0099983215332
2022-11-07,46.2599983215332,48.7400016784668,46,48.4700012207031,5675900,48.4700012207031
2022-11-08,48.0200004577637,48.4300003051758,45.9000015258789,47.060001373291,4066100,47.060001373291
2022-11-09,45.5999984741211,45.7299995422363,40.6650009155273,40.9199981689453,8313600,40.9199981689453
2022-11-10,44.5299987792969,47.2000007629395,44.2099990844727,45.9900016784668,7769900,45.9900016784668
2022-11-11,46.3699989318848,50.7400016784668,46.3699989318848,49.4300003051758,9957300,49.4300003051758
2022-11-14,50.7000007629395,51.3400001525879,44.9500007629395,45.7999992370605,11480900,45.7999992370605
2022-11-15,55.7249984741211,65.6500015258789,55.4599990844727,62.310001373291,42881100,62.310001373291
2022-11-16,59.3899993896484,61.1599998474121,57.6599998474121,58.7599983215332,10874300,58.7599983215332
2022-11-17,57,60.9700012207031,56.7799987792969,59.9300003051758,9008500,59.9300003051758
2022-11-18,60.8300018310547,60.9199981689453,56.3600006103516,56.939998626709,4939000,56.939998626709
2022-11-21,56,57.4099998474121,53.4199981689453,54.0900001525879,5238800,54.0900001525879
2022-11-22,53.4300003051758,54.0419998168945,51.7599983215332,53.5499992370605,4146900,53.5499992370605
2022-11-23,54.4700012207031,56,54.0499992370605,55.6300010681152,4059200,55.6300010681152
2022-11-25,54.689998626709,55.7400016784668,53.6450004577637,54.3199996948242,3034700,54.3199996948242
2022-11-28,54.3199996948242,54.9099998474121,53.4099998474121,53.4500007629395,3583700,53.4500007629395
2022-11-29,54.5800018310547,55.1599998474121,52.810001373291,54.2599983215332,6328600,54.2599983215332
2022-11-30,55.3800010681152,58.560001373291,54.6800003051758,58.3699989318848,6730400,58.3699989318848
2022-12-01,58,61.7599983215332,57.7519989013672,61.1500015258789,7323700,61.1500015258789
2022-12-02,59.2999992370605,63.0699996948242,58.810001373291,61.3800010681152,4338000,61.3800010681152
2022-12-05,62,63.4000015258789,58.1949996948242,59.0200004577637,6005200,59.0200004577637
2022-12-06,59.1699981689453,60.2099990844727,58.2000007629395,59.7599983215332,3276600,59.7599983215332
2022-12-07,57.9700012207031,60,57.3600006103516,58.0999984741211,3334100,58.0999984741211
2022-12-08,59.1399993896484,61.1599998474121,57.9280014038086,61.0800018310547,5027200,61.0800018310547
2022-12-09,61.2400016784668,63.1500015258789,60.4500007629395,60.6500015258789,4340400,60.6500015258789
2022-12-12,60.6500015258789,62.3600006103516,60.0099983215332,62.2700004577637,3070400,62.2700004577637
2022-12-13,66.5,68.7699966430664,62.5299987792969,63.5200004577637,5844400,63.5200004577637
2022-12-14,64.1399993896484,66.0999984741211,63.2999992370605,64.9800033569336,3785200,64.9800033569336
2022-12-15,62.439998626709,64.379997253418,60.9099998474121,61.0499992370605,4184800,61.0499992370605
2022-12-16,60,60.1100006103516,53.0099983215332,53.689998626709,10190900,53.689998626709
2022-12-19,53.7999992370605,54.9799995422363,52.0699996948242,53.0200004577637,6299900,53.0200004577637
2022-12-20,52.3600006103516,53.3600006103516,50.2200012207031,51.0200004577637,4802500,51.0200004577637
2022-12-21,50.9000015258789,53.1100006103516,49.6699981689453,52.439998626709,4779800,52.439998626709
2022-12-22,52.7099990844727,53.4869995117188,48.439998626709,50.2299995422363,4393500,50.2299995422363
2022-12-23,50,50.2900009155273,48.0299987792969,49.9199981689453,3498100,49.9199981689453
2022-12-27,48.5200004577637,50.4199981689453,47.576000213623,50.25,2937400,50.25
2022-12-28,50.060001373291,50.689998626709,48.2700004577637,48.9199981689453,2948300,48.9199981689453
2022-12-29,48.75,53.1599998474121,47.75,52.810001373291,6249700,52.810001373291
2022-12-30,52,52.7999992370605,51.1500015258789,52.0299987792969,3309000,52.0299987792969
2023-01-03,53.1500015258789,54.5099983215332,51.1500015258789,52.9799995422363,4713300,52.9799995422363
2023-01-04,54.7200012207031,55.8699989318848,53.689998626709,55.6699981689453,4062400,55.6699981689453
2023-01-05,55.8800010681152,56.25,54.3199996948242,55.8400001525879,2944100,55.8400001525879
2023-01-06,55.5999984741211,56.1699981689453,53.6990013122559,55.689998626709,3135200,55.689998626709
2023-01-09,56.5499992370605,56.9500007629395,53.0099983215332,53.0400009155273,6304200,53.0400009155273
2023-01-10,52.9900016784668,54.3400001525879,51.265998840332,54.2099990844727,4834400,54.2099990844727
2023-01-11,54.3600006103516,56.8499984741211,53.060001373291,56.810001373291,3943100,56.810001373291
2023-01-12,57.9799995422363,58.3899993896484,54.6599998474121,58.3800010681152,3820400,58.3800010681152
2023-01-13,57.9300003051758,60.4500007629395,57.5200004577637,60.1199989318848,4336100,60.1199989318848
2023-01-17,60.2799987792969,63.0999984741211,60.0099983215332,62.189998626709,4975200,62.189998626709
2023-01-18,64.0199966430664,65.4499969482422,61.0699996948242,62.0499992370605,5670200,62.0499992370605
2023-01-19,61.4500007629395,62.6609992980957,60.7400016784668,61.3199996948242,3026800,61.3199996948242
2023-01-20,63.0400009155273,68.6500015258789,62.560001373291,65.8600006103516,11628500,65.8600006103516
2023-01-23,67,67.0800018310547,64.6859970092773,66.7300033569336,4828600,66.7300033569336
2023-01-24,65.9000015258789,66.5899963378906,63.3499984741211,64,4028700,64
2023-01-25,63.8899993896484,64.9339981079102,61.3600006103516,64.2600021362305,4382000,64.2600021362305
2023-01-26,67.8000030517578,68.7600021362305,65.3600006103516,67,3525600,67
2023-01-27,66.6800003051758,69.4100036621094,66.1999969482422,68.5500030517578,5069400,68.5500030517578
2023-01-30,66.7799987792969,66.7799987792969,64.1399993896484,64.6100006103516,4363000,64.6100006103516
2023-01-31,64.870002746582,65.879997253418,63.8199996948242,64.4499969482422,3433000,64.4499969482422
2023-02-01,65,69.120002746582,64.4100036621094,68.9499969482422,4454400,68.9499969482422
2023-02-02,72,74.6829986572266,69.8000030517578,72.5100021362305,7374400,72.5100021362305
2023-02-03,70.0100021362305,73.2099990844727,69.7200012207031,70.4700012207031,4002700,70.4700012207031
2023-02-06,69,69.5400009155273,65.4850006103516,66.2600021362305,4332800,66.2600021362305
2023-02-07,66.7699966430664,68.8499984741211,65.6740036010742,68.5400009155273,3317600,68.5400009155273
2023-02-08,67.5299987792969,69.6500015258789,67.2399978637695,68.3499984741211,2898100,68.3499984741211
2023-02-09,69.6999969482422,71.1800003051758,66.5199966430664,67.3199996948242,2933900,67.3199996948242
2023-02-10,66,66.4400024414062,63.7999992370605,64,3504400,64
2023-02-13,63.6599998474121,65.4199981689453,63.2200012207031,65.0199966430664,2314800,65.0199966430664
2023-02-14,64.4499969482422,65.5189971923828,62.951000213623,64.2300033569336,3483300,64.2300033569336
2023-02-15,62.0400009155273,65.9000015258789,61.7000007629395,65.8099975585938,4427200,65.8099975585938
2023-02-16,66.9400024414062,69.7699966430664,65.1800003051758,66.8300018310547,6071500,66.8300018310547
2023-02-17,65.9899978637695,66.0699996948242,63.7480010986328,65.0100021362305,5187200,65.0100021362305
2023-02-21,63.0099983215332,64.8499984741211,62.1500015258789,62.9099998474121,4987300,62.9099998474121
2023-02-22,63.2200012207031,64.0599975585938,61.7999992370605,63.2999992370605,3229400,63.2999992370605
2023-02-23,64.9649963378906,65.129997253418,61.9000015258789,62.3800010681152,5143700,62.3800010681152
2023-02-24,60.2000007629395,60.5400009155273,57.9500007629395,60.0099983215332,4608600,60.0099983215332
2023-02-27,60.7000007629395,61.0800018310547,59.8400001525879,59.9799995422363,3185800,59.9799995422363
2023-02-28,60.189998626709,63.310001373291,59.9000015258789,62.4900016784668,3407100,62.4900016784668
2023-03-01,64.0100021362305,64.2900009155273,61.9700012207031,62.0699996948242,4008800,62.0699996948242
2023-03-02,61.810001373291,63.6349983215332,61.4900016784668,63.560001373291,3101700,63.560001373291
2023-03-03,64.4100036621094,66.0299987792969,64.2699966430664,65.6699981689453,3946700,65.6699981689453
2023-03-06,66.3399963378906,67.5599975585938,64.6999969482422,65.7099990844727,8168000,65.7099990844727
2023-03-07,70.6399993896484,81.5199966430664,68.6900024414062,80.0599975585938,50929300,80.0599975585938
2023-03-08,79.1800003051758,80.6699981689453,77.2600021362305,79.8099975585938,13572000,79.8099975585938
2023-03-09,79.5,80.879997253418,76.3000030517578,77.5699996948242,8146800,77.5699996948242
2023-03-10,76.0500030517578,76.7600021362305,72.1500015258789,73.4499969482422,8538900,73.4499969482422
2023-03-13,72,75.2200012207031,71.0800018310547,74.7900009155273,5485600,74.7900009155273
2023-03-14,75.9899978637695,78.5100021362305,75.8199996948242,76.6399993896484,4608000,76.6399993896484
2023-03-15,75.2399978637695,76.25,72.5999984741211,75.2300033569336,4121800,75.2300033569336
2023-03-16,75.5,78.5100021362305,74.1999969482422,78.2699966430664,3542300,78.2699966430664
2023-03-17,79,79.6500015258789,77.2099990844727,78.4000015258789,3427900,78.4000015258789
2023-03-20,77.1600036621094,78.5100021362305,75.5299987792969,76.9100036621094,3292200,76.9100036621094
2023-03-21,77.1999969482422,80.7399978637695,76.3199996948242,79.8600006103516,4634700,79.8600006103516
