"Index","BIDU.Open","BIDU.High","BIDU.Low","BIDU.Close","BIDU.Volume","BIDU.Adjusted"
"2023-02-21",138.270004272461,141.570007324219,136,140.820007324219,3478600,140.820007324219
"2023-02-22",150,151.25,134.179992675781,137.119995117188,12007000,137.119995117188
"2023-02-23",140.75,141.199996948242,136.300003051758,137.940002441406,7422100,137.940002441406
"2023-02-24",131.119995117188,133.479995727539,130.990005493164,132.509994506836,4173900,132.509994506836
"2023-02-27",136.199996948242,140.289993286133,135.710006713867,139.360000610352,4217400,139.360000610352
"2023-02-28",138.210006713867,141.759994506836,137.610000610352,137.690002441406,3227400,137.690002441406
"2023-03-01",145.740005493164,146.240005493164,141.600006103516,143.660003662109,4946000,143.660003662109
"2023-03-02",143.5,150.860000610352,143.169998168945,150.229995727539,3982800,150.229995727539
"2023-03-03",151.839996337891,154.660003662109,151.190002441406,153.460006713867,3476300,153.460006713867
"2023-03-06",150.639999389648,152.449996948242,148.580001831055,149.509994506836,3138700,149.509994506836
"2023-03-07",145.389999389648,146.970001220703,142.160003662109,142.639999389648,2811700,142.639999389648
"2023-03-08",140.949996948242,143.199996948242,140.350006103516,142.100006103516,1321300,142.100006103516
"2023-03-09",139.690002441406,139.690002441406,131.369995117188,131.460006713867,4345800,131.460006713867
"2023-03-10",131.5,134.990005493164,130.869995117188,132.419998168945,3811700,132.419998168945
"2023-03-13",132.300003051758,135.899993896484,130.910003662109,133.649993896484,2433400,133.649993896484
"2023-03-14",133.5,137.5,132.5,136.699996948242,2367700,136.699996948242
"2023-03-15",131.809997558594,133.699996948242,128.119995117188,133.100006103516,4169600,133.100006103516
"2023-03-16",126.5,139.270004272461,126.330001831055,138.160003662109,8857300,138.160003662109
"2023-03-17",143.729995727539,147.399993896484,141.279998779297,146.839996337891,7689100,146.839996337891
"2023-03-20",144.419998168945,155.300003051758,144.229995727539,150.179992675781,5913700,150.179992675781
"2023-03-21",150.75,152.600006103516,149.300003051758,151.75,3071200,151.75
"2023-03-22",150.089996337891,151.729995727539,147.899993896484,148.660003662109,1736300,148.660003662109
"2023-03-23",153.029998779297,154.279998779297,148.589996337891,150.910003662109,2838300,150.910003662109
"2023-03-24",154.339996337891,159.649993896484,154.339996337891,156.270004272461,5365900,156.270004272461
"2023-03-27",152.600006103516,153.860000610352,150.610000610352,152.729995727539,2917900,152.729995727539
"2023-03-28",157.009994506836,160.529998779297,156.399993896484,159.960006713867,4430800,159.960006713867
"2023-03-29",157.699996948242,158.800003051758,155.089996337891,157.949996948242,2354900,157.949996948242
"2023-03-30",154.509994506836,156.490005493164,152.059997558594,153.820007324219,3542400,153.820007324219
"2023-03-31",151.479995727539,152.070007324219,149.580001831055,150.919998168945,3043400,150.919998168945
"2023-04-03",150,151.089996337891,148.529998779297,149.190002441406,1937100,149.190002441406
"2023-04-04",149.589996337891,151.029998779297,146.740005493164,148.570007324219,2235600,148.570007324219
"2023-04-05",148.139999389648,148.139999389648,142.649993896484,144.539993286133,2351800,144.539993286133
"2023-04-06",144.639999389648,146.270004272461,144.029998779297,144.990005493164,1546000,144.990005493164
"2023-04-10",140.440002441406,140.630004882812,137.860000610352,139,3039800,139
"2023-04-11",139.889999389648,140.179992675781,136.320007324219,136.690002441406,2505400,136.690002441406
"2023-04-12",136.139999389648,138.179992675781,135.949996948242,136.399993896484,3223000,136.399993896484
"2023-04-13",136.580001831055,136.639999389648,132.449996948242,132.729995727539,3429300,132.729995727539
"2023-04-14",131.460006713867,131.460006713867,127.75,128.75,3364900,128.75
"2023-04-17",131.860000610352,132.070007324219,130.029998779297,131.539993286133,2573600,131.539993286133
"2023-04-18",131.949996948242,132.580001831055,130.199996948242,131.179992675781,2362800,131.179992675781
"2023-04-19",128.080001831055,129.190002441406,127.580001831055,128.149993896484,1850400,128.149993896484
"2023-04-20",128,129.639999389648,126.26000213623,127.440002441406,2819100,127.440002441406
"2023-04-21",125.720001220703,126.830001831055,124.360000610352,124.959999084473,1787600,124.959999084473
"2023-04-24",123.599998474121,123.680000305176,122.099998474121,122.620002746582,1991400,122.620002746582
"2023-04-25",119.629997253418,120.199996948242,116.519996643066,116.940002441406,3667300,116.940002441406
"2023-04-26",120.449996948242,120.5,117.019996643066,117.069999694824,2482900,117.069999694824
"2023-04-27",117.110000610352,118.940002441406,116.370002746582,118.459999084473,1967600,118.459999084473
"2023-04-28",118,121.26000213623,117.400001525879,120.610000610352,1853800,120.610000610352
"2023-05-01",120.330001831055,122.949996948242,120.330001831055,121.279998779297,2680200,121.279998779297
"2023-05-02",119.809997558594,119.860000610352,116.040000915527,117.529998779297,2070600,117.529998779297
"2023-05-03",116.569999694824,117.819999694824,115.73999786377,116.690002441406,1360100,116.690002441406
"2023-05-04",118.339996337891,122.069999694824,117.790000915527,121.349998474121,2690700,121.349998474121
"2023-05-05",122.48999786377,124.319999694824,121.199996948242,123.449996948242,1554600,123.449996948242
"2023-05-08",125.209999084473,125.480003356934,120.580001831055,122.48999786377,2448100,122.48999786377
"2023-05-09",117.050003051758,120.309997558594,116.75,119.480003356934,1946900,119.480003356934
"2023-05-10",118,120.279998779297,117.5,118.900001525879,1690200,118.900001525879
"2023-05-11",119.150001525879,125.480003356934,118.910003662109,124.169998168945,3127700,124.169998168945
"2023-05-12",122,122.400001525879,119.830001831055,120.069999694824,2270900,120.069999694824
"2023-05-15",123.800003051758,128.949996948242,122.26000213623,127.610000610352,4661400,127.610000610352
"2023-05-16",125.709999084473,134.490005493164,124.76000213623,132.679992675781,7664200,132.679992675781
"2023-05-17",128,130.929992675781,127.180000305176,130.520004272461,4616500,130.520004272461
"2023-05-18",128.880004882812,128.880004882812,124.01000213623,124.73999786377,5020900,124.73999786377
"2023-05-19",124,125.959999084473,123.5,124.279998779297,2124400,124.279998779297
"2023-05-22",127,129.350006103516,125.940002441406,125.949996948242,1763800,125.949996948242
"2023-05-23",123.809997558594,124.699996948242,121.349998474121,121.559997558594,2318700,121.559997558594
"2023-05-24",119.779998779297,121.160003662109,118.23999786377,119.110000610352,2119500,119.110000610352
"2023-05-25",119.339996337891,120.730003356934,117.730003356934,118.669998168945,2273700,118.669998168945
"2023-05-26",122.199996948242,126.400001525879,120.629997253418,126.080001831055,3124500,126.080001831055
"2023-05-30",125.059997558594,127.959999084473,121.330001831055,123.620002746582,2961100,123.620002746582
"2023-05-31",121.360000610352,123.330001831055,119.5,122.849998474121,4001700,122.849998474121
"2023-06-01",124.75,132.869995117188,124.650001525879,130.789993286133,3620200,130.789993286133
"2023-06-02",134.160003662109,135.449996948242,132.169998168945,133.449996948242,3019600,133.449996948242
"2023-06-05",131.649993896484,133.149993896484,130.5,132.270004272461,1810800,132.270004272461
"2023-06-06",132.820007324219,139.559997558594,132.399993896484,137.449996948242,3518400,137.449996948242
"2023-06-07",135.600006103516,137.979995727539,132.529998779297,132.789993286133,2078000,132.789993286133
"2023-06-08",133.419998168945,135.190002441406,133.100006103516,133.399993896484,1170800,133.399993896484
"2023-06-09",136.059997558594,137.149993896484,134.360000610352,135.199996948242,1810200,135.199996948242
"2023-06-12",134.889999389648,135.949996948242,133.639999389648,134.360000610352,997700,134.360000610352
"2023-06-13",140.850006103516,146.130004882812,140.699996948242,142.570007324219,3877000,142.570007324219
"2023-06-14",143.130004882812,148.029998779297,142.190002441406,147.210006713867,2876600,147.210006713867
"2023-06-15",149.210006713867,149.889999389648,146.800003051758,148.710006713867,2662700,148.710006713867
"2023-06-16",149,149.25,142.830001831055,145.110000610352,2846300,145.110000610352
"2023-06-20",147,151,142.850006103516,143.520004272461,3533500,143.520004272461
"2023-06-21",142.779998779297,144.850006103516,140.660003662109,140.860000610352,1879300,140.860000610352
"2023-06-22",140.5,142.759994506836,139.070007324219,141.919998168945,1344400,141.919998168945
"2023-06-23",140.160003662109,140.25,137.309997558594,139.289993286133,1376100,139.289993286133
"2023-06-26",139.630004882812,141.699996948242,139.149993896484,139.589996337891,1093100,139.589996337891
"2023-06-27",142.539993286133,144.529998779297,141.470001220703,143.899993896484,1866700,143.899993896484
"2023-06-28",141.179992675781,142.429992675781,139.020004272461,141.789993286133,1547800,141.789993286133
"2023-06-29",137.029998779297,137.960006713867,133.270004272461,134.559997558594,3874700,134.559997558594
"2023-06-30",135.5,137.440002441406,134.470001220703,136.910003662109,1427100,136.910003662109
"2023-07-03",142.149993896484,146.809997558594,142.029998779297,143.330001831055,2384800,143.330001831055
"2023-07-05",141.009994506836,142.350006103516,140.25,141.910003662109,1374200,141.910003662109
"2023-07-06",138.839996337891,141.199996948242,137.419998168945,138.190002441406,1759800,138.190002441406
"2023-07-07",141,144.070007324219,140.729995727539,142.660003662109,1975000,142.660003662109
"2023-07-10",140.720001220703,143.949996948242,140.119995117188,142.949996948242,962900,142.949996948242
"2023-07-11",143.229995727539,144.449996948242,140.009994506836,143.330001831055,969300,143.330001831055
"2023-07-12",147.440002441406,150.419998168945,145.5,148.830001831055,2526500,148.830001831055
"2023-07-13",150.130004882812,152.440002441406,147.830001831055,152.309997558594,2322400,152.309997558594
"2023-07-14",150.449996948242,151.110000610352,148.369995117188,149.210006713867,1832700,149.210006713867
"2023-07-17",149,150.399993896484,146.309997558594,149.660003662109,1457800,149.660003662109
"2023-07-18",147.130004882812,147.130004882812,142.779998779297,144.229995727539,2898700,144.229995727539
"2023-07-19",147,147.990005493164,143.630004882812,143.699996948242,1752500,143.699996948242
"2023-07-20",142.869995117188,144.970001220703,141.949996948242,143.029998779297,989400,143.029998779297
"2023-07-21",144.179992675781,144.199996948242,140.619995117188,141.5,1042700,141.5
"2023-07-24",139.440002441406,150.789993286133,139.399993896484,148.729995727539,3467400,148.729995727539
"2023-07-25",151,152.440002441406,147.75,148.729995727539,1517000,148.729995727539
"2023-07-26",146.770004272461,151.550003051758,146.539993286133,149.570007324219,1474800,149.570007324219
"2023-07-27",149.949996948242,152.369995117188,146.600006103516,148.029998779297,1737400,148.029998779297
"2023-07-28",152.639999389648,156.350006103516,152.199996948242,155.360000610352,2988500,155.360000610352
"2023-07-31",155.440002441406,156.979995727539,152.75,155.990005493164,2862200,155.990005493164
"2023-08-01",154.009994506836,154.419998168945,151.460006713867,153.190002441406,1601700,153.190002441406
"2023-08-02",149,149.770004272461,145.520004272461,146.690002441406,1760100,146.690002441406
"2023-08-03",150.100006103516,151.550003051758,149.029998779297,149.929992675781,1224600,149.929992675781
"2023-08-04",149.830001831055,151.039993286133,147.970001220703,148.259994506836,1047600,148.259994506836
"2023-08-07",148.610000610352,149.029998779297,144.309997558594,147,2601000,147
"2023-08-08",142.240005493164,144.289993286133,141.220001220703,143.919998168945,1575600,143.919998168945
"2023-08-09",144.25,144.440002441406,141.449996948242,142.929992675781,1367400,142.929992675781
"2023-08-10",146,148.869995117188,143.449996948242,143.800003051758,1344700,143.800003051758
"2023-08-11",139.020004272461,139.199996948242,136.149993896484,137.910003662109,2255300,137.910003662109
"2023-08-14",135.630004882812,137.600006103516,134.410003662109,137.589996337891,1362300,137.589996337891
"2023-08-15",136.610000610352,136.610000610352,134.610000610352,135.339996337891,1350700,135.339996337891
"2023-08-16",131.460006713867,132.220001220703,130.199996948242,130.580001831055,2600500,130.580001831055
"2023-08-17",132.119995117188,132.210006713867,129.699996948242,129.869995117188,2016900,129.869995117188
"2023-08-18",126.230003356934,127,124.639999389648,125.160003662109,2277400,125.160003662109
"2023-08-21",124,125.300003051758,123.169998168945,124.919998168945,2719400,124.919998168945
"2023-08-22",129.419998168945,131,125.150001525879,128.360000610352,4971900,128.360000610352
"2023-08-23",129.720001220703,133.179992675781,129.039993286133,132.509994506836,3460900,132.509994506836
"2023-08-24",135.279998779297,137.100006103516,133.850006103516,134.009994506836,3108600,134.009994506836
"2023-08-25",134.100006103516,134.75,131.25,133.830001831055,2094500,133.830001831055
"2023-08-28",136.080001831055,139.179992675781,135.369995117188,137.279998779297,2157500,137.279998779297
"2023-08-29",139.169998168945,141.419998168945,137.559997558594,140.710006713867,2310900,140.710006713867
"2023-08-30",139.220001220703,148.5,139.139999389648,145.080001831055,6063600,145.080001831055
"2023-08-31",143.100006103516,143.970001220703,141.729995727539,142.830001831055,2036500,142.830001831055
"2023-09-01",145.449996948242,151,145.169998168945,146.470001220703,2984300,146.470001220703
"2023-09-05",143.740005493164,144.570007324219,141.380004882812,142.600006103516,2333400,142.600006103516
"2023-09-06",142.149993896484,144.630004882812,141.5,141.860000610352,1055100,141.860000610352
"2023-09-07",137.550003051758,137.720001220703,135.460006713867,137.070007324219,2592200,137.070007324219
"2023-09-08",136.220001220703,137.580001831055,135.539993286133,135.669998168945,1118600,135.669998168945
"2023-09-11",139.210006713867,140.240005493164,137.710006713867,138.139999389648,1043400,138.139999389648
"2023-09-12",138.639999389648,140.929992675781,137.889999389648,138.050003051758,1810800,138.050003051758
"2023-09-13",137.649993896484,137.869995117188,136.449996948242,137.470001220703,1615500,137.470001220703
"2023-09-14",139.320007324219,139.320007324219,136.949996948242,137.039993286133,771100,137.039993286133
"2023-09-15",136.130004882812,136.839996337891,135.5,135.639999389648,1005500,135.639999389648
"2023-09-18",134.190002441406,134.940002441406,132.600006103516,134.009994506836,1242100,134.009994506836
"2023-09-19",132.720001220703,134.279998779297,132.259994506836,132.520004272461,897700,132.520004272461
"2023-09-20",132.389999389648,132.759994506836,131.169998168945,131.179992675781,1297400,131.179992675781
"2023-09-21",127.230003356934,129.130004882812,126.769996643066,128,1976800,128
"2023-09-22",132.210006713867,132.889999389648,131.479995727539,132.350006103516,1505100,132.350006103516
"2023-09-25",130.009994506836,132.350006103516,129.860000610352,132.050003051758,849500,132.050003051758
"2023-09-26",132.059997558594,132.600006103516,130.770004272461,131.009994506836,1062400,131.009994506836
"2023-09-27",131.130004882812,131.740005493164,130.050003051758,131.529998779297,1222000,131.529998779297
"2023-09-28",131.389999389648,132.850006103516,130.990005493164,132.449996948242,1074000,132.449996948242
"2023-09-29",135.860000610352,136.529998779297,134.119995117188,134.350006103516,1741400,134.350006103516
"2023-10-02",133.320007324219,134.229995727539,131.300003051758,133.050003051758,1755200,133.050003051758
"2023-10-03",131,131.190002441406,128.800003051758,129.169998168945,1972600,129.169998168945
"2023-10-04",127.879997253418,128.309997558594,126.73999786377,127.809997558594,1314500,127.809997558594
"2023-10-05",128,130.139999389648,127.5,130.100006103516,1277500,130.100006103516
"2023-10-06",129.369995117188,135.289993286133,129.369995117188,134.759994506836,1685800,134.759994506836
"2023-10-09",132.009994506836,133.720001220703,132,133.580001831055,880100,133.580001831055
"2023-10-10",133.610000610352,135.690002441406,133.360000610352,134.639999389648,1511800,134.639999389648
"2023-10-11",135.449996948242,135.850006103516,133.009994506836,134.119995117188,1854500,134.119995117188
"2023-10-12",133.619995117188,134.039993286133,127.150001525879,128.119995117188,2445000,128.119995117188
"2023-10-13",126.930000305176,127.919998168945,124.580001831055,125.180000305176,2459600,125.180000305176
"2023-10-16",123.690002441406,125.099998474121,121.669998168945,124.910003662109,3073200,124.910003662109
"2023-10-17",121.379997253418,122.559997558594,119.01000213623,119.76000213623,4197100,119.76000213623
"2023-10-18",117.220001220703,117.470001220703,114.180000305176,114.709999084473,4147200,114.709999084473
"2023-10-19",111.800003051758,112.910003662109,107.449996948242,107.860000610352,5811300,107.860000610352
"2023-10-20",105.940002441406,108.300003051758,105.370002746582,106.459999084473,3384200,106.459999084473
"2023-10-23",105.730003356934,108.209999084473,104.569999694824,107.400001525879,2055800,107.400001525879
"2023-10-24",107.819999694824,112.449996948242,107.76000213623,111.430000305176,3350000,111.430000305176
"2023-10-25",109.199996948242,109.48999786377,107.370002746582,107.980003356934,1777000,107.980003356934
"2023-10-26",107.860000610352,109.180000305176,107.26000213623,108.639999389648,1411500,108.639999389648
"2023-10-27",110.099998474121,110.680000305176,106.699996948242,107.059997558594,1666100,107.059997558594
"2023-10-30",109.360000610352,109.360000610352,105.339996337891,106.169998168945,2737200,106.169998168945
"2023-10-31",104.940002441406,105.379997253418,103.370002746582,105,1899200,105
"2023-11-01",104.080001831055,105.190002441406,103.319999694824,104.970001220703,2012700,104.970001220703
"2023-11-02",107,107.470001220703,105.910003662109,107.050003051758,1679800,107.050003051758
"2023-11-03",109.059997558594,111.410003662109,108.98999786377,109.660003662109,2821200,109.660003662109
"2023-11-06",110.360000610352,110.559997558594,107.819999694824,108.400001525879,1997000,108.400001525879
"2023-11-07",108.129997253418,108.949996948242,106.800003051758,108.01000213623,1888200,108.01000213623
"2023-11-08",107.569999694824,108.779998779297,107.129997253418,107.419998168945,1491600,107.419998168945
"2023-11-09",106.860000610352,107.290000915527,104.830001831055,105.160003662109,1856300,105.160003662109
"2023-11-10",104.370002746582,105.970001220703,103.459999084473,105.940002441406,1658700,105.940002441406
"2023-11-13",107.599998474121,108.5,106.139999389648,107.209999084473,2545100,107.209999084473
"2023-11-14",108.769996643066,109.900001525879,108.089996337891,109.540000915527,2105600,109.540000915527
"2023-11-15",112.599998474121,114.519996643066,111.459999084473,112.839996337891,3603100,112.839996337891
"2023-11-16",108.610000610352,110.110000610352,107.25,109.290000915527,3128000,109.290000915527
"2023-11-17",108.300003051758,108.860000610352,106.910003662109,108.099998474121,2640100,108.099998474121
"2023-11-20",108.389999389648,111.629997253418,107.949996948242,111.290000915527,3955700,111.290000915527
"2023-11-21",111.220001220703,116.069999694824,109.349998474121,113.419998168945,6375500,113.419998168945
"2023-11-22",115.819999694824,121.180000305176,115.040000915527,120.120002746582,7160100,120.120002746582
"2023-11-24",121.080001831055,124.830001831055,120.930000305176,123.400001525879,4926900,123.400001525879
"2023-11-27",123,126.230003356934,122.199996948242,124,4639500,124
"2023-11-28",123.019996643066,123.73999786377,119.480003356934,119.629997253418,3736700,119.629997253418
"2023-11-29",118.110000610352,120.279998779297,117.419998168945,118.029998779297,2593400,118.029998779297
"2023-11-30",118.330001831055,118.73999786377,116.269996643066,118.660003662109,1925600,118.660003662109
"2023-12-01",116.199996948242,117.410003662109,114.699996948242,116.769996643066,2418700,116.769996643066
"2023-12-04",114.769996643066,114.769996643066,112.410003662109,113.699996948242,4191500,113.699996948242
"2023-12-05",111.879997253418,114.680000305176,111.730003356934,113.550003051758,2411100,113.550003051758
"2023-12-06",115.25,115.669998168945,113.319999694824,113.379997253418,2364800,113.379997253418
"2023-12-07",114.410003662109,116.209999084473,114.220001220703,115.779998779297,2751800,115.779998779297
"2023-12-08",114.459999084473,114.459999084473,112.910003662109,113.449996948242,1909500,113.449996948242
"2023-12-11",111.269996643066,114.150001525879,110.879997253418,113.559997558594,1927700,113.559997558594
"2023-12-12",113.480003356934,113.650001525879,111.73999786377,113.150001525879,1602100,113.150001525879
"2023-12-13",112.660003662109,112.660003662109,109.529998779297,112.360000610352,2782300,112.360000610352
"2023-12-14",111.25,115.290000915527,111.230003356934,112.910003662109,3184900,112.910003662109
"2023-12-15",115.930000305176,116.150001525879,114.050003051758,114.120002746582,2306100,114.120002746582
"2023-12-18",112.650001525879,112.870002746582,111.569999694824,112.26000213623,1767100,112.26000213623
"2023-12-19",112.26000213623,115.430000305176,112.26000213623,114.620002746582,2433300,114.620002746582
"2023-12-20",113.290000915527,114.169998168945,111.230003356934,111.230003356934,3249900,111.230003356934
"2023-12-21",114.190002441406,117.669998168945,114.069999694824,117.610000610352,4066000,117.610000610352
"2023-12-22",114.129997253418,116.699996948242,113.599998474121,114.73999786377,2717000,114.73999786377
"2023-12-26",115.940002441406,116.610000610352,114.080001831055,114.669998168945,1585900,114.669998168945
"2023-12-27",114.930000305176,115.599998474121,113.680000305176,114.389999389648,1648800,114.389999389648
"2023-12-28",117,119.040000915527,116.800003051758,117.819999694824,2751100,117.819999694824
"2023-12-29",119,120.25,118.059997558594,119.089996337891,2655700,119.089996337891
"2024-01-02",116.889999389648,116.889999389648,114.25,115.339996337891,3009300,115.339996337891
"2024-01-03",113.809997558594,117.76000213623,113.019996643066,117.690002441406,2843900,117.690002441406
"2024-01-04",117.480003356934,119.190002441406,116.400001525879,118.319999694824,2199400,118.319999694824
"2024-01-05",118.029998779297,119.75,117.019996643066,118.150001525879,2440100,118.150001525879
"2024-01-08",115.300003051758,118.300003051758,114.830001831055,117.900001525879,2580300,117.900001525879
"2024-01-09",116.269996643066,116.930000305176,115.5,116.199996948242,2373800,116.199996948242
"2024-01-10",116.379997253418,116.75,114.540000915527,115.790000915527,1984500,115.790000915527
"2024-01-11",117.069999694824,117.639999389648,115.970001220703,117.319999694824,1632800,117.319999694824
"2024-01-12",116.180000305176,116.5,108.959999084473,109.110000610352,6443300,109.110000610352
"2024-01-16",104.650001525879,105.779998779297,102.76000213623,104.5,6127700,104.5
"2024-01-17",99.2600021362305,102.230003356934,98.9800033569336,102.199996948242,4605500,102.199996948242
"2024-01-18",103.300003051758,104.51000213623,101.629997253418,103.639999389648,3913800,103.639999389648
"2024-01-19",101.400001525879,104.01000213623,100.099998474121,102.650001525879,4812900,102.650001525879
"2024-01-22",98.0299987792969,100.419998168945,97.5100021362305,99.7200012207031,5070200,99.7200012207031
"2024-01-23",103.470001220703,107.830001831055,103.400001525879,107.190002441406,6239000,107.190002441406
"2024-01-24",110.790000915527,111.389999389648,108.709999084473,110.620002746582,4918800,110.620002746582
"2024-01-25",109.800003051758,109.849998474121,106.819999694824,108.610000610352,2961300,108.610000610352
"2024-01-26",106.919998168945,108.459999084473,106.680000305176,107.660003662109,2153300,107.660003662109
"2024-01-29",108.400001525879,108.430000305176,105.860000610352,107.76000213623,2330300,107.76000213623
"2024-01-30",104.709999084473,106.169998168945,103.75,105.290000915527,2428400,105.290000915527
"2024-01-31",103.589996337891,107.610000610352,103.319999694824,105.309997558594,2001900,105.309997558594
"2024-02-01",106.319999694824,107.519996643066,104.900001525879,104.980003356934,1963200,104.980003356934
"2024-02-02",103.680000305176,103.730003356934,102.160003662109,102.790000915527,2393500,102.790000915527
"2024-02-05",102.730003356934,104.290000915527,102.050003051758,103.610000610352,2070500,103.610000610352
"2024-02-06",107.199996948242,108.339996337891,105.139999389648,107.559997558594,3693900,107.559997558594
"2024-02-07",104.75,106.330001831055,104.160003662109,105.300003051758,3053400,105.300003051758
"2024-02-08",104.620002746582,104.900001525879,102.870002746582,103.169998168945,1906900,103.169998168945
"2024-02-09",103.559997558594,105.779998779297,102.889999389648,105.690002441406,1875900,105.690002441406
"2024-02-12",106.470001220703,109.080001831055,106.400001525879,106.709999084473,1750500,106.709999084473
"2024-02-13",104.930000305176,106,103.290000915527,103.809997558594,1631900,103.809997558594
"2024-02-14",105.620002746582,107.069999694824,105.01000213623,106.709999084473,2367200,106.709999084473
"2024-02-15",106.139999389648,107.019996643066,105.550003051758,106.839996337891,1427900,106.839996337891
"2024-02-16",108.800003051758,109.660003662109,107.059997558594,107.120002746582,1953700,107.120002746582
"2024-02-20",106.349998474121,106.5,104.5,105.540000915527,1978800,105.540000915527
"2024-02-21",107.099998474121,108.699996948242,106.580001831055,107.220001220703,3276800,107.220001220703
"2024-02-22",108.449996948242,111.879997253418,106.849998474121,110.589996337891,5588300,110.589996337891
"2024-02-23",112.019996643066,112.790000915527,110.029998779297,111.360000610352,3842000,111.360000610352
"2024-02-26",110.779998779297,111.480003356934,110.050003051758,110.589996337891,2858000,110.589996337891
"2024-02-27",112.069999694824,114.110000610352,111.410003662109,112.360000610352,6067700,112.360000610352
"2024-02-28",107.849998474121,108.089996337891,103.25,103.309997558594,11392200,103.309997558594
"2024-02-29",103.069999694824,104,100.849998474121,101.330001831055,7489300,101.330001831055
"2024-03-01",102.5,104.75,102.5,104.019996643066,3761600,104.019996643066
"2024-03-04",103,103.050003051758,100.360000610352,100.720001220703,4629300,100.720001220703
"2024-03-05",98.6100006103516,100.300003051758,98.1600036621094,98.25,3789800,98.25
"2024-03-06",100.050003051758,100.889999389648,99.1399993896484,99.379997253418,3788500,99.379997253418
"2024-03-07",98.7799987792969,98.879997253418,96.5800018310547,97.8099975585938,3646400,97.8099975585938
"2024-03-08",98.2099990844727,99.7699966430664,97.9899978637695,98.2699966430664,2322300,98.2699966430664
"2024-03-11",100.300003051758,102.51000213623,100.069999694824,101.290000915527,3297700,101.290000915527
"2024-03-12",103.23999786377,105.550003051758,102.599998474121,105.269996643066,4533200,105.269996643066
"2024-03-13",108,111.019996643066,107.809997558594,107.889999389648,4797400,107.889999389648
"2024-03-14",106.120002746582,106.269996643066,103.819999694824,104.639999389648,2693000,104.639999389648
"2024-03-15",103.940002441406,104.949996948242,103.620002746582,103.860000610352,1965900,103.860000610352
"2024-03-18",104.150001525879,105.330001831055,103.910003662109,104.769996643066,1673000,104.769996643066
"2024-03-19",104,104.269996643066,102.709999084473,104.169998168945,1541800,104.169998168945
"2024-03-20",104.720001220703,105.309997558594,102.769996643066,103.889999389648,2428200,103.889999389648
"2024-03-21",103.580001831055,103.699996948242,101.650001525879,101.699996948242,2564200,101.699996948242
"2024-03-22",105.680000305176,105.699996948242,101.330001831055,102.180000305176,6088900,102.180000305176
"2024-03-25",104.330001831055,105.98999786377,102.01000213623,105.660003662109,6544800,105.660003662109
"2024-03-26",104.569999694824,106.580001831055,103.599998474121,103.660003662109,4040400,103.660003662109
"2024-03-27",102.690002441406,105,102.529998779297,104.98999786377,3087500,104.98999786377
"2024-03-28",105.949996948242,107.330001831055,104.970001220703,105.279998779297,3016200,105.279998779297
"2024-04-01",107,109.25,106.629997253418,108.440002441406,3001700,108.440002441406
"2024-04-02",107,109.129997253418,106.540000915527,108.529998779297,2000300,108.529998779297
"2024-04-03",107.360000610352,108.370002746582,106.550003051758,108.319999694824,1918000,108.319999694824
"2024-04-04",108.629997253418,109.910003662109,108.269996643066,108.470001220703,2415500,108.470001220703
"2024-04-05",108.220001220703,108.389999389648,106.309997558594,106.48999786377,3054800,106.48999786377
"2024-04-08",103.580001831055,104.419998168945,102.470001220703,103.050003051758,4438500,103.050003051758
"2024-04-09",103.389999389648,103.959999084473,102.819999694824,103.5,2484600,103.5
"2024-04-10",103,103.589996337891,101.269996643066,101.610000610352,2899300,101.610000610352
"2024-04-11",102.069999694824,102.48999786377,101.139999389648,102.319999694824,2043900,102.319999694824
"2024-04-12",100.370002746582,100.5,97.370002746582,97.5400009155273,5297400,97.5400009155273
"2024-04-15",98.4899978637695,98.6999969482422,95.9499969482422,96.2099990844727,3474700,96.2099990844727
"2024-04-16",95.8499984741211,96.9000015258789,94.6399993896484,96.120002746582,3345300,96.120002746582
"2024-04-17",95.6100006103516,95.8899993896484,94.25,94.4100036621094,2852200,94.4100036621094
"2024-04-18",95.2900009155273,96.5800018310547,94.8600006103516,95.5800018310547,2597700,95.5800018310547
"2024-04-19",94.629997253418,95.4499969482422,94.4499969482422,95.0500030517578,1797400,95.0500030517578
"2024-04-22",95.5,98.0500030517578,94.5500030517578,97.2399978637695,2853000,97.2399978637695
"2024-04-23",97.8300018310547,98.75,97.2699966430664,98.2300033569336,2364300,98.2300033569336
"2024-04-24",99.6699981689453,99.9199981689453,98.2600021362305,99.1900024414062,2939400,99.1900024414062
"2024-04-25",98.8499984741211,100.139999389648,98.3600006103516,99.9000015258789,1570600,99.9000015258789
"2024-04-26",102.5,103.370002746582,100.279998779297,100.519996643066,4816700,100.519996643066
"2024-04-29",104.879997253418,107.800003051758,104.050003051758,106.169998168945,9599700,106.169998168945
"2024-04-30",105.48999786377,106.139999389648,103.290000915527,103.400001525879,3586800,103.400001525879
"2024-05-01",103.5,105.519996643066,102.879997253418,104.319999694824,2640000,104.319999694824
"2024-05-02",107.860000610352,112.550003051758,107.769996643066,111.75,6912900,111.75
"2024-05-03",112.949996948242,113.870002746582,111.5,113.410003662109,3724500,113.410003662109
"2024-05-06",113.440002441406,115.389999389648,112.279998779297,113.330001831055,1881100,113.330001831055
"2024-05-07",110.709999084473,110.940002441406,108.800003051758,110.529998779297,3102400,110.529998779297
