"Index","AMTD.Open","AMTD.High","AMTD.Low","AMTD.Close","AMTD.Volume","AMTD.Adjusted"
"2023-03-02",4.73999977111816,4.8600001335144,4.73999977111816,4.76999998092651,76267,4.76999998092651
"2023-03-03",4.73999977111816,4.94999980926514,4.73999977111816,4.8600001335144,61167,4.8600001335144
"2023-03-06",4.8600001335144,4.98000001907349,4.8600001335144,4.98000001907349,46633,4.98000001907349
"2023-03-07",4.8899998664856,4.98899984359741,4.82999992370605,4.98000001907349,56333,4.98000001907349
"2023-03-08",4.94999980926514,5.04300022125244,4.80000019073486,5.03999996185303,51967,5.03999996185303
"2023-03-09",4.94999980926514,5.01000022888184,4.8600001335144,4.8899998664856,33867,4.8899998664856
"2023-03-10",4.73999977111816,4.80000019073486,4.66499996185303,4.71000003814697,81967,4.71000003814697
"2023-03-13",4.65000009536743,4.73999977111816,4.59000015258789,4.73999977111816,38833,4.73999977111816
"2023-03-14",4.82999992370605,4.82999992370605,4.63500022888184,4.67999982833862,92033,4.67999982833862
"2023-03-15",4.65000009536743,4.67999982833862,4.46999979019165,4.59000015258789,94767,4.59000015258789
"2023-03-16",4.61999988555908,4.61999988555908,4.44000005722046,4.53000020980835,131467,4.53000020980835
"2023-03-17",4.44000005722046,4.55999994277954,4.44000005722046,4.5,117900,4.5
"2023-03-20",4.53000020980835,4.59000015258789,4.32000017166138,4.5,179233,4.5
"2023-03-21",4.55999994277954,4.55999994277954,4.45499992370605,4.5,94000,4.5
"2023-03-22",4.5,4.5,4.46999979019165,4.5,29600,4.5
"2023-03-23",4.5,4.55999994277954,4.45499992370605,4.5,75667,4.5
"2023-03-24",4.5,4.50299978256226,4.46999979019165,4.5,30933,4.5
"2023-03-27",4.5,4.53000020980835,4.44000005722046,4.44000005722046,46000,4.44000005722046
"2023-03-28",4.5,4.5,4.44000005722046,4.5,66600,4.5
"2023-03-29",4.5,4.8899998664856,4.46999979019165,4.8899998664856,425667,4.8899998664856
"2023-03-30",4.8899998664856,4.8899998664856,4.65000009536743,4.65000009536743,38967,4.65000009536743
"2023-03-31",4.59000015258789,4.71000003814697,4.55999994277954,4.71000003814697,55367,4.71000003814697
"2023-04-03",4.67999982833862,4.73999977111816,4.59000015258789,4.73999977111816,25433,4.73999977111816
"2023-04-04",4.73999977111816,4.73999977111816,4.65000009536743,4.73999977111816,18433,4.73999977111816
"2023-04-05",4.76999998092651,4.76999998092651,4.4850001335144,4.61999988555908,39367,4.61999988555908
"2023-04-06",4.65000009536743,4.80000019073486,4.59000015258789,4.80000019073486,17633,4.80000019073486
"2023-04-10",4.76999998092651,4.8600001335144,4.67999982833862,4.76999998092651,51400,4.76999998092651
"2023-04-11",4.71000003814697,5.13000011444092,4.71000003814697,4.8899998664856,443133,4.8899998664856
"2023-04-12",5.09999990463257,5.09999990463257,4.82999992370605,4.98000001907349,67733,4.98000001907349
"2023-04-13",4.8899998664856,5.01000022888184,4.76999998092651,4.92000007629395,38033,4.92000007629395
"2023-04-14",4.80000019073486,5.15999984741211,4.73999977111816,5.15999984741211,56600,5.15999984741211
"2023-04-17",5.03999996185303,5.28000020980835,4.98000001907349,5.21999979019165,82433,5.21999979019165
"2023-04-18",5.21999979019165,5.40000009536743,5.13000011444092,5.13000011444092,105233,5.13000011444092
"2023-04-19",5.01000022888184,5.19000005722046,4.94999980926514,5.15399980545044,49100,5.15399980545044
"2023-04-20",5.03999996185303,5.19000005722046,4.94999980926514,5.07000017166138,61333,5.07000017166138
"2023-04-21",5.19000005722046,5.40000009536743,5.09999990463257,5.21999979019165,135233,5.21999979019165
"2023-04-24",5.25,5.28000020980835,5.13000011444092,5.25,33533,5.25
"2023-04-25",5.21999979019165,5.36999988555908,4.93499994277954,4.94999980926514,73900,4.94999980926514
"2023-04-26",5.03999996185303,5.03999996185303,4.76999998092651,4.8600001335144,38767,4.8600001335144
"2023-04-27",4.8899998664856,4.9229998588562,4.67999982833862,4.80000019073486,108933,4.80000019073486
"2023-04-28",5.19000005722046,5.4539999961853,4.8899998664856,5.21999979019165,537233,5.21999979019165
"2023-05-01",5.15999984741211,5.19000005722046,4.93499994277954,4.94999980926514,149200,4.94999980926514
"2023-05-02",4.94999980926514,5.03999996185303,4.82999992370605,5.03999996185303,49067,5.03999996185303
"2023-05-03",4.94999980926514,5.01000022888184,4.80000019073486,4.80000019073486,40667,4.80000019073486
"2023-05-04",4.80000019073486,4.94999980926514,4.59000015258789,4.8899998664856,78333,4.8899998664856
"2023-05-05",4.8899998664856,5.01000022888184,4.8600001335144,5.01000022888184,41833,5.01000022888184
"2023-05-08",4.94999980926514,5.01000022888184,4.8899998664856,4.94999980926514,27733,4.94999980926514
"2023-05-09",4.92000007629395,4.99499988555908,4.89300012588501,4.98000001907349,18167,4.98000001907349
"2023-05-10",4.98000001907349,4.99499988555908,4.82999992370605,4.8600001335144,29367,4.8600001335144
"2023-05-11",4.8899998664856,4.94999980926514,4.8600001335144,4.8899998664856,16333,4.8899998664856
"2023-05-12",4.8899998664856,4.92000007629395,4.82999992370605,4.82999992370605,11933,4.82999992370605
"2023-05-15",4.82999992370605,5.48999977111816,4.82999992370605,4.94999980926514,238467,4.94999980926514
"2023-05-16",4.8600001335144,5.01000022888184,4.8600001335144,4.92000007629395,26267,4.92000007629395
"2023-05-17",4.8899998664856,5.07000017166138,4.8899998664856,5.03999996185303,45533,5.03999996185303
"2023-05-18",4.92000007629395,5.06699991226196,4.92000007629395,4.98000001907349,21533,4.98000001907349
"2023-05-19",4.92000007629395,5.01000022888184,4.92000007629395,4.94999980926514,23433,4.94999980926514
"2023-05-22",4.92000007629395,4.98000001907349,4.67999982833862,4.82999992370605,86700,4.82999992370605
"2023-05-23",4.8600001335144,4.8600001335144,4.71000003814697,4.73999977111816,37533,4.73999977111816
"2023-05-24",4.71000003814697,4.72499990463257,4.5,4.65000009536743,70333,4.65000009536743
"2023-05-25",4.65000009536743,4.73999977111816,4.53000020980835,4.61999988555908,55567,4.61999988555908
"2023-05-26",4.53000020980835,4.61999988555908,4.53000020980835,4.53000020980835,24333,4.53000020980835
"2023-05-30",4.53000020980835,4.71000003814697,4.50299978256226,4.67999982833862,33667,4.67999982833862
"2023-05-31",4.71000003814697,4.73999977111816,4.53000020980835,4.53000020980835,34200,4.53000020980835
"2023-06-01",4.53000020980835,4.73999977111816,4.53000020980835,4.73999977111816,27967,4.73999977111816
"2023-06-02",4.80000019073486,5.07000017166138,4.71299982070923,4.8899998664856,165433,4.8899998664856
"2023-06-05",4.82999992370605,4.98000001907349,4.76999998092651,4.8899998664856,39767,4.8899998664856
"2023-06-06",4.8899998664856,5.03999996185303,4.8899998664856,5.01000022888184,32500,5.01000022888184
"2023-06-07",4.94999980926514,5.04300022125244,4.8899998664856,4.94999980926514,30133,4.94999980926514
"2023-06-08",5.03999996185303,5.19000005722046,4.90799999237061,5.07000017166138,82333,5.07000017166138
"2023-06-09",5.15999984741211,5.25,5.03999996185303,5.03999996185303,107367,5.03999996185303
"2023-06-12",5.13000011444092,5.13000011444092,4.98000001907349,5.09999990463257,31133,5.09999990463257
"2023-06-13",5.13000011444092,5.13000011444092,5.03999996185303,5.09999990463257,48367,5.09999990463257
"2023-06-14",5.01000022888184,5.11499977111816,4.98000001907349,5.03999996185303,31333,5.03999996185303
"2023-06-15",5.01000022888184,5.07000017166138,4.80000019073486,4.92000007629395,73833,4.92000007629395
"2023-06-16",4.94999980926514,5.09999990463257,4.92000007629395,5.01000022888184,42867,5.01000022888184
"2023-06-20",4.94999980926514,4.98000001907349,4.73999977111816,4.73999977111816,37167,4.73999977111816
"2023-06-21",4.80000019073486,4.80000019073486,4.61999988555908,4.71000003814697,45133,4.71000003814697
"2023-06-22",4.73999977111816,4.73999977111816,4.53000020980835,4.59000015258789,42467,4.59000015258789
"2023-06-23",4.61999988555908,4.65000009536743,4.53000020980835,4.61999988555908,22300,4.61999988555908
"2023-06-26",4.53000020980835,4.73999977111816,4.53000020980835,4.71000003814697,16467,4.71000003814697
"2023-06-27",4.67999982833862,4.8899998664856,4.67999982833862,4.82999992370605,24033,4.82999992370605
"2023-06-28",4.8899998664856,4.94999980926514,4.67999982833862,4.80000019073486,55300,4.80000019073486
"2023-06-29",4.76999998092651,4.8899998664856,4.67999982833862,4.71000003814697,54933,4.71000003814697
"2023-06-30",4.76999998092651,4.88700008392334,4.67999982833862,4.73999977111816,32867,4.73999977111816
"2023-07-03",4.73999977111816,4.8899998664856,4.73999977111816,4.76999998092651,31433,4.76999998092651
"2023-07-05",4.76999998092651,4.8899998664856,4.71000003814697,4.8600001335144,29133,4.8600001335144
"2023-07-06",4.82999992370605,4.82999992370605,4.59299993515015,4.73999977111816,18867,4.73999977111816
"2023-07-07",4.65000009536743,4.80299997329712,4.65000009536743,4.71000003814697,31567,4.71000003814697
"2023-07-10",4.67999982833862,4.94999980926514,4.6230001449585,4.73999977111816,197933,4.73999977111816
"2023-07-11",4.80000019073486,4.82999992370605,4.67999982833862,4.73999977111816,43333,4.73999977111816
"2023-07-12",4.76999998092651,4.80000019073486,4.71000003814697,4.71000003814697,38700,4.71000003814697
"2023-07-13",4.71000003814697,4.8600001335144,4.67999982833862,4.71000003814697,93833,4.71000003814697
"2023-07-14",4.71000003814697,4.80000019073486,4.67999982833862,4.73999977111816,25367,4.73999977111816
"2023-07-17",4.76999998092651,4.82999992370605,4.67999982833862,4.67999982833862,19500,4.67999982833862
"2023-07-18",4.65000009536743,4.80000019073486,4.65000009536743,4.71000003814697,29300,4.71000003814697
"2023-07-19",4.73999977111816,4.80000019073486,4.53000020980835,4.61999988555908,101033,4.61999988555908
"2023-07-20",4.67999982833862,4.67999982833862,4.53000020980835,4.53000020980835,60100,4.53000020980835
"2023-07-21",4.59000015258789,4.59000015258789,4.40999984741211,4.5,46967,4.5
"2023-07-24",4.55999994277954,4.67999982833862,4.5,4.65000009536743,32500,4.65000009536743
"2023-07-25",4.65000009536743,4.67999982833862,4.53000020980835,4.65000009536743,30100,4.65000009536743
"2023-07-26",4.59000015258789,4.65899991989136,4.55999994277954,4.59000015258789,14467,4.59000015258789
"2023-07-27",4.55999994277954,4.69500017166138,4.5,4.53000020980835,28800,4.53000020980835
"2023-07-28",4.55999994277954,4.61999988555908,4.46999979019165,4.5,63800,4.5
"2023-07-31",4.5,4.55999994277954,4.46999979019165,4.53000020980835,25900,4.53000020980835
"2023-08-01",4.53000020980835,4.59000015258789,4.45499992370605,4.59000015258789,27267,4.59000015258789
"2023-08-02",4.5,4.59000015258789,4.46999979019165,4.46999979019165,28500,4.46999979019165
"2023-08-03",4.5,4.55999994277954,4.44299983978271,4.55999994277954,22200,4.55999994277954
"2023-08-04",4.59000015258789,4.59000015258789,4.5,4.55999994277954,13733,4.55999994277954
"2023-08-07",4.5,4.59000015258789,4.5,4.53000020980835,15233,4.53000020980835
"2023-08-08",4.5,4.55999994277954,4.44000005722046,4.46999979019165,65200,4.46999979019165
"2023-08-09",4.44000005722046,4.65000009536743,4.38000011444092,4.61999988555908,49500,4.61999988555908
"2023-08-10",4.59000015258789,4.61999988555908,4.5,4.59000015258789,15333,4.59000015258789
"2023-08-11",4.53000020980835,4.59000015258789,4.5,4.55999994277954,23033,4.55999994277954
"2023-08-14",4.53000020980835,4.57200002670288,4.40999984741211,4.40999984741211,43267,4.40999984741211
"2023-08-15",4.5,4.5,4.32000017166138,4.38000011444092,40467,4.38000011444092
"2023-08-16",4.46999979019165,4.46999979019165,4.07999992370605,4.19999980926514,63433,4.19999980926514
"2023-08-17",4.32000017166138,4.32000017166138,4.08300018310547,4.17000007629395,20033,4.17000007629395
"2023-08-18",4.17000007629395,4.17000007629395,3.90000009536743,4.1100001335144,49900,4.1100001335144
"2023-08-21",4.05000019073486,4.17000007629395,3.9300000667572,3.9300000667572,29667,3.9300000667572
"2023-08-22",4.28999996185303,4.59000015258789,3.9300000667572,3.99000000953674,1295967,3.99000000953674
"2023-08-23",4.01999998092651,4.1399998664856,3.86999988555908,4.1100001335144,153333,4.1100001335144
"2023-08-24",3.96000003814697,4.05000019073486,3.90000009536743,3.90000009536743,66700,3.90000009536743
"2023-08-25",3.90000009536743,3.96000003814697,3.80999994277954,3.86999988555908,85933,3.86999988555908
"2023-08-28",3.90000009536743,3.99000000953674,3.83999991416931,3.90000009536743,89067,3.90000009536743
"2023-08-29",3.9300000667572,3.9300000667572,3.80999994277954,3.83999991416931,60567,3.83999991416931
"2023-08-30",3.86999988555908,3.88800001144409,3.76500010490417,3.83999991416931,116933,3.83999991416931
"2023-08-31",3.80999994277954,3.86999988555908,3.59999990463257,3.66000008583069,85800,3.66000008583069
"2023-09-01",3.66000008583069,3.72000002861023,3.63000011444092,3.69000005722046,22200,3.69000005722046
"2023-09-05",3.72000002861023,3.72000002861023,3.53999996185303,3.66000008583069,49433,3.66000008583069
"2023-09-06",3.59999990463257,3.69000005722046,3.59999990463257,3.63000011444092,24467,3.63000011444092
"2023-09-07",3.59999990463257,3.66000008583069,3.5699999332428,3.62700009346008,35033,3.62700009346008
"2023-09-08",3.59999990463257,3.63000011444092,3.59999990463257,3.63000011444092,36800,3.63000011444092
"2023-09-11",3.69000005722046,3.69000005722046,3.59999990463257,3.66000008583069,37333,3.66000008583069
"2023-09-12",3.59999990463257,3.72000002861023,3.5699999332428,3.59999990463257,63567,3.59999990463257
"2023-09-13",3.59999990463257,3.72000002861023,3.59999990463257,3.63000011444092,56500,3.63000011444092
"2023-09-14",3.66000008583069,3.66000008583069,3.59999990463257,3.66000008583069,18400,3.66000008583069
"2023-09-15",3.63000011444092,3.63000011444092,3.59999990463257,3.59999990463257,38367,3.59999990463257
"2023-09-18",3.59999990463257,3.66000008583069,3.59999990463257,3.63000011444092,11200,3.63000011444092
"2023-09-19",3.59999990463257,3.63000011444092,3.59999990463257,3.59999990463257,13000,3.59999990463257
"2023-09-20",3.59999990463257,3.63000011444092,3.53999996185303,3.59999990463257,31667,3.59999990463257
"2023-09-21",3.59999990463257,3.63000011444092,3.50699996948242,3.50999999046326,26067,3.50999999046326
"2023-09-22",3.59999990463257,3.83999991416931,3.39000010490417,3.53999996185303,83300,3.53999996185303
"2023-09-25",3.59999990463257,3.66000008583069,3.53999996185303,3.59999990463257,50100,3.59999990463257
"2023-09-26",3.63000011444092,3.66000008583069,3.5699999332428,3.59999990463257,16033,3.59999990463257
"2023-09-27",3.59999990463257,3.66000008583069,3.58500003814697,3.61500000953674,20033,3.61500000953674
"2023-09-28",3.66000008583069,3.66000008583069,3.59999990463257,3.64499998092651,9867,3.64499998092651
"2023-09-29",3.66300010681152,3.83999991416931,3.66000008583069,3.69000005722046,58067,3.69000005722046
"2023-10-02",3.69000005722046,3.75,3.63000011444092,3.72000002861023,21733,3.72000002861023
"2023-10-03",3.66000008583069,3.72000002861023,3.59999990463257,3.66000008583069,15033,3.66000008583069
"2023-10-04",3.63000011444092,3.71700000762939,3.5699999332428,3.59999990463257,20600,3.59999990463257
"2023-10-05",3.59999990463257,3.66000008583069,3.45000004768372,3.66000008583069,60100,3.66000008583069
"2023-10-06",3.59999990463257,3.69000005722046,3.59999990463257,3.59999990463257,16533,3.59999990463257
"2023-10-09",3.59999990463257,3.66000008583069,3.5699999332428,3.66000008583069,12467,3.66000008583069
"2023-10-10",3.59999990463257,3.66000008583069,3.59999990463257,3.59999990463257,10300,3.59999990463257
"2023-10-11",3.59999990463257,3.65700006484985,3.53999996185303,3.59999990463257,32933,3.59999990463257
"2023-10-12",3.59999990463257,3.63000011444092,3.5699999332428,3.59999990463257,14800,3.59999990463257
"2023-10-13",3.63000011444092,3.63000011444092,3.53999996185303,3.59999990463257,13233,3.59999990463257
"2023-10-16",3.59999990463257,3.59999990463257,3.53999996185303,3.59999990463257,42500,3.59999990463257
"2023-10-17",3.5699999332428,3.63000011444092,3.5699999332428,3.63000011444092,18367,3.63000011444092
"2023-10-18",3.66000008583069,3.66000008583069,3.5699999332428,3.5699999332428,11333,3.5699999332428
"2023-10-19",3.5699999332428,3.61500000953674,3.53999996185303,3.59999990463257,28467,3.59999990463257
"2023-10-20",3.59999990463257,3.59999990463257,3.24000000953674,3.35999989509583,51600,3.35999989509583
"2023-10-23",3.35999989509583,3.35999989509583,3.02999997138977,3.15000009536743,55833,3.15000009536743
"2023-10-24",3.11999988555908,3.29999995231628,2.55599999427795,2.64000010490417,295700,2.64000010490417
"2023-10-25",2.64000010490417,2.69700002670288,2.11500000953674,2.25600004196167,204200,2.25600004196167
"2023-10-26",2.33999991416931,2.64000010490417,2.30999994277954,2.35800004005432,69867,2.35800004005432
"2023-10-27",2.33999991416931,2.48699998855591,2.25,2.27999997138977,23800,2.27999997138977
"2023-10-30",2.40300011634827,2.40300011634827,2.27999997138977,2.36700010299683,10400,2.36700010299683
"2023-10-31",2.30699992179871,2.40000009536743,2.25300002098083,2.33699989318848,8733,2.33699989318848
"2023-11-01",2.30999994277954,2.38499999046326,2.16000008583069,2.28299999237061,28833,2.28299999237061
"2023-11-02",2.22300004959106,2.33999991416931,2.21399998664856,2.23499989509583,20000,2.23499989509583
"2023-11-03",2.27999997138977,2.27999997138977,2.22000002861023,2.25300002098083,13633,2.25300002098083
"2023-11-06",2.33999991416931,2.33999991416931,2.27999997138977,2.30999994277954,8800,2.30999994277954
"2023-11-07",2.33999991416931,2.33999991416931,2.25,2.30699992179871,19067,2.30699992179871
"2023-11-08",2.28299999237061,2.30699992179871,2.16000008583069,2.20499992370605,17400,2.20499992370605
"2023-11-09",2.19300007820129,2.19899988174438,1.86300003528595,1.86600005626678,86967,1.86600005626678
"2023-11-10",1.89900004863739,1.89900004863739,1.76999998092651,1.79999995231628,43900,1.79999995231628
"2023-11-13",1.83000004291534,1.92900002002716,1.79999995231628,1.92900002002716,69500,1.92900002002716
"2023-11-14",1.95000004768372,2.03999996185303,1.83599996566772,2.01300001144409,33833,2.01300001144409
"2023-11-15",2.09999990463257,2.19000005722046,2.0220000743866,2.16000008583069,48867,2.16000008583069
"2023-11-16",2.4300000667572,2.4300000667572,1.95000004768372,1.98000001907349,40967,1.98000001907349
"2023-11-17",1.91999995708466,2.03999996185303,1.79999995231628,1.9099999666214,77100,1.9099999666214
"2023-11-20",1.94000005722046,1.9559999704361,1.79499995708466,1.83000004291534,40100,1.83000004291534
"2023-11-21",1.88999998569489,1.88999998569489,1.70000004768372,1.76999998092651,105800,1.76999998092651
"2023-11-22",1.77999997138977,1.79999995231628,1.75,1.75999999046326,24400,1.75999999046326
"2023-11-24",1.75,1.89999997615814,1.74000000953674,1.75999999046326,773300,1.75999999046326
"2023-11-27",1.8400000333786,2.03999996185303,1.75,1.76999998092651,495900,1.76999998092651
"2023-11-28",1.79999995231628,1.87000000476837,1.77199995517731,1.85000002384186,115700,1.85000002384186
"2023-11-29",1.80999994277954,1.92999994754791,1.77999997138977,1.79999995231628,29400,1.79999995231628
"2023-11-30",1.85000002384186,1.85000002384186,1.78999996185303,1.79999995231628,37100,1.79999995231628
"2023-12-01",1.78999996185303,1.85000002384186,1.77999997138977,1.83000004291534,41200,1.83000004291534
"2023-12-04",1.85000002384186,1.87000000476837,1.75,1.82000005245209,52300,1.82000005245209
"2023-12-05",1.77999997138977,1.83000004291534,1.77999997138977,1.80999994277954,35700,1.80999994277954
"2023-12-06",1.78999996185303,1.84899997711182,1.78999996185303,1.8400000333786,23600,1.8400000333786
"2023-12-07",1.82000005245209,1.84899997711182,1.77999997138977,1.78999996185303,27400,1.78999996185303
"2023-12-08",1.79999995231628,1.81500005722046,1.75,1.79999995231628,13600,1.79999995231628
"2023-12-11",1.82000005245209,1.85000002384186,1.78999996185303,1.80999994277954,16300,1.80999994277954
"2023-12-12",1.80999994277954,1.82000005245209,1.77600002288818,1.77999997138977,13800,1.77999997138977
"2023-12-13",1.75999999046326,1.80999994277954,1.73000001907349,1.78999996185303,48100,1.78999996185303
"2023-12-14",1.77999997138977,1.83000004291534,1.74500000476837,1.79100000858307,72400,1.79100000858307
"2023-12-15",1.75,1.8400000333786,1.75,1.78999996185303,25600,1.78999996185303
"2023-12-18",1.78999996185303,1.89800000190735,1.76999998092651,1.76999998092651,62900,1.76999998092651
"2023-12-19",1.76999998092651,1.94000005722046,1.76999998092651,1.80999994277954,48600,1.80999994277954
"2023-12-20",1.79999995231628,1.8400000333786,1.75,1.79999995231628,54400,1.79999995231628
"2023-12-21",1.78999996185303,1.80299997329712,1.75999999046326,1.78999996185303,12200,1.78999996185303
"2023-12-22",1.79999995231628,1.87999999523163,1.79499995708466,1.8400000333786,97300,1.8400000333786
"2023-12-26",1.80999994277954,1.8400000333786,1.77999997138977,1.80999994277954,44800,1.80999994277954
"2023-12-27",1.79999995231628,1.8400000333786,1.74000000953674,1.75999999046326,67700,1.75999999046326
"2023-12-28",1.80999994277954,1.93599998950958,1.77999997138977,1.87000000476837,81800,1.87000000476837
"2023-12-29",1.89999997615814,1.89999997615814,1.70000004768372,1.79999995231628,96200,1.79999995231628
"2024-01-02",1.79999995231628,1.875,1.76999998092651,1.83000004291534,26500,1.83000004291534
"2024-01-03",1.87000000476837,1.87000000476837,1.75999999046326,1.85000002384186,25400,1.85000002384186
"2024-01-04",1.85000002384186,1.85000002384186,1.75,1.77999997138977,64700,1.77999997138977
"2024-01-05",1.77999997138977,1.80799996852875,1.75999999046326,1.77999997138977,17400,1.77999997138977
"2024-01-08",1.79999995231628,1.79999995231628,1.75,1.76999998092651,9200,1.76999998092651
"2024-01-09",1.79999995231628,1.79999995231628,1.75,1.75999999046326,18100,1.75999999046326
"2024-01-10",1.78999996185303,1.79999995231628,1.75999999046326,1.77999997138977,32200,1.77999997138977
"2024-01-11",1.75,1.83000004291534,1.75,1.75999999046326,16600,1.75999999046326
"2024-01-12",1.78999996185303,1.78999996185303,1.75999999046326,1.76900005340576,25400,1.76900005340576
"2024-01-16",1.75,1.76999998092651,1.72000002861023,1.76999998092651,25000,1.76999998092651
"2024-01-17",1.76999998092651,1.76999998092651,1.70000004768372,1.72000002861023,35600,1.72000002861023
"2024-01-18",1.70000004768372,1.72899997234344,1.70000004768372,1.70000004768372,7400,1.70000004768372
"2024-01-19",1.70000004768372,1.73000001907349,1.67999994754791,1.70000004768372,53000,1.70000004768372
"2024-01-22",1.72000002861023,1.74000000953674,1.70099997520447,1.71000003814697,10600,1.71000003814697
"2024-01-23",1.70000004768372,1.72000002861023,1.70000004768372,1.70000004768372,13000,1.70000004768372
"2024-01-24",1.74000000953674,1.74000000953674,1.70000004768372,1.70000004768372,23200,1.70000004768372
"2024-01-25",1.79999995231628,1.82000005245209,1.64999997615814,1.64999997615814,82800,1.64999997615814
"2024-01-26",1.70000004768372,1.78999996185303,1.66999995708466,1.74000000953674,61200,1.74000000953674
"2024-01-29",1.78999996185303,1.79999995231628,1.70000004768372,1.71000003814697,38000,1.71000003814697
"2024-01-30",1.67999994754791,1.74899995326996,1.67999994754791,1.67999994754791,20500,1.67999994754791
"2024-01-31",1.67999994754791,1.74000000953674,1.67999994754791,1.67999994754791,22300,1.67999994754791
"2024-02-01",1.72000002861023,1.75,1.69000005722046,1.71000003814697,18900,1.71000003814697
"2024-02-02",1.67999994754791,1.69000005722046,1.67999994754791,1.68900001049042,9300,1.68900001049042
"2024-02-05",1.69000005722046,1.76999998092651,1.66999995708466,1.71000003814697,52700,1.71000003814697
"2024-02-06",1.71000003814697,1.77999997138977,1.66499996185303,1.69000005722046,40900,1.69000005722046
"2024-02-07",1.75,1.75,1.6599999666214,1.71000003814697,20800,1.71000003814697
"2024-02-08",1.66999995708466,1.75999999046326,1.66999995708466,1.69000005722046,51500,1.69000005722046
"2024-02-09",1.76999998092651,1.76999998092651,1.69000005722046,1.75,36600,1.75
"2024-02-12",1.76999998092651,1.79999995231628,1.70000004768372,1.75,79500,1.75
"2024-02-13",1.70000004768372,1.7960000038147,1.67999994754791,1.70000004768372,36100,1.70000004768372
"2024-02-14",1.99000000953674,2,1.70000004768372,1.74000000953674,421500,1.74000000953674
"2024-02-15",1.78999996185303,1.88999998569489,1.77999997138977,1.88999998569489,48400,1.88999998569489
"2024-02-16",1.89999997615814,1.89999997615814,1.76999998092651,1.78999996185303,114500,1.78999996185303
"2024-02-20",1.83000004291534,1.85000002384186,1.70000004768372,1.82000005245209,64800,1.82000005245209
"2024-02-21",1.8400000333786,1.85000002384186,1.77999997138977,1.79999995231628,55400,1.79999995231628
"2024-02-22",1.76999998092651,1.83000004291534,1.6599999666214,1.75,173400,1.75
"2024-02-23",1.75,1.75999999046326,1.67999994754791,1.69000005722046,36500,1.69000005722046
"2024-02-26",1.71000003814697,1.75,1.69000005722046,1.70000004768372,26700,1.70000004768372
"2024-02-27",1.70000004768372,1.74000000953674,1.70000004768372,1.71000003814697,39700,1.71000003814697
"2024-02-28",1.75,1.75,1.67999994754791,1.73000001907349,13400,1.73000001907349
"2024-02-29",1.73000001907349,1.73000001907349,1.67999994754791,1.70000004768372,37900,1.70000004768372
"2024-03-01",1.69000005722046,1.74000000953674,1.67999994754791,1.71000003814697,25800,1.71000003814697
"2024-03-04",1.69000005722046,1.71000003814697,1.67999994754791,1.69000005722046,28700,1.69000005722046
"2024-03-05",1.67999994754791,1.69099998474121,1.67999994754791,1.67999994754791,20300,1.67999994754791
"2024-03-06",1.67999994754791,1.75,1.67999994754791,1.73000001907349,72100,1.73000001907349
"2024-03-07",1.76999998092651,1.76999998092651,1.70000004768372,1.73000001907349,48000,1.73000001907349
"2024-03-08",1.75999999046326,1.78999996185303,1.67999994754791,1.70000004768372,59000,1.70000004768372
"2024-03-11",1.70000004768372,1.72599995136261,1.70000004768372,1.72000002861023,12400,1.72000002861023
"2024-03-12",1.78999996185303,1.78999996185303,1.69000005722046,1.75,39200,1.75
"2024-03-13",1.73000001907349,1.75999999046326,1.72000002861023,1.75,16400,1.75
"2024-03-14",1.73000001907349,1.74000000953674,1.67999994754791,1.70000004768372,18000,1.70000004768372
"2024-03-15",1.72000002861023,1.72000002861023,1.67999994754791,1.71000003814697,22500,1.71000003814697
"2024-03-18",1.69000005722046,1.70000004768372,1.66999995708466,1.70000004768372,25500,1.70000004768372
"2024-03-19",1.70000004768372,1.72000002861023,1.66999995708466,1.67999994754791,23400,1.67999994754791
"2024-03-20",1.69000005722046,1.70000004768372,1.66999995708466,1.70000004768372,19500,1.70000004768372
"2024-03-21",1.70000004768372,1.78999996185303,1.70000004768372,1.73000001907349,61300,1.73000001907349
"2024-03-22",1.73000001907349,1.77999997138977,1.71000003814697,1.72000002861023,21700,1.72000002861023
"2024-03-25",1.72000002861023,1.76999998092651,1.72000002861023,1.74199998378754,16300,1.74199998378754
"2024-03-26",1.75,1.75,1.73000001907349,1.74000000953674,4400,1.74000000953674
"2024-03-27",1.73000001907349,1.76999998092651,1.71000003814697,1.75999999046326,7000,1.75999999046326
"2024-03-28",1.74000000953674,1.79999995231628,1.74000000953674,1.76999998092651,26500,1.76999998092651
"2024-04-01",1.75,1.75999999046326,1.72000002861023,1.74000000953674,14600,1.74000000953674
"2024-04-02",1.74500000476837,1.74500000476837,1.70000004768372,1.71000003814697,9600,1.71000003814697
"2024-04-03",1.70000004768372,1.72000002861023,1.64999997615814,1.64999997615814,48700,1.64999997615814
"2024-04-04",1.66999995708466,1.70299994945526,1.64999997615814,1.6599999666214,31900,1.6599999666214
"2024-04-05",1.6599999666214,1.66999995708466,1.6599999666214,1.6599999666214,20000,1.6599999666214
"2024-04-08",1.6599999666214,1.91999995708466,1.6599999666214,1.79999995231628,258600,1.79999995231628
"2024-04-09",1.77999997138977,1.98000001907349,1.77999997138977,1.87000000476837,76100,1.87000000476837
"2024-04-10",1.80999994277954,1.932000041008,1.78999996185303,1.91799998283386,29200,1.91799998283386
"2024-04-11",1.89999997615814,1.91999995708466,1.8400000333786,1.8400000333786,141000,1.8400000333786
